rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002
21529.8,90110.2,255172,116240,291993,101734,584008,779797,139434,378967,33753.9,57638.7,53969.7,58529.3,500744,393672,109058,85394.4,79525.2,84704.9,252128,542045,144842,101569,54569.8,36183.9,31002.6,352199,151213,51073.8,32448.2,58582.3,175888,143509,65091.6,92567.2,72464,48670,46240.4,193897,16908.6,35448.4,193054,14374.2,20848.7,38458.8,114123,3152.15,15377.8,72673.4,46266.3,169946,53216.4,29807.4,35119.4,80438.5,32552,52135.6,17223.3,49653.9,33996.2,49738.2,58902.1,5478.7,101986,37450.1,117273,167743,98475.2,101948,62490.1,73815.2,179400,29348.4
22707.3,125648,310787,306812,312617,93438.3,769712,1.09289e+006,51690.7,161260,30634.1,278470,30604.5,291320,175035,755881,52385.7,177138,40154.7,116024,99505.9,692544,298358,140701,18744.4,30413.8,53127.1,298290,365945,122366,33873.1,82613.4,193141,181578,63711.6,47399.6,159628,42004.7,88306,140445,35195.4,56312.4,107743,25732.6,17745.2,67252.4,130807,5806.28,11004.5,37892.5,127169,118082,39186,28566.5,29452.9,61131,43115,59959.6,7668.07,28659.3,49192.4,118763,39968.7,6049.93,85772.2,54338.5,100350,113496,75241.4,129678,36869.7,53081,336964,37859.2
29247.6,152083,597432,75906.2,819815,303889,478335,648433,38020,247483,46393.9,295346,50552.6,129279,169690,646136,128519,152240,62638,180586,51295.8,776683,139436,172221,29925.3,23062.3,123613,190182,280433,100123,30701.2,38442.6,142966,213722,94686.6,77007.9,108090,31115.9,61283,98546.2,28348.9,78214.1,68196.9,24377.1,9831.17,68544.2,143148,9647.83,13356.6,31213.7,63765.1,136703,29664.1,19568.1,32606,30356.4,39382.8,22503.2,18199.8,28048,8198.16,90870,33170.9,5853.49,64311.4,33067.1,105972,46308.8,32315.9,86688.2,53160,94648.8,196493,53556.4
21072.6,242337,460031,54775.8,923697,257159,293797,950610,67870.5,152163,137368,58477.2,62764.4,234773,440354,511473,140264,138858,157921,246888,109929,971804,28743.8,222898,33967.4,32403.5,264856,314546,236544,32060.1,136790,62077.4,140243,53931.3,97626.3,128424,61697.4,35221.8,51560.4,91039.5,29927.6,41468.3,160801,37458,2157.57,67994.4,271601,7296.86,20484.7,31855.7,54960.8,53101.1,79155.7,41993.2,21826.6,24162,11335.4,21935.6,8665.43,51383,9391.91,41280.8,54257.8,5937.86,24530,24443.9,97871.1,44150.4,56340.5,42026.7,62875.9,88914.8,260560,14060.5
59379.2,174055,86782,62159.9,198504,154594,209531,1.04769e+006,99606.9,232590,159177,120781,64800.4,135964,253857,287446,228172,214740,164723,280441,100789,407599,26748.5,158159,25178,63971.7,101081,148447,346880,53079.6,112752,84972.6,102612,38880.3,148880,38340.4,206900,30640.4,32357.8,54476.2,51444.1,31968.7,72010.4,95215.5,6186.98,76408.6,148477,9637.2,24643.6,52441.9,26300.7,29009.5,78848.4,36838,22008,28141.9,10632.1,10318.2,15099.5,41107.9,8024.22,41148,29155.5,2972.8,15238.3,33138.5,70797.9,68452.9,27738.2,20160.9,65479.4,62413.5,470816,19570.7
62164.5,121935,257255,113925,104037,237249,290724,1.43228e+006,28870.3,400787,91296.7,139874,52297,180732,100588,267843,740767,372840,133974,381123,80303.8,303030,49764.1,103383,22056.8,92088.1,129021,79906.3,160598,62425.1,162040,104797,41329.4,38401,220979,69436.7,228686,28804.9,67838.5,53001,24626.2,39003.3,43403.7,138588,7351.42,64536.6,137698,4934.9,41812.5,42284.1,47724.7,19510.1,96433.8,65257,17541.8,14073.8,20528,26643.5,5269.56,61380.5,14646,20613.6,28287.6,5337.73,34642,23973.3,55845.1,118750,10037.1,18214.7,61769.6,70681.6,606762,15061
130286,92917.9,178179,66346.8,137167,425644,220496,1.65525e+006,54990.4,117740,62707.7,165880,27742.5,742269,168382,187398,170695,628465,77687.8,910062,107398,181809,36540.5,80182.3,24631.4,206779,102911,126852,400303,65605.6,108610,65443.5,69819.6,36772.8,156282,206151,106123,26889.1,38366.4,40314,25404,71029.7,51691.4,138847,3844.94,63708.2,119208,11716.3,138718,53952.9,23464.9,32277.9,50920.7,67481.9,14770.5,9181.67,38954.3,24009.4,4696.01,29237.8,4750.84,31005.6,85296.8,2975.32,18458.9,15654.2,47853.6,106353,14691.5,28317,37416.3,132781,174449,21613
89334.6,222749,185020,36310.8,98332.8,213852,310209,1.44776e+006,67421.1,107255,89471.4,185523,32196,683700,95708.3,192531,129547,238761,105663,839183,31871.7,150041,21168.6,149111,46387.4,78966.6,120717,299863,242023,116465,40007.7,73218.5,25265.3,47445.9,180720,180696,60976.3,46287,45077.2,22875.5,41403.4,51515.8,77031.3,60183.6,3977.48,105878,63032.7,13696.5,71961.5,43883.3,29369.3,12861.4,83292.1,94918.6,11712.2,7328.79,52003.1,26161.3,6043.61,15781.4,3345.47,28279.1,68894.9,2598.71,34071,12754.8,71101.9,96100.6,16898.2,78427,23911.8,116528,116651,56577.1
74729.8,82329.5,165554,59932.6,197458,376392,216208,2.36964e+006,60256.7,81318,98183.6,77407,82065.1,632524,181044,72914.9,501548,377719,141494,374566,32550.4,143098,28006.1,166836,55121.5,193278,81311,107495,130453,139377,36591.8,285309,91851.9,49312.1,84733,370993,34229.6,50262.6,23563.3,37234.4,20791.2,45724.8,241704,30736.6,7199.75,114632,54498.2,16116.9,31969.7,44722.4,15229.9,30659.2,115155,122464,12146.4,13848.1,94260.6,31051.6,18842.5,28188.2,5931.62,55218.1,53862.8,5662.22,57643.6,23163.9,110238,122286,26223.3,59146.6,69847.9,200030,129142,122742
207096,154225,260402,169412,57635.6,135539,550015,986858,92270.3,35441.7,44316.6,149512,184394,648557,114697,58368.3,131428,662135,63708.3,486889,13230,103114,32331.7,380369,60439.5,172241,174759,81107.1,68423.4,241624,76388.3,166779,150831,25427.4,48630.8,110593,185786,91120.3,11188.6,28763.8,25517.7,72051.3,146575,34830.8,28024.2,67816.6,55215,18641.8,21773,37969.3,9929.62,42479.3,149910,52488.6,8826.58,25355.1,54294.8,11575.1,37170.1,27689.7,7612.65,21300.8,45883.3,6291.31,54328.1,19039.6,41882.9,89375.3,31345.1,32239.9,92450.9,132433,99878.1,66673.2
173039,93617.8,141858,234631,102979,116719,441005,1.49096e+006,237540,59312.5,208376,73036.5,112956,780084,45946.3,99956.7,68724.4,166968,105411,377863,19158,566332,25462,129967,16473.6,102660,428049,68854.2,201839,227799,137422,60950.9,90002.2,25674.3,31078.5,90928.4,125522,138178,22901.6,16821.7,16220.3,117874,127457,104168,12077.7,50256.1,88336.8,22642.6,40622.8,17069.3,12470.2,38586.5,105434,13763,15906.7,25508.6,71117.4,16018.7,16571.7,13836.7,8559.55,9393.89,66007.3,5029.65,12030.1,14298.7,14499.6,30224.8,100898,11781.9,76246.3,30317.7,165660,52363.8
106558,176494,92277.9,176214,104058,136134,725050,1.07516e+006,78850.3,37713,38204.2,70631.3,228929,985523,56946.3,333353,80756.1,43312,122144,124763,22092.9,268223,40647.5,128039,17460.5,55205.7,959668,45684.1,90314.2,241155,139240,91061.3,61046,31042.6,69919.5,69747,42847.5,241529,57683.3,28618.6,23432.5,115502,103382,121995,9554.56,73168.5,29089.1,34704.2,86681.5,44506.3,16448.6,34099.3,124233,8670.59,24662.7,31682.9,47169.2,27901.1,10519.3,19358.7,13326,3986.26,39466.2,3929.39,8045.41,32263.6,8213.8,64015.1,84270.6,22485.4,49135.4,42935.7,200549,74680.9
130885,76909.3,103136,115273,72421.2,90144.6,456052,835897,135494,20190.7,66075.6,70390.5,220333,518863,43194,846703,27448.4,40811.7,65680.2,106470,23749.3,192803,154129,122101,13690,524442,101552,31164.9,106183,384645,45819.9,116094,14501,51331.5,103702,28430.7,98340.5,128605,89958.8,29567.9,78441.1,43589.2,12939.3,187030,11243.9,45412.8,41781,37175.5,125914,82414.3,13950.2,64344.7,75772.9,8493.93,30366.1,42493.7,32921.1,63399.8,12444.2,13081.5,8967.07,3772.74,56572.4,8234.81,4149.94,39613.6,25146.5,21790,81644.3,17577.1,38949.2,82554.6,149022,40632
109110,131496,75504,104745,59081.8,359534,403185,758487,152410,21929.8,95809.2,50867.7,248940,353978,28886.9,987836,100074,34863.5,108537,365692,18601.9,106717,201559,27826.9,26460.8,809600,36100.8,86367,100161,174571,43622.2,134268,15928.3,61246.9,123377,59582.3,68116.6,98234.1,58335.3,23426.6,73788.1,38537.3,17131.6,162791,10495.4,10743.2,97678.4,19210.7,83546.3,101307,52563.3,12863.2,91684.9,9662.45,37099.6,71043,37932.9,34557.3,10371.4,15985.7,7429.1,5558.44,29231.2,5653.18,3466.8,17376,22290,52462.7,95577.4,45576,42913.4,125087,122314,78895.5
62719.9,105408,59054.5,53035,68227,330647,196320,709760,101596,26501.5,36352.6,74859.9,207750,285419,25598,971871,52850,47036.5,159880,205155,34218.2,88180.6,216234,47578.4,17361.8,526673,24955.4,79998.3,140385,113570,59973.9,245842,13485.3,74494.1,199754,39815.2,88785.2,52073.4,62040.2,49326.5,108506,22155.3,12370.9,158056,10894.7,13128.3,82992.3,13701.3,99012.3,31283.5,56499.1,10504,56999.4,18025.3,86702.1,31920.5,46319.7,18800.9,13390.8,19330.3,6786.04,6739.9,20726.1,7435.11,6903.83,7140.5,12363.4,74631.6,45842.6,38694.7,59370.4,114457,98815.9,43485.3
112775,77424.2,54370,41992.8,240183,131059,150892,577273,233234,26592.3,52036.5,136805,244587,386302,42206,862431,24911.5,79390.3,106794,225479,51273.9,203674,97046.3,64819.5,19184.4,583595,8708.99,74223.2,170698,342838,92340.9,120859,11260.5,48329.6,114659,37472.3,91244.9,33012.2,27725.2,24043.8,141394,8042.23,14955.4,204868,12065,29267.8,50280.8,32519.7,70054.6,26757,63945.9,50727.3,49927.1,28034.3,23476.3,37059.5,43852.8,49095.6,23463.1,37504.6,5891.04,9483.25,11788,13449.9,26677.9,21506.5,6979.02,93366.6,20908.3,23011.6,32247.4,114782,62029.3,122647
540194,101137,45872.6,50647.3,278322,431307,87358.3,1.6687e+006,47072.8,27531.6,75952.9,161350,143298,995212,119831,767060,22614.9,80607.8,70004.9,388356,105208,194850,58144.5,26927.2,44432,346212,32489.7,42375.1,180697,210921,53963.6,108530,30415.8,62149.5,352726,60221.3,39049.1,47221.8,20576.2,53383.4,193858,16705.6,15161,99583,7488.22,44594.5,57615.3,86793,38402.1,26624.7,57398.6,83835.8,16111,88003,23494.9,20542.5,34425.6,19026.5,32841.7,32384.4,3065.24,10038.9,19392.3,8504.94,12454.6,29917.5,6207.28,81912.9,14364.8,60603,22076.8,31561.6,70266.3,160644
391660,204892,140333,79342.7,56769.2,241708,97564.7,1.44091e+006,29635,21486.3,75605.1,105067,316524,694154,136676,166783,12838.7,124764,50522.4,608797,50167.9,37824.6,91504,124193,33193.4,631460,144158,56680.5,64056.1,134405,128825,33006.4,18687.1,110712,308473,74863.7,27424.3,60220.3,42890.9,20596.1,194031,11396.1,37835,136193,1914.01,59193.7,86285,57665.9,30509.2,35346.5,108995,52737.9,27569.8,66799.1,37062.1,18097.6,28045.5,16071.7,48544.4,30469,4179.86,18179.8,16561.8,26120.5,26007.2,51893.2,9140.53,102582,25422.5,36209.3,88923.8,56463.8,43299.4,420690
204786,243900,230512,133440,53067.6,251154,124834,2.30536e+006,44513.9,35556.5,134530,31172.1,267559,719250,392496,90596.7,9448,670008,40393.7,90480.8,72773,77119,21575.7,138009,27024.3,451388,236447,32986.2,42419.9,237323,337681,17913,8865.85,51007.9,216552,69798.3,35925.3,135182,27677.3,21441.5,188636,12113.4,103039,115124,5536.5,23023.2,147634,33091.4,70007.2,38949.5,97300.2,37910.5,22505.7,93967.2,13388,25482.3,24494.5,37249.1,47404.6,42907.7,5053.6,17173.4,16391.7,64415.1,12065.7,57939.9,9932.97,46203.4,27121.7,30690.1,252338,27691.1,27515.1,109071
93754.5,172360,670924,285945,46797.7,194961,78287.9,1.06205e+006,108836,76268.5,121643,21716.3,158561,515964,296332,180456,17371,553899,17982.8,91405.1,37561.4,73172.9,60260.5,51093.3,20299.4,297685,516615,25294.5,36290,324759,152454,29998.4,21442.7,25639,122637,65734.1,48211.6,49548.5,30773.9,30809.8,224096,20170.6,45547.3,107066,10644,22361.1,33275.8,28123.2,74927.4,36509.3,140970,48467.7,16895.1,122853,20407.2,35909,28363,42204.5,34499.6,29327.3,10797.3,23936.3,23232.4,113225,9096.32,79136.8,12340.2,40996.4,25813.3,14375.3,388264,71607,53497.2,58316.6
131955,83404.1,555561,299633,105062,268278,66911.4,1.33515e+006,106294,68027.9,15480.3,65567.9,217082,266526,597474,522793,9798.72,712150,15114.9,115886,33052.1,75432.8,45944.9,102099,75518.9,520277,427581,28804.2,23045,164061,384689,13595.5,28741.6,20470.4,195180,109074,149009,22260.3,25051.8,39976,219119,32470.1,51326.5,37935.7,16178,34480.7,14172.1,39033.4,89566.7,44741.5,174697,81325.9,9456.5,102462,47599.6,133487,23863.5,52098,56215.8,18599.3,26178.8,23166.7,20443.6,207973,21153,146516,28541.2,47301.9,22122.9,19888.7,355053,160800,17468.7,54040.1
171468,75520,598150,130023,113412,164300,107291,1.16475e+006,61584.4,101765,7478.13,207995,49546.4,231695,499880,364721,22312.8,481107,29240.9,24059.5,86916.1,30077.1,33331.1,260051,95663.6,805766,119744,25070.6,22738.1,209412,684695,53866.7,20933.6,18898.9,200550,35880.5,324729,55782.5,30705.9,18175.4,190385,20265.7,61493.6,69831,16490.8,57624,32683.6,36932,81575.4,88750.4,177822,23094.3,17289.7,165832,47801,49188.9,28836.1,64285.7,26878,24983.1,27995.4,24365.5,20130.3,147678,32509.5,122953,38344.7,77416.8,20313.3,31181.8,205566,349152,44179.6,147346
116624,56892.2,252260,101317,53373.9,520339,87591.6,882931,35366.8,102501,17270.9,520581,37053.8,594701,453966,44979.2,26421.2,552144,28213.8,19363,172402,64768.6,77561.9,66727.2,87594.5,240608,422109,57035.2,33106.1,153949,341701,62673.3,43471,12577.7,228550,46700.6,107695,42456.9,95890.4,26043.2,103196,24435.8,68727.8,70033.1,146526,25588,24480.1,42052.9,63863.4,61842.3,242770,44673.8,28048.5,79777.6,34147,43541.7,55878.5,94618.2,30023.5,29362.6,49885.7,19532.9,33867.7,134234,45327.9,139446,41340.5,70206.4,7699.1,143537,511263,195310,54819.7,124130
265326,84562.4,215233,107051,54844.4,178321,245269,1.33476e+006,24877.3,123550,2913.39,630171,27825,1.13339e+006,225304,76786.3,11990.4,310983,47061.1,15356.4,148718,56939.1,60296.7,42627.1,76116.3,193012,1.14063e+006,26561.8,99192.7,158963,159167,21344.8,46844,34650.6,329418,92194.1,111199,43514.9,71692.5,36409.3,94590.7,43818.4,70815.8,105927,58981.6,36862.9,47707.2,51898.5,32401.3,62388.2,159619,57208.5,47460.7,54739.1,26423.5,46620.5,71164,80404.4,44455.2,22381.5,76427.1,29498,43903.9,68204.4,34365.7,91141.3,37326.1,73968.1,7774.6,265012,140199,231834,40290.9,339353
160158,548110,189284,155172,162119,341950,56309.6,923799,47338.4,77021.7,4531.87,167528,49074.5,1.18289e+006,134699,122398,19800.6,105309,59927.9,43141.6,156310,41252,180923,32935.7,135391,246802,493960,75381.7,263242,112286,184160,16829.4,101788,56497.1,205442,39963.6,96997.9,86202.3,38354.4,110859,108076,19658.7,22231,68038.9,66255.7,54210.3,35573.3,92054,47872.7,32684.3,106675,103649,82096.7,52412,48278.8,19870.5,38176.5,105002,32844,47406.8,41720.7,52445.3,21889.7,72016.6,25534.7,143748,44782.5,42117.2,5495.76,381201,86790.9,137637,59725.5,231571
188744,406064,232124,103057,281969,239030,44596.6,1.3905e+006,47119.6,112439,16453,228288,109029,888524,66547.6,44632.9,83377.6,70136.9,30574.4,53930.8,160881,34589.3,97510.3,65060.9,55063.7,242018,796420,134746,112513,117402,76821.6,20389.7,193919,66051,176444,95031.3,75560.7,134012,62543.5,68813.6,236382,21445.7,40632.7,47860.1,29264.9,41786.3,81580,83601.5,50638.1,51916,46062.1,192063,35485.3,40641.8,53561.2,29925.6,97480,96578.1,82712.8,40524.5,44338,50472.2,17682.1,89091.6,47012.9,82274.7,34371.7,101474,11069.9,213875,44218.2,164644,41962.5,220630
203199,688174,78103.2,55805.1,109909,190793,67611.2,1.59041e+006,50832.2,92973.8,79514.6,58263.3,75184.4,1.62209e+006,93045.9,26504.7,59617.9,23878.9,45146.3,125051,105412,100808,65057.7,36994.3,130394,165785,1.03343e+006,151574,39905.2,152601,88622.5,90401.8,163906,37498.8,257640,45353.6,96897.2,74210.6,48648.8,18690.9,257361,35381.1,47957.6,76011.2,26478.6,41836.8,86766.9,26217.4,81141.3,91536.6,79819.4,78817.6,25841.5,29286.4,108930,40247.4,77259.5,101737,33877.6,51984.4,11119.1,89430.1,9111.46,55814.8,50441.9,20714.1,46360.2,83041.8,43156.8,412744,19594.6,73846.5,66578.8,290586
350864,553177,86327.3,27453.5,106708,123476,178777,1.19381e+006,54174.3,204196,84430,72779.8,110058,1.32021e+006,480755,16921.2,38674,33398.5,61809.1,119110,100902,94393.2,60608.1,59261.9,98959,276105,235175,254317,49014.4,54281.4,140309,142027,93595.2,52391.9,459361,55442.6,248149,63652.4,10792.3,85578.6,159104,44079.3,43591.3,112134,27314.7,53384.7,51436.6,37679,108853,118280,48199.5,79720,59622.6,53238.7,120088,15295.4,90502.6,97798,21041.8,60844.5,11168.7,47709.8,18029.8,52084.8,22431.7,41930.3,36998.1,180901,51448,446890,9658.52,48514.7,74310.6,341954
180244,881289,136786,30899.9,69104.8,46489.2,71648.6,665611,259113,124637,63008.7,64599.2,85662.4,1.16403e+006,370861,24449,37761.9,17417.4,43997.3,235625,59431.9,76229.1,21284.9,97131.2,127821,350292,422302,325888,73999.7,12932.6,67584.2,242104,111759,114352,497323,28450.8,115079,40490,20706.8,145670,116182,21401.6,87839.6,76314.9,26370.6,57109.2,27214.2,24646.8,107426,121246,71843,62882.8,89359.6,57415.8,77108.8,12975.5,86933.1,94850.1,35121.2,32920,6910.75,33378.3,22139.3,62978.6,23345.5,40618.2,77123.1,254607,35197,219302,17539.2,170722,31692.8,211385
448602,325442,60582.7,21672.3,18062,35964.3,46287.2,961479,323214,129361,64409.2,95067.4,67133.1,1.06893e+006,281123,13041.2,44588.4,31354.2,78662.5,174205,253733,211489,12630,87287.1,97183.1,407336,184360,413708,354918,38137.7,47177.6,80662,59433.1,175393,187880,30622,63495.3,37388.4,24122.7,174445,96238.6,35145,54276.8,46398,34130.2,138738,30402,21092.4,43572.5,134227,118599,74269.7,54449.5,65948.9,93622.4,20802.4,23894.6,96854.4,46364.7,45853.7,10037.8,23982.8,9526.53,66633.4,34148.3,54067.9,126036,65518.7,44859.8,225614,53786.2,147561,225379,85281.9
514762,586800,71313.3,21479.1,14537.8,44954.1,80255.7,843671,226132,152540,44953.4,75176.6,62677,1.08079e+006,125651,24208.4,35889.4,54401.5,118384,78488,255268,355804,19032.1,155880,90627.3,265580,152859,462973,138425,47234.1,49422.4,347032,38586.3,224964,94877.4,35741,66666,32502,43944.4,167274,70640.2,32830.3,53620.4,59388.3,56047.6,81092.2,50957.5,25939.8,27995.5,215122,133865,64853.1,52458.5,94833.7,177499,16990.3,34124.9,101981,61722.1,83959.7,15560.6,27503.4,25899.7,78521.8,81881.8,62186.8,189248,121470,21300,308269,129052,126110,293943,115623
571120,120590,29343.6,69284.2,11905.8,77100.9,201724,1.6499e+006,36207.9,85316.4,69712.1,257453,34077.8,1.62807e+006,197373,48183.5,18938.3,44918.4,84601.5,71648.2,136814,423234,29518.1,170234,71787.9,222744,339815,399623,158552,36314,31266.3,259930,38446.3,183595,107807,16677.2,70084.4,82137.1,79898.3,91694.9,114062,18537.3,61364.3,73783.4,82181.8,28301,40852.2,33253,36403.6,163233,51411.8,74454.4,52889.5,103654,106216,27759.3,79130,61709.4,53877.8,212561,11156.9,70546.9,19478.7,85039.5,40712.6,79652.7,165896,168061,31416.2,307550,45862.1,55690.9,134666,196990
660733,82268.8,22615.3,137852,18549,46543.7,665944,1.62784e+006,18348.7,81752.8,16872.6,411650,33164.5,1.99371e+006,48062.8,85493.6,39648.3,53708.7,85407,39515.8,141986,271026,58311.6,113765,66061.1,130283,391023,310082,55305,64856.3,41713.9,298087,49361.3,176914,51328.2,14670.3,72142.7,57947.9,192895,97341,121267,24431.2,42642.1,47005.3,104253,29848.7,49170.3,54966.2,57664.7,76130.7,68791.2,42443.1,35942.7,160673,163843,44341.2,26920.5,155838,73397.7,258114,24716.7,78229.7,29038,91495.3,61501.4,71986.2,232328,166585,23349.4,263877,50268.7,91389.4,127782,106609
492207,112229,18615.8,127891,59841,41348.2,621717,1.57609e+006,28601.4,49948.1,24567.3,276920,75306.2,1.55644e+006,70615.2,78605.7,69552.7,21239.1,80625.8,45243.4,249046,235715,45284.7,63061.6,31271.5,163827,217386,371903,46987,124711,26484.9,132663,94390.4,327768,51241.6,37684.4,49781.2,26379.2,240112,84999.8,86588.3,19822.3,109667,40765.3,63134.4,62732.3,46030.4,98771.8,33065.4,40893,84482.1,51941,27647.8,155052,117720,62779,24314.1,183294,70289.7,85800.4,23666.4,72429.8,18924.8,34673.5,55094.4,86281.7,141657,136971,9117.93,124584,27886.4,72799.4,92792.7,57743.4
684585,112535,44661.2,104462,35901.9,139974,237689,1.28269e+006,73680.3,141265,19610,208466,94649.2,817135,117536,32235.5,25038.5,25415.8,169621,98568.7,756430,119824,121388,42411.8,24667.8,181586,381357,193784,52482.4,98139.7,35728.1,106974,291216,445968,30138.7,27796.6,84451.9,9333.48,335489,90345,134569,12748.8,40270.7,68657.2,37833.3,51242.7,34644.7,94478.1,28526.3,112872,40579.9,74428.1,19313.7,86645.9,92958.7,35034.8,22412.9,81372.7,47049.3,70176.9,59747.5,61448.3,22582.9,35322.7,70453.4,27544.9,207463,214897,8033,70319.4,27584.1,102338,83295.6,81571.3
373984,150383,73460.6,53482.8,39293.9,263369,295731,1.26059e+006,93051.1,167068,24713.4,34758.3,61984.7,719492,49645.3,62010.4,43098.8,24120.4,117383,300446,165671,43858.7,76229.6,35840.4,24612.9,330579,377277,109980,52280.1,172523,23785.7,101680,162689,597034,26649,26942.8,48787.9,11495.7,210631,49853,98638,24719.4,46360.6,79553.3,27806.7,45394,48935.2,109265,37096.8,211309,20872.6,55697.7,39440.5,140230,63168.2,34224.6,34144.8,48250.9,28503.2,85136.9,47978.4,24693.3,41392.6,45126.7,47579.3,32010.2,46142.8,95256.2,8728.66,71001.4,124790,178443,69809.6,19558.9
