rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011
241122,46787.4,77274.2,83214.6,54127,41783.7,86925.5,152332,145521,105049,22322.7,223884,68452.6,372801,59909.1,57431.7,61116,86454.9,492349,27603.3,65293,379873,83975,66226,196651,48159.3,62893.2,84752.3,201805,278479,463431,8980.91,47293,44533.3,46236.5,105779,103230,179254,80325.4,13888.5,36771.9,63838.9,91200.8,81920.5,28818.8,16184.6,154371,70340.4,23366.5,61558.8,77690.8,51746.8,37229.1,35432.2,4719.31,14480.4,13119.8,30182.2,11161.1,29334.5,14349.3,17271.1,39670.2,22206.8,54695.7,57705.6,6684.94,67788.8,17088.9,63066.7,12488.1,35915.7,128575,87394,111967,29534.2,47671.9,108444,59207.9,41352.1,133441,33521,107729
207641,67006.7,43633.7,284343,52811.6,32574.9,96815.6,123874,690815,134451,63732.2,320496,84369.5,209015,67514.4,41177,47514.9,78488.3,432001,32166.6,83990.4,243971,202532,67473,153250,30128.3,26236.5,83615.5,281617,182371,328843,8455.7,45247.1,75535.2,55356.2,94292.5,68853.7,51431,78993.1,21891,37361.7,115461,82007,163825,65655.7,20872.3,94246.8,55920.2,23024.9,84538.3,68679.3,84944.1,70356.1,47709.3,7499.26,8061.38,31176.2,57747.8,14397.8,95077.4,23852.3,55897.8,35203.5,54906.7,277305,90792.7,38045.9,101797,58166.2,130152,31434.9,62806.7,275440,91117.2,198834,69156.6,114836,172089,95443.5,80298.5,80424.4,48605,54057.6
180980,120102,36192,325917,24154.2,91330.9,47974.9,114589,271451,95825,77307.2,215414,98074.1,57228.6,78441.9,99418.5,37557.7,242518,235531,43924.4,61179.8,109981,274135,161249,143241,15799.5,58805.5,17170.1,241571,188020,357195,8783.06,54869.2,119200,49737.9,306637,54165.9,40247.9,111166,15698.8,123875,120638,27071.3,78816.3,128062,40949.7,85373.5,53680.3,26395.9,42570.8,115566,61900.8,66431.4,52879.7,11003.9,6529.91,33949.1,102619,27991,67565.5,10346.9,57714.4,14807.6,89887.5,125709,49369.3,60904.5,49926.7,28820.8,186349,57837.5,42140.5,184045,147383,98472.2,66242.9,131472,140964,257797,56065.2,60794.2,97597.6,44028.9
161999,90754.8,55329.8,316422,8385.98,60167,59465,154752,237315,89375.2,98838.1,242849,120927,71469.4,71892.2,87746.7,82461.3,266689,316474,81928.1,67368.4,69622.1,140488,179414,147891,36281,76199.1,12576.5,180723,141203,299954,16577.3,93059.6,85205.9,83729.6,200327,98171.8,41957.5,114164,9214.93,85411.2,53670.1,13315.2,113893,211052,139397,82310.9,35394.3,18498.9,45318.8,137947,44287.9,33937.1,51147.6,18539,11468.7,35640.2,58346.4,24276.3,35957.4,5697.15,89034.7,18665.3,73290,65545.4,56176.1,50394.7,166495,30581.2,201372,59719.9,71075.9,82709.3,138251,64621.7,68008.8,150011,162032,138992,80378.1,82606.4,307525,53359.5
112111,85311.9,57397.3,146156,6356.55,49138.6,68766.3,67824.3,180852,89292.9,129728,60971.8,237553,186458,75023,79009.8,16908.1,149953,286883,188793,97915.6,46679.9,91324.1,148516,154710,41667.1,50028.9,13395.7,282131,238570,177640,12652.4,31651.3,176941,143153,85505.4,76422.1,48793.8,57093,21282.4,91758.4,56194,13180.3,97628.5,99126.7,78686.4,79308.5,76267.3,21390.6,34059.5,86823,30205.5,28707.4,47927.5,39757.6,24253.2,36078.4,32708.8,16912.9,30182.8,4980.69,72953.5,26695.7,59963.1,53133.1,76074.6,73822.4,113442,31121.8,191607,47101.5,90110.5,196010,104009,72875.4,119147,149009,161879,82400.3,110393,194247,137928,128630
206601,93616.9,69858.8,68564.8,9069.06,120536,35935.9,108242,240680,82900.1,71797.8,38418.5,330954,168468,82077.5,52129.4,40791.7,278373,665680,76026,71144,38130.9,88115.2,535230,118517,56632.8,44396.5,45300,246473,174073,166405,8269.16,40591.9,163630,113330,66419.5,38511.9,134980,72506.5,17490.9,130347,81417.9,18917.7,64720,57453.5,80210.8,63672.5,144604,19062.7,34805.1,104147,35213.8,17146.3,64263.8,32579.1,13172.1,54773.2,62793.1,19343.6,68859.1,2422.96,55256.3,21586.1,126388,43620.6,37569,79892,82551.8,38439.2,291110,44825.4,133723,50169.4,99850.9,79092.6,52316.4,188067,115145,91752,35912.4,412130,149282,328789
95582.8,155090,101926,56426.2,8978.47,100999,72335.4,165231,182386,104985,25197.9,42902.5,316392,281222,63607.2,62886.8,55439,112029,421519,77263.9,163919,35836.9,58931.3,557454,121514,46531,26188.3,94069.7,97743.5,351795,177263,14628,47249.7,51928.5,104174,80118.8,77506.5,109989,100761,38306.7,142964,74636.3,18150.9,64303,47239.3,79264.7,50539.3,76438.7,38301.1,23560.3,57167.2,23846.4,44952.3,69259.8,29945,29978.8,39173.2,68055.2,44792.8,34278.7,3925.17,27408.7,48900.7,42653.3,24693.7,22227.5,57023.7,73455.1,44014.2,241138,65367.4,73134.9,54205.1,107100,57244.8,28314.4,178871,253946,36257.4,28497.4,274511,139343,901505
86751.7,160071,90836.3,29809,12913.8,129033,53567.2,183173,250561,169367,55132.2,25566.7,301787,243307,89975.8,102426,66425.8,115364,283085,80672.9,286704,43216.7,54751.4,282112,99214.9,44636.4,10123,164227,121812,564213,115260,10365.2,23325.6,25520.1,153187,106349,167961,58242.9,92592.7,39177.5,122243,152637,13703.4,59712.7,23325.7,59923.1,75268.4,96120.4,33923.6,32381.4,40115.5,20014.7,40800.4,45138.4,28382.1,24612,16463.1,67167.7,37348,26036.8,3435.57,14556.3,53609.7,29448.8,19591.5,20086.2,25576.8,42659.6,39532.5,117267,156722,84434.9,38192.3,109899,41948.8,14739,100773,212992,41088,13496.7,90976.3,231431,315822
49014.9,150106,88605.5,18616.4,22322.5,83280.2,229238,179701,116860,197566,147690,35653,263932,127618,121179,129337,52389.9,101433,580119,54943.6,190677,63068.8,81861.8,564737,83098.1,31482.5,11819.3,220828,121706,513911,103194,12266.2,24706.1,68365.4,69720,102050,477262,71441.9,94372.4,84386.8,102839,110410,13121.2,41701.2,23019.1,63351.4,117056,93224,26203.3,20217.3,32328.9,32807.9,64951.9,32953.5,54816.4,13627.3,28749.6,57833.1,38452.5,13820.4,8004.43,43924.9,40024.6,29907.6,13731.6,23914.7,28428.3,152014,47875.9,50488.8,143662,76888.6,46928.7,114635,35279.4,24946.3,116433,335049,63934.5,24384.2,249985,252516,160296
46324,112008,128778,48269.9,26991.2,80536.9,222786,143139,76206.3,288765,65999.7,88601.2,289078,254120,156686,108073,51654.2,24832,348064,97910.3,273467,53596,92883.6,627906,163879,12717.5,13759.2,263041,180398,653865,102916,9034.04,25414.2,69259.5,38541.3,56788.7,299441,114230,177309,83342.8,90039.6,104403,35345,39732.5,13321,50961.5,58666.3,98534.7,21559.2,22406.8,54166.1,54803.7,76155.2,52303.3,62020,24566.1,36074.4,44768.5,92779.7,16782.2,10214.5,28306,40716.5,54158.9,13140.2,47401.6,59262,143594,35690.3,53930.2,104807,49609,47653.8,99368.7,54835.3,42274.1,143041,123265,38253.8,31907.6,138468,255376,347686
32189,124026,140376,27975.2,45164.3,74843.2,147820,183732,73714.6,164795,118190,49713,174395,156838,333475,100404,61067.2,43124.2,350334,69912,123159,49755.2,93233.4,532419,167753,28671.9,11057,112803,99841.3,289055,216922,39175.6,20373.7,35872.2,40659.3,37530.4,213763,39759.2,72599,160456,212140,69500.7,46076.9,26788.8,8187.43,60950.5,60305.4,184562,28237.5,32256.5,61967.2,46021,67499.3,67663.5,23202.8,25479.1,26283.9,54592.4,166630,12654.7,11527,14786.8,52808.6,32543.8,18476.2,50291.2,136093,315797,20918.1,52151.4,88814.3,18098.3,47610,147633,177384,54605,66422.3,92139,40674.8,26636.5,126125,246735,265482
47897.1,148903,67720.5,45970.6,47943.9,130190,320922,270856,79271.8,180585,138911,68559,63022.8,80854.7,308133,94638.6,57488.8,104140,441673,50933.7,119883,41786.2,109415,329477,91753.1,40277.3,3570.86,93244.7,163891,501448,317711,26601.7,13342.2,33119.9,30507.4,36653.5,134261,43437.9,27022.2,157877,157425,106118,38461.8,27333.6,9096.56,56836.5,32091.6,68855.8,42908.1,30100.1,55031.1,25973.6,58928.4,61410.2,12000,21623.5,45422.1,48709.5,104561,2268.54,6751.84,20965.4,31597.8,11394,27861.4,34047.6,46331.9,91167.9,34140.7,23729.3,49615.9,12165.3,22781,83792.2,160413,38318.7,23868.5,83903.4,35156,22298.8,69721.7,325517,210872
69051.2,113365,56763.7,50811.1,39371.5,192123,232290,84527.7,41446.2,141897,206319,80974.7,78667.7,88399,287278,84045.3,85242.5,151028,372791,50601.8,99211.9,33175.7,95160.2,471447,116483,35150.3,10611.1,76908.7,267698,510462,151328,25568.3,18079.2,28175.6,53783.4,64320.5,227817,37057.3,18582.4,235092,127730,136417,92401.5,25534.6,9230.24,50429.8,40213.6,43309.5,36970.5,31290.5,43770.5,49680.8,75208.4,43596.4,18337,37158.9,37858.4,47099.2,81095.1,1683.25,14551,23105.3,60591.9,16079.7,23424.7,22822.9,73067.8,166795,52178.3,34587.3,14708.2,10940.2,55889.9,99893.8,80450.3,70519.9,18607.2,104713,107822,35451.1,95064.2,318250,184606
97053.2,250775,106400,34933.4,54807.3,95168.4,142318,190886,50467.4,79351.1,123007,140956,120411,90037.9,207337,33223.4,159739,99559.4,314991,252431,124808,39288.7,37400.9,950005,79346.1,38929.5,7229.54,122083,190946,429530,160090,26555.1,19613.4,21745.3,94403.2,92304.6,147886,60661.5,28747.4,115435,84976.5,141166,137761,30032.9,10270,27980.8,28760.3,29951.8,69513.6,96545.9,36607.1,37946.2,110220,82613.2,5430.25,57276.6,89261.7,64883.7,56580.4,2210.92,25713.3,126775,39451.5,9844.52,46612.8,26047.6,110634,99978.6,57539.9,73816.5,53204.9,16948.3,106043,72586.3,71259.5,107623,16736.7,55555.6,94475.6,42934.1,89309.1,116777,134595
50489.4,183299,213706,48417.3,37184,75285.6,112041,154624,53079.6,90629.8,172382,118018,220670,58580.5,243811,30455.7,83384.6,85423.4,404374,444305,98118.5,75575.6,59431.2,454377,99991.2,31555.3,17289,77513.9,301591,524826,49664.3,17354.8,25229.1,15555.1,123425,60554.1,110365,44192,30130.8,260449,82499.1,62966.1,50856,22027.1,14611.1,31395,50521.7,29613.4,81916.1,64881.2,38068.2,85371.5,92092.4,67168.7,7824.66,49254.2,71101.2,54208.6,28071.2,10543.5,52696,139590,68520.9,6063.35,60093.8,65724.2,189606,88816.8,60411.4,142769,67381.3,54524.2,95418.8,133720,106821,105501,31471.7,46676.2,66224.7,39727.3,112940,117498,73092.9
79157.1,219930,204872,84374.8,84751.3,71192,49809.7,111881,47094.3,85955.9,169505,73340.1,115989,67042.5,249639,106165,35193.3,217850,437423,315140,85610.8,105609,34515.6,331096,113758,26881.8,21558.8,138644,485288,246132,49200.5,27658.9,15248.1,21688.4,62640.1,22074.1,105139,72189.8,31287.9,181264,67567.7,60292.2,20179.8,17840.3,31974.2,107298,33830.3,16682.5,49080,44591.3,43934.9,66542.8,46746.5,74218.7,5948.2,45858.9,37842.7,19473.8,28843.2,5595.59,64554.3,90761.2,36932.7,7585.58,105200,13314.5,60808.7,123567,49189.9,70725.9,67851.7,47793.6,82380.5,60135.5,102490,102602,23876.9,55520.1,125529,28473.4,80250.1,130690,31266
97258.4,101664,150587,60325.8,181374,113141,41601.7,84421.4,33739.2,43237.3,93572.4,117024,233881,95628.6,249324,80151.7,31982.4,299110,132148,226117,141476,121226,73345.7,314299,109510,59157.5,21069,76545.5,257678,387818,47026.7,28312.2,16333.2,26965.8,105787,25357.6,163776,51822.3,41822.6,264737,67059,51760.8,15516.5,21481.3,30103.1,63568.3,44712.3,21789.9,35660,44018.3,28504.8,91512.9,63749.1,41285.7,5147.42,56231,20340.1,6989.91,26886.8,6484.15,39003.1,25255.7,30358.9,11433.6,45022.1,10610.6,34448.4,39157.5,33931.1,27463,27586.3,51176.3,47849.9,84250.9,50471.6,71466.9,50786.5,42473.6,44685.5,27650.6,98070.1,103055,30126.5
147619,94240.3,113854,48986.2,108999,211948,73702.1,110370,52699.1,55300.8,66380.6,142628,83830.2,100650,131909,148740,50512.4,339039,112821,163845,255745,73325.4,86650.7,367340,96128.3,67876.4,13245,94927.9,363119,461694,30223.8,35146.8,51135.5,47008.1,92592,30889.4,170043,66509.9,185995,70624.3,94517,28976.5,7515.85,19460.7,63127.7,99636,47358.7,38598.1,26138.6,22257.5,55399.6,32937.5,35912.1,41859.2,18796.3,40396.1,10957.5,16494.1,23745.7,21280.3,24071.4,37618.2,32870.3,22158.2,31162.2,45876.5,41835.5,39126.5,43840.9,12663.2,66519.5,60764.2,75380.5,80037.1,52789.9,125447,53497,16435.7,41348.4,53452.6,169536,129327,78066.1
147577,135998,92411.7,50899.8,56296.6,82373.4,81913.1,108802,153475,52799.8,95111,231608,35942.6,205942,94158.7,142403,56548.1,269023,110245,124355,190797,56074.2,80235.6,254226,233077,36227,51743.7,57468.2,332570,144026,106968,26703.1,26007.1,112538,165891,34853.5,99231.4,77645.5,80263.6,88521.6,195292,22659.6,12242.9,25574.7,58206.5,92595,51966,25069.7,36070.3,15368,42851.7,79408.7,30307.8,50213.9,29214.7,21676.3,24575.9,13988.2,19964,15757.6,33452.6,30411.3,44077.3,51977.4,21040.1,22672.3,40610.7,31739.5,28634.1,12774.9,31389.7,67129.3,76135.1,117447,17756,74452,55438,11973.9,66273.5,86802.6,102737,59553,150106
208542,268024,70717.1,39943.6,69292.9,55899.8,33910.2,346465,313734,105260,104874,196324,92657.5,221931,52112.1,257023,45277,528397,129743,74408.5,201763,64004.1,40116.8,119109,241317,19518.2,90835.3,44821.4,330341,118627,70900.6,37853.7,30178.2,92884.9,137350,62293,144326,87323.8,34327.5,66868.2,208699,34398,38032.9,32834.9,66514.1,68537.3,59099.9,29775.1,25574.8,13730.7,97164.9,48921.4,44680.7,33413.5,32210.7,22911.4,28171.4,9769.99,31750.6,11552.6,30423.6,52343,33617.4,44204,18260.3,21944.3,24266.6,36965.5,20463.2,43780.4,35309.9,40373.6,66256.5,136590,19632.5,65864.8,29600.8,20075.5,33210.5,77136.3,91696.6,89596.4,103604
289557,178665,56783.7,34713.7,130268,76515.9,81797.2,121757,146715,92351.1,77429.1,265951,147531,100347,33353.8,462002,41079.7,571500,184608,69038,179573,54369.2,25907.9,154352,112312,82613,83959.2,38633,358274,218200,118881,87970.9,25204.7,70007.4,154942,56288.9,172603,110041,32887.4,102166,216314,27567.9,34377.1,59226.9,106633,124292,52820.2,47794.8,23567.2,23338.1,48944.6,41829.2,48069.9,74104,26834.8,25178.6,17540.2,6828.9,22029.3,18416.3,25307.1,31061,21357.7,47360.5,13758.6,13108.8,32567.5,33663.6,17745.4,49140.2,67106.3,40270.4,45952.3,57343.7,12999.2,72874.5,38265.1,27765.1,37944.7,122761,141420,125737,47865.6
562108,192042,68847.4,54076.1,67982.5,91649.1,131656,171970,202687,243342,41239.8,224615,162702,133284,29286.3,163268,54118.8,736227,209236,60993.1,275484,48634.8,15674.7,114625,74800.4,85816,48280.7,29977.3,322734,306035,175730,121452,77637.5,85736.2,94132.9,128143,139261,92767.6,43140.4,159510,72198,92969,49804.3,52340.4,46737.1,128428,40504.5,27706.3,27114,30488.5,57338.9,30297.8,31830.4,83820.2,33256.6,16531.8,32588.7,7970.27,12222.8,11629.1,37908.8,51459.6,15826.4,20441.8,37920.6,16634,42080.6,24154.8,37791.6,39328.5,86599,18040,38621.1,27624.3,19090.8,113412,75244.7,42654.9,51738.3,73145.4,95546.8,160661,96451.8
149075,156222,109562,35805.9,77723.8,39422.6,151148,116216,320363,228965,27372.1,124750,154341,265840,32847.4,204226,56684.1,415649,310230,26474.3,292843,101667,61601.4,26852.1,93706,68957.9,40378.9,52961.9,389236,215673,67541.3,39490.5,73287,143570,41943.4,118030,166009,93447.8,32711.6,117330,41512.8,66543.2,72486.9,71984.5,31284.2,107061,29471.2,29058.7,27893.1,39101.3,42191.7,38155.2,15057.5,86476.5,15254.3,12227.8,83541,11581,8903.71,20775.2,26969.9,64588.2,14602.4,26504.4,27893.6,57918,58852.5,44467.7,69734.6,25687.8,80145.6,21190.1,12970.6,86206.9,47348.8,245271,23072.7,71258,60371.7,88634.2,53155.2,45092.4,77564.6
262004,196043,52822.7,49653.1,59286.8,73280.5,177969,96772,226572,182388,11751.5,99185.5,104885,193309,35047.5,236633,110349,394794,255115,48602,466276,190795,81345.9,26440.8,153436,35764,64049.5,96246.1,410206,167908,34348.4,38079.8,151794,265718,64475.2,84806,83792.8,56328.4,61075.5,81915.7,79365.8,28463.1,34902.7,147149,31989.8,93480.2,16354.9,37321.8,24273.7,48416.2,98143.1,30110.4,23747.1,87344.1,24712.8,27824.4,145873,15606,10197.9,75781.2,22590.8,92443.8,59134.9,55753.7,21477.3,55380.6,112684,54976,80987.3,50496.6,155090,34406.1,32976.8,79991.7,97947.6,283861,49768.6,93199,68543.8,86436,70648.7,66596.3,158549
215893,275951,187250,28798.8,46654.5,98114.6,98102.8,151582,264515,192451,26246.3,537623,89476.9,201970,35137,124785,108872,175182,186752,46212.5,406285,201078,111504,84423.8,115133,51620.5,67882.8,59379,211937,299649,34293.6,70444.4,91910.2,103673,47279.3,99187.4,155406,76755.2,54737.7,76385.6,59352.9,30049.5,27709.8,186567,54499.9,86942.2,12780.3,30316,75693.9,34639.2,107823,35452.3,33241,63802.5,49475.9,40048.9,65017,19166,16122.2,133015,27635.6,49930.8,47077.1,69778.3,22450,53123.4,198176,46506.4,75607.5,74724,60031.5,28650.4,36276.8,167690,222134,128534,30870.7,107874,64424.4,109338,46282.7,100003,83989.5
170275,203338,150202,23681.9,93453.2,169787,98135.5,212491,213354,177274,23708.3,393796,189109,149977,76983.1,236953,138397,63418.7,254680,137185,128459,292403,142130,77408.5,165580,85093.6,93464.5,42761.5,172031,470557,22783.7,38847.3,148922,193369,101276,75039.5,33367.6,108826,108838,51152.6,50834.7,15923.7,50996.4,83094.7,89316.7,109573,6319.2,34988.6,72984.1,63841.9,67406.7,67856.2,42738.4,61517.8,70628.4,22695.8,96506.9,30421.2,18676.6,88131.4,34191.6,26235.2,21175.2,76263.2,14535.8,64979,63515.3,34975,133822,103179,113217,41889.9,29081.3,116500,276402,164855,33916.5,138192,60066.5,170482,23543.6,90998.4,148442
150337,188544,162756,20584,142893,176764,266294,225649,294728,85307.8,19729.8,356813,267054,151179,89022.5,270868,102893,172635,254304,143702,113867,261496,78054.9,82942.7,192340,56862.1,112870,112405,230853,245228,13561,46515.5,160571,108226,85667.8,81750.6,37944.6,37005.1,174647,26642.1,73020.8,45850.3,31089.9,31948.9,78168.8,31646.7,21573.5,72698.3,28805.1,58525,31311.1,54350.2,53032.2,68904.8,39605.5,28963.6,153807,49818,14835,95260.3,25453.1,18746.2,55788.9,96185.3,51414.9,34232,71122.1,74378.2,165804,86576.2,99091.4,57937.9,26559.6,80338.2,449052,251811,65745.5,348046,100730,141512,27768.5,64826,95251
67897.9,151434,213327,55275.5,166861,156552,77224.4,256836,164261,181381,20905.4,376814,267505,315215,78461.5,96681.6,31325.5,109043,247562,155672,138565,166907,215699,124949,86077.6,83581,116125,55224.9,275806,441324,24412.9,67117.4,119288,99197.7,38953.5,97107.9,37713.3,70781.1,57399.5,28971.7,91158.7,28934.7,46423.2,45336.5,92210.7,37026.5,25392.4,75035.8,24063.2,72379.4,35067.9,45904.1,43602.7,64956.4,23617.2,21632.1,102868,22483.7,15931.9,45220.8,32789.5,15109.3,32311.2,90384.5,20372.5,22835.6,27417.4,34277,125410,75021.9,63561.2,60929.2,18164.8,45219.1,155724,190917,45656.7,195904,140383,55988.9,49510.5,49789.6,123626
63985,110810,366940,134217,397155,92586.9,86463.3,293720,114676,178063,31157.9,547319,194436,386037,58705.8,128587,26963,151359,228934,77712.4,86214.4,174581,253535,119270,74762.2,71996.4,72972.4,111903,239820,289884,20810.6,80831.7,77781.5,46361.5,39171,131589,58464.9,133289,50615.3,18588.1,88896.8,20088.5,52735,76582.6,78840.5,22326.8,25577.9,103446,27515.4,102382,21786.9,68364.7,35210.4,29403.7,21533.6,38353.7,68293.7,25735.8,13679.2,68833.3,17568.9,9664.97,39384.1,44903.6,34719.9,35426.1,28134,29211.9,155115,68818.9,79672.8,40175,33428,45836.3,146844,230830,65050.1,190352,154916,59818.5,75631.5,63287.6,66995.4
135594,130838,273354,78248.5,246468,76134.3,69036.3,496454,54578.4,245862,21099.5,579719,414639,212737,74324.1,161893,41770.8,83535.2,123454,73419.9,53779.2,146193,269348,102270,168737,147576,49192.7,104022,137614,157996,43876,85743.1,110526,48101.7,72464,81857.4,50099.1,160564,53433.5,10244.2,52130.3,14683.3,88670.4,98455.3,68680.7,26231.1,34210.8,81620.2,37740.9,82120.8,23081.5,70893.7,24283.9,22456.2,9758.54,31714.3,32254.2,34720.9,9475.48,24534.8,30382.2,7175.45,25648.7,18980,23740.3,31078.3,22037.4,29927.2,54255.1,18835.6,120866,41749.6,31200.6,41407.2,79376.3,179535,90447.2,47850.7,80487.9,59370.8,44395.7,122690,36187.3
83485.8,130300,345736,30026.9,114713,45469.1,79851.3,423984,52336.9,109951,26838,129365,232573,348122,139217,89793.8,95737.6,149178,139708,92671.4,31392.2,260629,142462,232951,134332,259277,17049.7,66596.9,218357,152519,97834.1,98679.2,94765.3,53265.7,99511.6,59533.1,51944.8,82823.2,50302,16254.2,30991.1,60200.4,46773.9,78422.9,97916.1,25250.8,43366.2,79675.1,29616.1,59961.5,50371.1,49040,25261.3,15870,7324.26,40149.1,69656.3,36744.9,17186,20905.6,39921.5,11001.5,36529,17277.7,28369.8,15031.2,50415.4,37170.6,59071.4,38158.2,92010.1,55420.1,41627.4,74211.3,115148,186044,66830.4,109283,77932.7,85538.7,129016,153343,24668.5
56406.7,73757,189325,19139.7,112285,59727.9,75245.6,266430,97177.1,112915,24270.6,144822,150900,322033,168906,89605.8,188754,151763,169144,91807.7,36090.9,125617,117376,239058,148955,208141,33343,85103.3,116834,237982,147382,41397.9,63568.1,161087,174123,36926.9,74065.6,59859.6,52074.4,24240.7,38282.9,55571.5,42840.1,44684.4,144787,33146.8,32094.4,124608,42526.7,40651.5,30083.4,81751.1,25315.9,18389.5,13853.3,34838.5,55769.6,53239.9,42404.6,32081.6,54689.1,13428.1,38596.9,31263.1,33694.5,35240.3,84385.2,44612.5,60701.3,54605,123592,45983.8,110539,53805.2,136472,260123,31527.3,203345,65973.2,106901,104313,157947,51586
130486,136779,388398,61995.5,226399,71977.6,40727.5,185569,236414,38098.3,20514.6,151265,96131.8,179387,113294,122555,202117,135134,111377,127002,48049.3,144413,169758,333521,97727.7,219476,49314,125887,67342.6,232519,84571,56481.6,51683.7,192333,76439,38660.5,121598,39318,55466.5,20101.4,68982.2,30975.1,109897,20665.6,50389.8,67688.5,31898.3,45735.1,52670.1,35623.3,27977.7,144889,31448.1,22678.1,8621.17,23347.4,48733.8,36945.5,59824.5,14736.5,17752.6,15456.6,19954.3,36496.2,33448,32290.6,82794.4,25070.1,39208.1,164035,65447.7,117463,244775,76836.2,85854.9,149600,13698.1,121361,56892.3,90912.3,197495,218010,72160.2
50268.2,185787,488125,55579,193225,85030,56440.5,78390.9,371215,49742.5,44253.6,84579.7,62750.1,129887,247750,211348,285990,69612.5,140151,85158.1,45800.5,48260.4,139176,818932,87552.9,251765,120002,105825,49100.2,219626,44519.4,92754.6,78184.2,155880,104656,43870,157986,49406.3,31564.3,30346.3,66149,28837.9,69809.7,17642.9,59401.3,76238.5,41591.6,46791.4,87157.1,61351,24781.4,59629,36264.2,30242,14723.5,16134.5,37309.3,18546.3,48198.1,36943.6,37571.9,16026.4,12988.8,23885,32582.4,33805.7,153491,10202.5,57710.5,108095,47096.4,128699,337738,114841,37651.8,75946.8,21355,128750,123251,127337,195787,251326,66624.6
40398.6,302083,212062,184857,371635,232270,58725.6,38156.3,243342,40221,117987,193809,128391,222362,227658,171193,194149,34495.1,116040,97756.6,59227.3,16833.2,127681,298428,296196,218639,79066.5,102956,19808.5,182185,76625.2,123712,121658,46078.6,105498,35596.6,143356,23232.2,84560.1,20236.4,88178.2,17711.8,47774.5,29263.2,42975.2,73476.5,34358.2,68305.8,113699,51803.2,23744.8,42948.8,25588.5,23522.4,20037.9,11804,49760,25593.5,32001.4,81173.7,33142.6,9120.43,11201.3,40860.1,23073.6,32648.7,53881.9,11606.1,44500.2,147696,65372,48978.5,157570,67234.2,22641.8,70395.2,19565,163064,71553.1,152216,266346,318201,76850.5
