ro_gr1,h_gr1,m_gs1,m_gs2,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,SSB1,f
186284,0.724395,0.199888,0.199888,64201.1,147410,0.37667,0.735, 21788.6, 7689.11, 1414.64, 0.315039,0.135028,7.99047e-005,7480.65,382.489
179622,0.718146,0.199888,0.199888,59126,1.33582e+006,0.412273,0.735, 21009.4, 7451.31, 1355.79, 0.310464,0.135489,9.21862e-005,6565.5,383.967
171350,0.785662,0.199888,0.199888,65520.3,1.22248e+006,0.391291,0.735, 20041.9, 6730.57, 1375.85, 0.362922,0.101288,6.91851e-005,7407.81,374.191
113494,0.893947,0.199888,0.199888,61211,683031,0.433846,0.735, 13274.8, 4060.19, 992.724, 0.466641,0.128885,7.32343e-005,7633.94,375.012
113813,0.854429,0.199888,0.199888,76117.4,2593.4,0.436903,0.735, 13312.1, 4218.32, 966.41, 0.425173,0.0851878,4.37728e-005,11592.5,372.115
107622,0.932876,0.199888,0.199888,62696.6,1312.01,0.488739,0.735, 12587.9, 3710, 967.936, 0.513122,0.199429,7.22469e-005,7612.44,377.472
105466,0.874867,0.199888,0.199888,61812.2,4.95285,0.480616,0.735, 12335.8, 3838.93, 909.556, 0.445996,0.161582,6.77191e-005,8055.41,377.075
115973,0.840311,0.199888,0.199888,56096,123.399,0.479582,0.735, 13564.7, 4351.25, 973.976, 0.411481,0.199834,8.08179e-005,7640.65,382.874
106037,0.850577,0.199888,0.199888,56638.2,10102.6,0.448986,0.735, 12402.6, 3943.34, 897.708, 0.421385,0.158576,7.24031e-005,7533.84,368.263
103694,0.908497,0.199888,0.199888,60426.5,606168,0.424571,0.735, 12128.6, 3659.64, 916.626, 0.483272,0.180871,6.85416e-005,7978.16,374.509
96024.1,0.924262,0.199888,0.199888,61734.4,1.44257e+006,0.432888,0.735, 11231.4, 3338.21, 858.414, 0.502269,0.198841,5.80735e-005,12060.3,378.232
138258,0.843614,0.199888,0.199888,73450.6,877544,0.432839,0.735, 16171.2, 5172.64, 1164.15, 0.414637,0.135437,4.28492e-005,12449.5,383.072
131900,0.872754,0.199888,0.199888,66337.7,3.06365e+006,0.39112,0.735, 15427.7, 4810.22, 1135.73, 0.443784,0.11904,4.51274e-005,10140.2,399.387
111454,0.932029,0.199888,0.199888,61605.2,551861,0.378369,0.735, 13036.1, 3845.3, 1001.81, 0.51204,0.156986,5.59704e-005,11108.3,393.01
114099,0.969111,0.199888,0.199888,71209.2,1.45842e+006,0.413236,0.735, 13345.5, 3789.63, 1052.09, 0.563123,0.128788,3.63505e-005,14263.4,403.222
105074,0.934212,0.199888,0.199888,68431.6,306.31,0.454583,0.735, 12289.9, 3617.38, 945.903, 0.514838,0.110653,4.27278e-005,11500.2,396.042
108441,0.884243,0.199888,0.199888,66069.9,66.2725,0.431046,0.735, 12683.8, 3914, 941.773, 0.455986,0.0973594,5.73919e-005,9791.27,401.999
91917.7,0.809247,0.199888,0.199888,63384.8,3.00972,0.418524,0.735, 10751.1, 3540.65, 752.865, 0.38309,0.0990886,5.94339e-005,9726.82,382.473
102221,0.78706,0.199888,0.199888,69811.4,4617.16,0.412428,0.735, 11956.3, 4010.6, 821.77, 0.364088,0.09895,5.17856e-005,10816,374.373
95955.5,0.853183,0.199888,0.199888,63714.7,1.43601,0.423351,0.735, 11223.4, 3560.32, 813.994, 0.423943,0.127613,6.45563e-005,7028.23,385.704
118240,0.675215,0.199888,0.199888,73280.8,1.28404,0.43697,0.735, 13829.9, 5076.04, 854.066, 0.280317,0.0863784,4.6607e-005,10912.6,391.906
135367,0.566871,0.199888,0.199888,82334,13661.4,0.484298,0.735, 15833.1, 6347.76, 854.973, 0.211909,0.0710225,4.05359e-005,12647.6,397.815
124858,0.726348,0.199888,0.199888,74232.4,551.796,0.461667,0.735, 14604, 5145.64, 949.963, 0.316479,0.0922023,4.62669e-005,11293.6,386.841
157335,0.594248,0.199888,0.199888,81343.5,12.1646,0.51148,0.735, 18402.5, 7211.42, 1031.97, 0.22836,0.0815864,3.82018e-005,14992.7,388.947
150603,0.741567,0.199888,0.199888,77565.5,3.97846,0.51918,0.735, 17615.1, 6131.25, 1162.47, 0.32788,0.151358,3.97302e-005,17112.1,383.78
125066,0.72258,0.199888,0.199888,66770.6,80.79,0.491211,0.735, 14628.3, 5169.78, 948.09, 0.313705,0.169014,6.01941e-005,9385.4,377.208
114738,0.741187,0.199888,0.199888,65748.9,20021.9,0.484985,0.735, 13420.3, 4672.59, 885.323, 0.327591,0.165847,6.3454e-005,8722.45,372.994
129712,0.672417,0.199888,0.199888,65490.2,26.3923,0.548782,0.735, 15171.7, 5581.03, 934.112, 0.278423,0.154619,7.41751e-005,9046.84,373.337
135574,0.630418,0.199888,0.199888,66635.1,119.819,0.513959,0.735, 15857.3, 6033.28, 930.716, 0.250892,0.127629,7.50822e-005,9006.45,384.071
124876,0.711715,0.199888,0.199888,68204.2,2910.22,0.401548,0.735, 14606.1, 5206.98, 936.621, 0.305809,0.125601,6.3979e-005,8941.67,382.8
142430,0.582116,0.199888,0.199888,64963,1.5261,0.427527,0.735, 16659.3, 6594.24, 919.053, 0.221011,0.111001,7.05449e-005,7248.2,383.585
126733,0.65513,0.199888,0.199888,52999.6,2393.92,0.415777,0.735, 14823.3, 5528.81, 895.397, 0.266894,0.167439,0.000132072,3906.34,376.357
149563,0.751419,0.199888,0.199888,63054.7,15.759,0.387127,0.735, 17493.6, 6040.8, 1165, 0.335439,0.168674,0.000102612,4954.43,379.752
93493.6,0.962673,0.199888,0.199888,73296.7,15.4231,0.386965,0.735, 10935.4, 3126.57, 858.333, 0.553668,0.180749,5.7428e-005,10142.3,370.865
95343.2,0.894694,0.199888,0.199888,65771.8,51633.3,0.362914,0.735, 11151.8, 3408.49, 834.412, 0.467476,0.175207,6.60561e-005,8888.62,384.046
125696,0.736563,0.199888,0.199888,57982,1.22367e+006,0.450116,0.735, 14702, 5137.89, 965.678, 0.324096,0.156157,9.40172e-005,6287.13,381.536
136064,0.725489,0.199888,0.199888,64479.9,4.97927,0.455011,0.735, 15914.6, 5611.29, 1034.36, 0.315845,0.132613,7.22793e-005,8993.36,386.155
137600,0.832911,0.199888,0.199888,68922.9,252611,0.424135,0.735, 16094.3, 5195.51, 1148.86, 0.404511,0.125408,5.5335e-005,12133,388.154
118490,0.87343,0.199888,0.199888,70574.8,15.7861,0.470248,0.735, 13859.2, 4318.57, 1020.78, 0.444491,0.131476,5.01112e-005,13997.9,386.107
126341,0.836731,0.199888,0.199888,67247.1,154535,0.400204,0.735, 14777.4, 4754.87, 1058.06, 0.408093,0.103965,5.64728e-005,11169.4,391.137
112923,0.815186,0.199888,0.199888,55244.2,2.16816,0.456021,0.735, 13208, 4328.21, 929.442, 0.388348,0.118536,9.17233e-005,6104.73,390.561
105399,0.97294,0.199888,0.199888,61238.6,83.7473,0.470947,0.735, 12327.9, 3486.26, 974.383, 0.568879,0.163072,7.56187e-005,7415.54,386.899
106595,0.802482,0.199888,0.199888,68883.3,1.53775e+006,0.467386,0.735, 12467.9, 4129.24, 868.191, 0.377191,0.0971812,4.83004e-005,10753.4,401.769
110274,0.862261,0.199888,0.199888,67280.8,20.5639,0.43629,0.735, 12898.1, 4059.16, 942, 0.433006,0.126028,5.6629e-005,10476,392.049
109591,0.838957,0.199888,0.199888,69422.3,17.9382,0.472374,0.735, 12818.3, 4116.62, 919.404, 0.410196,0.147002,5.09825e-005,14554.2,387.159
140393,0.612371,0.199888,0.199888,67594.3,321.2,0.42496,0.735, 16421, 6339.96, 942.652, 0.239527,0.0821753,4.91209e-005,12950.3,387.084
111531,0.628485,0.199888,0.199888,56142.9,26017.4,0.442991,0.735, 13045.2, 4971.11, 763.884, 0.249662,0.111585,7.07728e-005,9365.56,395.917
127978,0.514216,0.199888,0.199888,54680.5,3269,0.42432,0.735, 14968.9, 6281.99, 744.296, 0.181447,0.0974824,6.22589e-005,8647.46,393.915
117146,0.641666,0.199888,0.199888,51038.1,2027.26,0.428111,0.735, 13701.9, 5166.14, 814.984, 0.25811,0.130811,8.8979e-005,6835.98,395.73
100734,0.78382,0.199888,0.199888,63088.1,34.1547,0.509387,0.735, 11782.3, 3962.79, 807.562, 0.361392,0.121029,5.20953e-005,11501.6,375.041
111427,0.686731,0.199888,0.199888,65661.5,50821.4,0.549632,0.735, 13033, 4739.79, 814.749, 0.288199,0.0820151,5.63918e-005,9860.84,374.001
105517,0.825077,0.199888,0.199888,69795.1,233.069,0.473905,0.735, 12341.7, 4010.75, 875.483, 0.397278,0.0912514,5.32352e-005,10151.1,382.528
110829,0.795062,0.199888,0.199888,65252.7,20.1005,0.476088,0.735, 12963, 4319.73, 897.06, 0.370828,0.0980593,5.77875e-005,10614,390.546
141970,0.74286,0.199888,0.199888,68477.8,1062.32,0.462466,0.735, 16605.5, 5773.81, 1097.16, 0.328864,0.0759443,4.54446e-005,12456.6,398.007
215917,0.550048,0.199888,0.199888,77301.9,2.18156,0.408148,0.735, 25254.7, 10270.9, 1330.29, 0.202021,0.0491327,3.84467e-005,14130.1,412.29
170560,0.66116,0.199888,0.199888,67456,1.82112e+006,0.357693,0.735, 19949.4, 7404.91, 1213.2, 0.270883,0.078064,5.16954e-005,13406.9,402.645
151277,0.822268,0.199888,0.199888,59707.1,17.9349,0.371158,0.735, 17694.1, 5763.8, 1252.32, 0.394719,0.0980366,5.58478e-005,14982.4,399.012
93753.5,0.917844,0.199888,0.199888,61285.3,129.549,0.393614,0.735, 10965.8, 3279.51, 834.31, 0.494405,0.0984627,5.99499e-005,11365.7,392.328
111335,0.626933,0.199888,0.199888,60623.5,5.15145,0.416613,0.735, 13022.3, 4968.63, 761.115, 0.248677,0.0658411,5.88418e-005,9655.94,394.254
168991,0.479363,0.199888,0.199888,55170.5,1147.1,0.422466,0.735, 19765.9, 8566.39, 922.173, 0.161959,0.0716307,7.78241e-005,7235.86,392.598
148999,0.640039,0.199888,0.199888,50671.8,11915,0.384908,0.735, 17427.6, 6579.46, 1034.61, 0.257059,0.0866592,8.30201e-005,5663.96,396.193
96317.5,0.794021,0.199888,0.199888,47145.2,3.45813,0.424661,0.735, 11265.7, 3757.35, 778.917, 0.369945,0.11577,8.96363e-005,4867.78,392.232
97675.8,0.820452,0.199888,0.199888,53995.5,7.90127,0.434312,0.735, 11424.6, 3727.24, 807.4, 0.393075,0.127352,7.81411e-005,4834.82,404.569
102241,0.765373,0.199888,0.199888,47478.9,1.53981,0.41805,0.735, 11958.6, 4083.08, 806.491, 0.346401,0.171821,0.000110756,4557.27,411.274
77110.7,0.827095,0.199888,0.199888,46015.5,788117,0.391974,0.735, 9019.21, 2926, 640.833, 0.399127,0.182757,0.000113773,4546.88,405.092
95329.2,0.781024,0.199888,0.199888,42381.1,563918,0.422657,0.735, 11150.1, 3758.76, 762.386, 0.359081,0.175664,0.000151345,3766.8,407.686
122442,0.613436,0.199888,0.199888,45258,43469.1,0.44208,0.735, 14321.3, 5524.52, 823.226, 0.240191,0.136184,0.00014325,3767.22,396.436
114812,0.641646,0.199888,0.199888,47811,1.2052,0.466561,0.735, 13429, 5063.3, 798.729, 0.258096,0.131666,0.000122249,3634.78,387.683
122564,0.651044,0.199888,0.199888,50234.9,9.96164,0.501345,0.735, 14335.7, 5364.49, 861.941, 0.264211,0.136461,0.000105741,4221.97,396.562
121458,0.606807,0.199888,0.199888,50252.3,416.393,0.451071,0.735, 14206.2, 5509.87, 809.779, 0.236073,0.118076,8.62705e-005,4614.64,403.594
113630,0.621698,0.199888,0.199888,53906.5,84445.6,0.424319,0.735, 13290.7, 5092.59, 771.857, 0.245368,0.137279,8.23271e-005,5513.91,401.68
165820,0.646587,0.199888,0.199888,51480.5,188.819,0.435594,0.735, 19395.1, 7283.79, 1160.21, 0.261301,0.165909,0.000111986,4061.87,391.98
123115,0.707984,0.199888,0.199888,55229.3,1148.89,0.453536,0.735, 14400, 5148.85, 919.986, 0.303132,0.123529,7.78492e-005,6470.97,386.268
98889.9,0.671624,0.199888,0.199888,60686.2,1.06855e+006,0.450098,0.735, 11566.6, 4257.55, 711.535, 0.277888,0.103118,6.05502e-005,7028.29,392.907
106597,0.710645,0.199888,0.199888,62312.2,1.61754e+006,0.474772,0.735, 12468.1, 4448.61, 798.676, 0.30504,0.118063,5.88364e-005,8682.64,385.568
98285.3,0.866791,0.199888,0.199888,61261.2,104270,0.491312,0.735, 11495.9, 3603.4, 842.484, 0.437618,0.155393,5.55843e-005,10727.1,386.757
170186,0.632157,0.199888,0.199888,54292.4,1.99939e+006,0.482535,0.735, 19905.7, 7562.97, 1170.77, 0.252001,0.162261,8.27723e-005,7586.69,389.323
179255,0.600915,0.199888,0.199888,57344.1,19.4367,0.505983,0.735, 20966.5, 8171.19, 1186.08, 0.23244,0.125877,7.07256e-005,8364.55,387.145
156388,0.694113,0.199888,0.199888,56244,10376.3,0.465042,0.735, 18291.9, 6613.23, 1152.3, 0.293327,0.155623,7.05495e-005,7861.56,389.888
144421,0.695843,0.199888,0.199888,50048.9,44.0001,0.439823,0.735, 16892.1, 6098.75, 1066.02, 0.294538,0.188029,7.96054e-005,7359.76,395.573
144784,0.724439,0.199888,0.199888,46793.1,257.654,0.454122,0.735, 16934.6, 5975.96, 1099.54, 0.315071,0.260189,0.000100063,6231.55,400.456
93916.5,0.871178,0.199888,0.199888,54748,9113.46,0.472779,0.735, 10984.9, 3429.82, 807.709, 0.442144,0.27958,7.62629e-005,8391.91,398.395
108878,0.720991,0.199888,0.199888,54891,16.5112,0.435238,0.735, 12734.9, 4506.36, 824.101, 0.31254,0.19277,6.46331e-005,9234.81,395.724
106886,0.692687,0.199888,0.199888,52747.3,892.084,0.433717,0.735, 12501.9, 4525.08, 786.403, 0.292332,0.162654,6.61079e-005,8987.03,392.437
140605,0.630617,0.199888,0.199888,56321.4,460365,0.41715,0.735, 16445.8, 6256.18, 965.485, 0.251018,0.149599,6.38452e-005,9691.57,403.084
168872,0.649104,0.199888,0.199888,59511.5,1.08809,0.390444,0.735, 19752, 7402.84, 1184.98, 0.262942,0.144716,5.82438e-005,11933.6,395.482
136260,0.768622,0.199888,0.199888,57626.4,163.3,0.430151,0.735, 15937.6, 5427.3, 1077.95, 0.348999,0.178379,6.10923e-005,10114.4,388.953
143176,0.72404,0.199888,0.199888,54002,1.54426,0.426341,0.735, 16746.5, 5911.48, 1086.91, 0.314777,0.166434,8.16181e-005,6849.06,384.132
125581,0.680406,0.199888,0.199888,50022.1,1.94439e+006,0.442372,0.735, 14688.5, 5368.89, 912.137, 0.283853,0.153894,9.98231e-005,5183.75,391.444
138611,0.606064,0.199888,0.199888,52619.8,41.0441,0.422744,0.735, 16212.6, 6291.84, 923.263, 0.235614,0.136024,9.21422e-005,4801.39,390.132
133306,0.60536,0.199888,0.199888,51306,294.89,0.43735,0.735, 15592.1, 6054.52, 887.126, 0.235179,0.15164,9.84296e-005,4693.52,401.432
84017.5,0.854632,0.199888,0.199888,47287.9,72337.6,0.487758,0.735, 9827.06, 3113.43, 713.521, 0.425374,0.212653,0.000104426,4070.41,395.409
93430.7,0.794298,0.199888,0.199888,59123.4,12672.9,0.435485,0.735, 10928.1, 3643.9, 755.748, 0.37018,0.126859,6.24242e-005,8345.73,392.198
100854,0.77883,0.199888,0.199888,57597.6,4.06899,0.439327,0.735, 11796.4, 3983.76, 805.036, 0.357278,0.151962,7.0045e-005,9407.68,391.509
124412,0.739272,0.199888,0.199888,61360.4,377.188,0.370548,0.735, 14551.8, 5074.34, 958.247, 0.32614,0.133296,7.58316e-005,7438.49,386.078
93402.1,0.794451,0.199888,0.199888,59939.8,131895,0.444565,0.735, 10924.7, 3642.33, 755.615, 0.37031,0.148694,6.96667e-005,9505.22,401.367
107224,0.708113,0.199888,0.199888,63174.1,292933,0.452377,0.735, 12541.4, 4483.83, 801.348, 0.303225,0.0876492,5.30656e-005,10055.6,393.501
99866.7,0.703973,0.199888,0.199888,63161.1,16.1293,0.400216,0.735, 11680.9, 4189.98, 743.267, 0.300274,0.110851,5.40794e-005,9108.53,384.082
93932.1,0.868503,0.199888,0.199888,52336.9,11.7305,0.435968,0.735, 10986.7, 3438.57, 806.214, 0.439377,0.205373,7.78175e-005,6816.73,383.007
91999.2,0.874567,0.199888,0.199888,67228.3,118.187,0.451797,0.735, 10760.6, 3349.65, 793.239, 0.445682,0.140587,4.84351e-005,10640,374.5
87905.4,0.799404,0.199888,0.199888,56869.6,165.737,0.418141,0.735, 10281.8, 3413.96, 714.123, 0.374538,0.133861,6.48175e-005,6992.2,377.596
71370.8,0.847347,0.199888,0.199888,54680,1.92247e+006,0.447154,0.735, 8347.85, 2661.6, 602.707, 0.418238,0.152669,6.9072e-005,6220.81,385.061
89730.3,0.875941,0.199888,0.199888,68669.1,37.0218,0.429482,0.735, 10495.3, 3263.01, 774.472, 0.447126,0.115378,4.11894e-005,9925.93,379.835
99845.1,0.837042,0.199888,0.199888,69490.1,16.6023,0.454312,0.735, 11678.3, 3756.68, 836.372, 0.408386,0.100971,3.94094e-005,8932.59,385.935
100846,0.826244,0.199888,0.199888,70197.7,510001,0.532868,0.735, 11795.4, 3829.42, 837.516, 0.398346,0.131096,4.40467e-005,9646.73,385.003
97341.5,0.860299,0.199888,0.199888,68366.7,396.681,0.47115,0.735, 11385.5, 3589.31, 830.281, 0.431027,0.103555,4.23845e-005,9295.39,389.435
89586.2,0.965138,0.199888,0.199888,65187.8,586439,0.477811,0.735, 10478.4, 2988.1, 823.84, 0.557256,0.118214,5.22873e-005,8593.01,401.867
121562,0.895465,0.199888,0.199888,63452.8,72662,0.442683,0.735, 14218.5, 4342.74, 1064.47, 0.468339,0.140809,7.35016e-005,6776.7,397.702
112559,0.898701,0.199888,0.199888,58115.7,39.9663,0.436091,0.735, 13165.4, 4009.05, 987.959, 0.471986,0.146533,8.45694e-005,6041.68,403.969
119395,0.874937,0.199888,0.199888,61748.4,201.493,0.457239,0.735, 13965, 4345.68, 1029.74, 0.44607,0.111471,7.38454e-005,6575.8,400.62
123106,0.782886,0.199888,0.199888,60718.2,772210,0.43245,0.735, 14399.1, 4846.6, 986.119, 0.360618,0.108695,6.70471e-005,8008.02,396.804
108140,0.761705,0.199888,0.199888,60312.9,2.98902,0.446371,0.735, 12648.6, 4331.55, 850.233, 0.34349,0.0698234,5.54087e-005,9963.05,397.933
106168,0.720287,0.199888,0.199888,54456.1,26.6307,0.454269,0.735, 12417.8, 4396.65, 803.034, 0.312026,0.0712205,6.89911e-005,8127.29,394.699
131745,0.720161,0.199888,0.199888,60273.9,31.0798,0.374856,0.735, 15409.4, 5456.39, 996.372, 0.311934,0.0732244,6.40277e-005,10214.8,407.959
115165,0.753553,0.199888,0.199888,75248.9,272527,0.42003,0.735, 13470.2, 4643.45, 898.809, 0.337096,0.0563372,3.47287e-005,15935.2,391.7
109368,0.860645,0.199888,0.199888,67187.1,168021,0.435805,0.735, 12792.2, 4031.54, 933.107, 0.431375,0.0842126,4.46849e-005,11963.3,384.411
109729,0.856193,0.199888,0.199888,65556.7,48010.6,0.395882,0.735, 12834.4, 4060.69, 933.001, 0.426923,0.0841662,3.95973e-005,12781.2,393.895
100216,0.85948,0.199888,0.199888,66164.3,6.15424,0.408037,0.735, 11721.8, 3697.98, 854.266, 0.430204,0.0833203,3.945e-005,10411.6,384.995
97944.8,0.628813,0.199888,0.199888,63466.5,209.76,0.516505,0.735, 11456.1, 4364.39, 671.096, 0.24987,0.0632798,4.37262e-005,7624.23,388.427
87301.2,0.738008,0.199888,0.199888,71417.9,14861.5,0.522609,0.735, 10211.1, 3564.35, 671.616, 0.325184,0.0691143,3.24803e-005,11999.5,391.483
102250,0.739019,0.199888,0.199888,71347.7,1.18577,0.525414,0.735, 11959.6, 4171.27, 787.363, 0.325949,0.0535361,4.11227e-005,8044.71,399.152
111641,0.737502,0.199888,0.199888,70465,2.38226e+006,0.503789,0.735, 13058.1, 4559.97, 858.46, 0.324803,0.0504375,4.99649e-005,7427.47,388.904
112415,0.881816,0.199888,0.199888,77152.8,2.95798,0.425357,0.735, 13148.6, 4066.36, 974.529, 0.453372,0.0691442,4.24711e-005,10066.4,393.135
100376,0.833436,0.199888,0.199888,70186.4,121711,0.41217,0.735, 11740.5, 3788.33, 838.421, 0.405001,0.0818306,3.73177e-005,13226.8,381.999
108118,0.700024,0.199888,0.199888,75378.7,23746.7,0.469429,0.735, 12646, 4550.51, 801.471, 0.297478,0.0669467,3.73514e-005,14604,380.647
104171,0.862959,0.199888,0.199888,75695.9,1.69633,0.393993,0.735, 12184.4, 3832.17, 890.343, 0.433712,0.110497,4.37006e-005,13523,381.385
127546,0.768053,0.199888,0.199888,72963.2,1.18791e+006,0.423652,0.735, 14918.3, 5082.55, 1008.5, 0.348543,0.107846,4.62879e-005,13622.2,381.046
190307,0.545734,0.199888,0.199888,65971.8,23.8365,0.432203,0.735, 22259.1, 9086.28, 1164.81, 0.199511,0.0918738,6.53916e-005,9455.63,382.06
170393,0.582837,0.199888,0.199888,61139.2,28.0981,0.385018,0.735, 19929.9, 7884.1, 1100.57, 0.221445,0.0941742,6.94475e-005,7943.99,376.511
143166,0.542939,0.199888,0.199888,63729.2,2.94878,0.407867,0.735, 16745.3, 6852.02, 872.501, 0.19789,0.0608219,5.43771e-005,7597.3,384.076
105525,0.707217,0.199888,0.199888,63297.2,811033,0.501291,0.735, 12342.6, 4415.91, 787.939, 0.302585,0.0810658,5.83683e-005,7674.38,390.861
114522,0.71083,0.199888,0.199888,70538.7,5.24145,0.495249,0.735, 13395, 4778.61, 858.207, 0.305173,0.0853709,4.34095e-005,8983.07,399.049
112967,0.719491,0.199888,0.199888,75534.9,574.465,0.439144,0.735, 13213.1, 4681.2, 853.8, 0.311445,0.0690486,3.33004e-005,10524.9,394.995
112516,0.80884,0.199888,0.199888,69193.1,8920.6,0.496264,0.735, 13160.4, 4335.57, 921.267, 0.382732,0.0984696,4.09488e-005,9502.67,388.073
91611.1,0.881177,0.199888,0.199888,61329.6,19774.8,0.4508,0.735, 10715.2, 3315.74, 793.801, 0.452687,0.138919,5.78353e-005,8138.95,391.619
118318,0.747125,0.199888,0.199888,63231.9,1.24645e+006,0.433098,0.735, 13838.9, 4795.37, 917.987, 0.332127,0.105133,4.94189e-005,8337.9,391.539
115190,0.803719,0.199888,0.199888,72495.8,452986,0.465679,0.735, 13473.1, 4457.59, 939.159, 0.378262,0.0915791,4.45672e-005,8988.36,390.922
97509.4,0.837206,0.199888,0.199888,68131.2,27743.3,0.480997,0.735, 11405.1, 3668.28, 816.913, 0.408541,0.094931,4.52101e-005,8600.61,388.91
96303.7,0.777244,0.199888,0.199888,63329.2,584166,0.464909,0.735, 11264.1, 3808.95, 767.652, 0.35598,0.0914268,5.44051e-005,7938.64,382.824
108222,0.808642,0.199888,0.199888,68716.4,12.0712,0.501122,0.735, 12658.1, 4170.81, 885.965, 0.382558,0.0818632,4.30996e-005,10800.8,389.028
151001,0.769573,0.199888,0.199888,74364.2,223.007,0.475814,0.735, 17661.7, 6009.78, 1195.57, 0.349763,0.0835034,3.86683e-005,15073,382.308
176936,0.75806,0.199888,0.199888,66363.5,31048.4,0.476573,0.735, 20695.2, 7108.1, 1386.56, 0.340617,0.116635,5.54728e-005,9687.27,390.422
161182,0.795763,0.199888,0.199888,60727.7,73606,0.433939,0.735, 18852.6, 6278.68, 1305.4, 0.371425,0.132657,6.49491e-005,8801.62,387.815
138235,0.784805,0.199888,0.199888,60996.2,614926,0.472508,0.735, 16168.6, 5433.65, 1109.14, 0.362209,0.149754,6.0021e-005,8235.58,381.501
127409,0.858607,0.199888,0.199888,64121.7,27857.8,0.402503,0.735, 14902.4, 4705, 1085.34, 0.42933,0.15705,5.68556e-005,9893.2,383.936
116566,0.848788,0.199888,0.199888,61964.9,108.393,0.394745,0.735, 13634, 4341.6, 985.468, 0.419638,0.185206,6.13425e-005,9721.47,387.821
109330,0.794426,0.199888,0.199888,64174.4,1.02154e+006,0.402077,0.735, 12787.7, 4263.53, 884.449, 0.370289,0.113834,5.94816e-005,8673.57,383.658
104219,0.765313,0.199888,0.199888,66584.8,51.9445,0.418485,0.735, 12189.9, 4162.28, 822.051, 0.346354,0.110139,5.29959e-005,9298.32,383.229
94455,0.89189,0.199888,0.199888,71431.5,688619,0.432846,0.735, 11047.9, 3385.47, 824.943, 0.464354,0.106834,4.30233e-005,11917.3,379.672
114698,0.773013,0.199888,0.199888,64223.6,6.85409,0.488013,0.735, 13415.6, 4552.16, 910.893, 0.352538,0.101722,5.47883e-005,9979.89,383.454
127884,0.895671,0.199888,0.199888,57064.1,575771,0.427128,0.735, 14957.9, 4567.71, 1120, 0.46857,0.19282,7.89368e-005,8476.02,370.579
133947,0.790328,0.199888,0.199888,46805.9,272.135,0.409642,0.735, 15667, 5241.22, 1079.83, 0.366826,0.200765,0.00011346,4817.71,382.638
133125,0.759866,0.199888,0.199888,51630.9,294038,0.405573,0.735, 15570.9, 5340.26, 1044.94, 0.342038,0.13033,9.67052e-005,5631.74,381.145
102354,0.933008,0.199888,0.199888,51739.7,16760.1,0.396115,0.735, 11971.8, 3527.94, 920.645, 0.513292,0.189084,8.34662e-005,7128.24,373.638
110518,0.862176,0.199888,0.199888,58851,24704,0.454641,0.735, 12926.7, 4068.46, 944.025, 0.43292,0.159438,6.99694e-005,8788.37,385.714
107216,0.913933,0.199888,0.199888,51802.5,60161.7,0.467612,0.735, 12540.5, 3764.49, 951.457, 0.489701,0.285994,9.99007e-005,6329.68,378.711
95634.1,0.890494,0.199888,0.199888,51956.5,67995.1,0.500511,0.735, 11185.8, 3432.12, 834.386, 0.462811,0.256456,9.44955e-005,7987.74,386.109
97539.3,0.875707,0.199888,0.199888,49178.2,2909.5,0.454461,0.735, 11408.6, 3547.73, 841.724, 0.446879,0.235248,0.000112813,6131.01,388.462
98823.8,0.894618,0.199888,0.199888,42121.7,1.27657,0.48825,0.735, 11558.9, 3533.17, 864.825, 0.46739,0.220956,0.000135438,5164.93,393.571
80020.1,0.966079,0.199888,0.199888,54131.2,39.97,0.506262,0.735, 9359.51, 2666.36, 736.34, 0.558637,0.173571,7.20971e-005,10105.8,390.135
90119.8,0.853849,0.199888,0.199888,55590,383.704,0.493049,0.735, 10540.8, 3341.85, 764.883, 0.4246,0.158628,6.52282e-005,12230.8,380.053
85329.5,0.88249,0.199888,0.199888,51428.1,10403.1,0.427739,0.735, 9980.52, 3084.71, 740.093, 0.454096,0.136481,7.50947e-005,9312.8,400.399
90832.4,0.870532,0.199888,0.199888,51322.8,313193,0.45174,0.735, 10624.2, 3319.1, 780.805, 0.441474,0.127846,6.03691e-005,11468.3,402.903
96239.1,0.747858,0.199888,0.199888,45224.8,281.054,0.395196,0.735, 11256.6, 3898.24, 747.193, 0.33269,0.115049,8.66884e-005,8833.95,404.082
77251.3,0.742847,0.199888,0.199888,44416.9,10508.4,0.390251,0.735, 9035.66, 3141.78, 596.996, 0.328854,0.0882144,9.32748e-005,6085.58,404.833
74525.6,0.683242,0.199888,0.199888,52421.1,95.6817,0.406292,0.735, 8716.84, 3178.94, 542.932, 0.285796,0.0709633,6.53677e-005,8712.01,410.816
84180.3,0.736692,0.199888,0.199888,49786.7,23316.4,0.414195,0.735, 9846.1, 3440.56, 646.806, 0.324193,0.0822583,7.15153e-005,9625.47,420.54
93334.1,0.669757,0.199888,0.199888,47606.1,15915.2,0.407692,0.735, 10916.8, 4024.35, 670.199, 0.27663,0.0954504,8.31504e-005,8400.99,416.357
80217.1,0.798571,0.199888,0.199888,45777.1,1.74924e+006,0.40559,0.735, 9382.55, 3117.52, 651.209, 0.373824,0.136848,9.03082e-005,7337.15,409.911
