rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002
129563,33225.7,28927.8,29366.3,165479,629506,101871,17664.3,124022,228236,88274,61944.6,126919,74520.2,12639,53916,109425,67090.8,207007,33522,845371,75032.9,16890.7,44605.1,167710,58043.9,32975.6,40867.5,36620.5,68052.2,184299,111914,89603.9,19862.9,11207.8,55713.4,35078.5,277545,29852.4,50444.9,36100.6,70412.4,32173.6,32461.9,14332.5,108064,40579.3,105948,55860.2,55450.7,11101.5,41776,34054.1,43858,7084.18,56064.3,13610,14045,27029.3,47026.6,40999.9,26195.4,25453.8,31670.6,91786.3,19515.9,110445,29099.9,59178.9,60560.5,20203.9,66925.1,57360.1,88955.1
104615,83047.2,29772.3,19602.1,66180,632876,87268.1,30638.3,50473.8,100233,67971,122834,267827,17928.4,12796.8,49477.9,81947.4,51268.8,97653.9,230532,1.06866e+006,49117.3,18668.4,33852.1,293635,79481.7,55243.5,65695.1,132159,71444.4,97086.9,221870,40366.8,7588.51,33708.8,31763,83632.5,87241.2,75047.4,24926.5,32140.3,125888,47020.9,29115.2,9345.85,64394.3,41046.6,117306,23531.9,97576.2,6596.1,44594.8,48749.3,19368.6,10075.6,42375,10419.2,11448.7,22723.9,42661.7,20040.1,10612.2,47253.9,21299.1,51959.3,8940.08,53793.8,65813,102343,32500.2,18025.7,49602.4,135502,86610.1
105893,114483,42290.8,23127,104063,977407,139122,80888,118277,70199.1,55538.1,118363,148039,54024.8,14283,34829.7,117569,35234.2,140270,151851,924058,53331.5,33133.5,49992.2,196611,37450.7,34531.2,55747.1,139926,125842,246936,108096,54516.9,18848.1,35163.7,16746,59184.4,45646.5,128476,32717.9,33730.8,99740.5,20815.4,35439.5,5957.46,79319.6,65826.5,123657,15450.8,65488,16116.6,21288.7,54717.8,20601.7,13998.1,33324.7,16433.4,8943.27,15795.7,42736.6,69227.4,5892.3,54309.4,36544.3,80432.7,13658.3,71604.7,60889.4,75796.2,26800.9,26242.8,79660.9,182517,61394.9
74376,56474.9,36607.9,85621.8,96835.4,691994,177671,155000,222510,65219.8,41374,61224.7,185513,75157.5,33457.4,88872.5,127013,31991.3,106807,116000,1.62575e+006,32017.8,58535.8,25312.1,122082,34784.8,127396,71763.9,22799.6,136666,208140,103379,62494.8,68376.2,34725.5,6756.81,165176,19327.5,99655,29936.9,23757,95647.5,47844.9,17320.1,6074.67,89918,104041,93346.8,30404,47441.8,14545,27516.8,52561.6,13720.2,23031.9,29531.3,27856.7,9511.46,9654.55,66594,78133,7900.77,36994.2,9072.61,32413.8,21444.6,104302,33262.4,95545.5,21694.2,39519,48758,122204,48032.1
30206.1,60833.6,31132.9,70707.4,154687,509635,209284,238538,182111,92976.9,85496,71050.3,105104,649662,15399,61759.8,81141.5,34042,44684.7,148769,929851,20229.5,141461,42146.7,138517,105260,169023,29073.6,15933.2,120617,216477,127497,113448,21390.8,25270.2,19981.1,260773,25077.7,129220,11826.4,17456.3,101520,51171,18403,10129.8,54882.2,154786,110254,10651.5,36591.9,21872.6,79833.3,32674.3,24142,20669.9,19223.9,55501.3,11557.5,9132.02,51764.5,112248,17777.6,41527.5,12633.3,42545.5,32261,89309.5,70903.6,109981,17363.5,26027.2,81242,94590.1,108284
28725.4,70032.7,24130.2,53615.8,80929,471575,201389,104823,250092,72722.8,64985.4,64609.5,312610,353169,34679.5,69722,72834.9,27171.2,61816.4,48694.3,614684,42426.9,443961,47587,50149.9,211792,65060.2,24925,37426,101329,59840.4,233812,155131,42530.3,16802.7,48205.9,74598,26371.1,161233,25560,29415,247241,31553.6,10466.8,12414.1,73621.3,72492.6,170082,10798.1,22207.1,16829.2,53144.7,60109,29762.5,24046.1,20585.9,109053,9429.42,7104.44,53217.9,59874.3,11087.4,16417.6,12721.2,57354.4,43386,87240.1,45470.1,136200,17163.6,33048.4,29753,39749.1,63913.5
90218,29700.7,19821,103611,154335,793808,246848,118415,119913,395361,40140.1,128241,142982,314098,19990.6,52680.8,49678.4,71122.8,52298.8,61789.1,961543,21569.8,465546,58862.7,108044,167428,45797.8,66235.4,12948.4,91946.7,35499.2,310346,440079,51245.4,39500.6,29166.5,183230,13361.7,108594,68611.7,22463.9,114990,38477.5,11626,17148.6,128631,67663.6,226502,6080.3,13361.3,64174,28245.6,71925.1,22548.4,35160,25099.1,94639.6,11534,18353.4,35403.6,113580,4848.97,21981.5,42367.4,113500,73821.4,137763,40990.1,301548,31828.2,109577,29943.9,105684,38652.5
48608.5,32951.8,26234.5,81779.9,64350.3,558837,160884,51451,155694,386833,31484.3,236809,175252,125955,32981.6,133913,42133,74692,81479.8,36751.1,310323,18073.7,499172,52006.8,76345.6,93836.2,47906.7,51517.1,74001,43637.6,62559.1,108554,428405,116313,48958.4,14681.9,56707.9,65171.4,152500,69359.5,10998.9,62449.5,46848.9,11858.1,31704.1,104393,259807,88304.4,11301.8,12864.4,52065.6,31233.4,56181.1,21442,51764.2,49760.4,116163,12166.9,10772.2,40670.6,38906.8,3850.11,26190.2,13898,69911.6,30103.4,93415.1,30387.1,198034,37919.6,46394.4,35640.7,33441.7,40804.7
65736,23970.3,36351,105207,123445,519676,255832,26319.1,55845.2,589169,23422.2,150421,310310,61550.8,51147.9,94789.4,66813.6,89453.6,204202,17861.1,449854,23178.5,616009,35658,31192.8,165144,31304.4,30059.1,200143,83607.4,55809.2,45282.6,489259,30347.1,77478.5,11183.1,72797.3,54566.2,108860,101992,18759.9,49691.6,25053.1,27113.6,34912.9,82175.3,183861,106258,8192.36,16585.9,43949.5,65111.4,37666.8,29187.6,29383.1,24781.3,106617,12906,12078.7,15776.7,52933.2,2783.9,18084.3,20191.8,38845.4,16970.3,147924,22222.6,118569,51203.1,63792,19900.4,107131,27103.9
22016.2,26299.5,40724.2,44794.8,197697,195405,151598,37637.3,88809.4,891854,62860.9,72114.6,240675,50495.2,79697.1,30943.3,172857,82612.7,193884,20182.7,86343.6,24336.9,379477,69312.4,149221,60669,187299,119547,86837.2,61778,66346.1,42910.9,256076,122538,77505.4,24611.5,146489,57987.1,123086,19834.7,41774.6,283815,24726,18547.6,47772.5,52500,220622,92333.8,15171.3,18542.3,52659.5,59107.5,21915.5,54524.9,19612.7,94781.4,51665.3,18874.3,17879.4,20147.8,60482.3,4411.76,12874.9,17612.3,90670.9,53559.9,139211,35235.4,66398.1,53466.2,172557,14672.6,164872,42167.6
27464.8,52932.8,35136.8,102771,125302,205042,141956,82959.8,299139,562660,41616.7,91824.6,196581,69157.9,26662.5,42104.4,234136,99977.8,118457,28247.6,127848,35914.7,238417,119562,29994.1,43304.1,80637.6,333082,154691,241176,45076.9,14391.5,230089,71005.3,128177,14453.8,71755.5,64194.2,206168,28786.2,34935.6,164950,49118.4,22693.8,79678.2,55075.8,105226,45763.5,19525.5,22685.2,89256.1,38734.7,23563.9,37513.7,55248.1,59549.7,24301.1,12768.8,42020.4,26063.4,74767.2,12530.9,12071.9,8368.34,83379.9,44884.2,113824,15745,97115.7,79007.9,278621,32936,95949.9,76515.2
87978.1,43575.8,48535.2,66695.9,55265.1,299130,125798,89089.6,132097,646951,55373.7,51296.8,83273.7,63148.5,20104.4,182727,118383,79619.7,279070,32216,291702,42176.4,204240,102151,40082.1,30422.6,147250,165938,93415.8,222047,17031.6,36074.2,170284,223279,67673.6,11002.4,37974.6,99534.5,229743,126134,28360.4,45769.1,23765.2,27711.4,88489.9,30837.1,126603,54577.4,33281.2,25086.9,54136.7,45856.3,71059.2,29809.5,17792.5,69939.3,28045.1,14432.4,33993.5,17645.5,40866.6,15522.8,17128.7,7109.02,63497.6,132655,98631.4,17515.8,45908.8,89026,126136,43591,118436,127191
235112,75990.3,117367,139282,30709.2,284251,147546,49167.8,76190.8,400451,54075.4,88052.7,82473.5,89339.4,51555.3,75857.2,94991.7,205090,102386,53809.8,318994,23463.5,384677,204796,38473.4,136531,34027.3,115551,110643,214581,67300.9,60392.6,186953,296471,60775.2,18883,31739,57854.6,191453,157343,19030.3,93215.4,16377,63709.6,67640,19326.5,166543,48628.7,31878.6,20936.8,43507.3,89202.6,78131.4,39389.3,8759.23,32339.6,42240.3,13141.5,52203.5,14529.1,59739.3,5260.7,31481.8,16596.2,19829.1,123253,46107.3,21698.6,37826.4,38180.8,94703,24911.6,117646,80097
171850,118143,185843,238113,56536.4,370356,566190,56497.7,100232,525995,78035.8,108656,57843.3,41549.3,33025,141592,85549.6,203672,99964,63194.2,115517,38719.3,139574,597827,31275.3,222555,51468.6,36500.4,232554,127153,43558.6,57675.2,237184,379250,92075.7,50318,40533.8,40683.1,130342,47951.6,23097.4,142952,9145.68,39223.4,59606,34502.8,140458,39220.5,114389,8625.2,29457.6,87346.5,47089.3,46302.4,27695.7,26470.2,47184.8,18853.5,46457.9,14143.6,47030.1,2919.65,59003,11822.7,28919.6,45886.4,54647.3,24111.2,56361.5,36265.6,59828.4,12561.9,109960,97238.1
139260,105443,952736,393365,175847,743353,211610,129263,33406.8,162950,54662.8,56345.2,41361.9,117420,17542.4,86892.2,190483,114500,119569,20814.6,108162,118488,155537,434994,26952.5,167932,75763.4,29311.7,184771,53253.9,49656.4,106374,140187,424026,108300,22034.1,31599.7,31592.1,60564.2,69804.5,32099.1,218787,14866,13921.2,132222,25870,54868.8,78048.6,89291.8,10538,83421.6,78472.5,33994.2,42408.9,20881.4,39884.5,49808.3,11432.3,63936.3,28506.7,66353.5,4580.39,34808.9,14110.2,28463.4,35444.9,90643.5,24214.5,110865,66280.9,51988.4,32955,116286,76390.3
76615.7,94809.7,316250,193770,82175.6,406087,95622.7,154205,39218.2,141233,30466.8,88580.8,90288.7,159756,38570.5,215806,49012.3,214899,192917,35359.5,167423,128040,69877.8,342467,30801.4,393798,82495.8,14468.4,193727,49335.9,32051.9,64488.6,273925,225548,49610,103082,39651.4,33643.2,28507.8,54814.3,26279.1,206706,10991,30549.9,80434.8,56503.4,38581.7,95468.2,60952.8,18605.8,31972.3,82660,44508.9,25808.9,22078,34927.3,27184,12228.8,43476,11234.9,53092.8,7685.5,23856.2,31160.8,34724.2,51917.2,74542.3,10732.1,154930,95692.2,35124.4,56034.9,203508,64114.7
242488,119115,128438,210323,48595.2,187492,107485,59024,116904,180495,145813,105096,43470.7,106709,96062.8,128172,61018.9,256345,93901,56256.4,69760,151896,114743,493088,38591.3,461473,18391.2,6677.5,90990.4,26756.3,56527.6,89750.7,548234,110910,77299.3,47292,93317,17496.3,42108.5,26289.7,15072.7,280740,44028.3,60694.9,82421,27287.7,12691.1,72976.7,42656.8,17515.7,54424.4,66135.9,28732.2,40503.4,13531,24556.3,47691.6,14061.8,52365.5,27719.1,26774.8,7330.6,24195.2,18894.6,36866.5,72062.6,96474.5,6771.94,193817,80153,45900,65521.5,133219,230070
285021,236659,237797,207060,78216.3,388101,63615.7,36454.8,159330,61306.4,126311,303040,73852.2,419570,57433.5,107088,70054.5,39022.4,228104,64051.2,92800.9,404699,76596.7,91476.2,27831.1,541140,10328.8,7414.51,33363.9,19737.3,159051,252516,545242,48477.1,45375,34896.6,138187,15878.1,77750,43262.3,5031.38,183335,41982.7,17773.6,41944,94899.9,32525.5,137461,23005.2,26911,43534.8,62851.4,26237.5,21966.7,15296.9,18127.8,51993.7,9699.42,39279.9,21310.1,25039.5,8366.45,23435.2,35009.6,28753.1,39193.4,71656.5,2963.37,165092,52440.5,59140.5,52113.3,65568.8,70700.1
144724,122429,90208.4,193511,30052,235920,90097.1,58965.6,237002,163841,92643.5,173799,159827,503179,45539,128760,125781,26133.6,76380.3,36710.8,165565,243896,114457,74564.7,16599.8,637157,15744,8532.71,53573.7,41099.1,160015,103879,453899,83237.1,19421,31685.1,306729,8877.63,59848.7,89588.1,6491.68,73125.1,46050.2,15674.2,65684.5,103335,41700.9,57680.8,39392.7,38209.8,54431.1,96557.2,16742.8,19987.3,23990.3,22402.7,64580.9,5533.19,21976.7,42022.1,35546.1,18405.8,14801.1,62168.2,26781.2,59615.4,26656.6,1988.53,117837,47256.3,63443.8,26992.3,141971,67487.8
77017.8,63203.7,186883,85466.6,92273.7,117221,276703,430191,98473.3,101339,148770,218739,86094.7,198615,94597.5,53671.4,54205.5,85685.9,73441.3,55800.7,143598,233539,127200,15510.9,15706.3,600168,13690.1,19704.2,47772,62881.7,66388.2,30043.3,521443,212179,35182.8,23398,181204,40768.7,41665.9,121598,8532.72,39191.1,111804,24602.6,128741,62303,61488.5,20378.7,38641.1,76863,59831.9,49703.9,18604.9,17521.5,15442.2,28951.9,51651.6,4767.92,39666.6,34089.3,42319.9,11072.4,41910.8,36289,48727.9,65415.1,14504.7,7916.24,83292.4,40195.9,68282.4,37591.2,64510.5,116327
40114.5,85470.7,166449,104023,86614.3,100030,125184,182203,144592,114533,372029,221054,138686,125708,79112,77642.2,124162,100375,120313,44273.5,102042,631079,66260.8,64366.9,16339.4,670297,10844,30286.5,35788,23086.8,59054.2,121697,319696,332323,41732.4,46041.5,67945.7,17017.8,135533,17305.3,30377.4,76934.4,78404,44368.5,65116.5,58594.7,87744.3,8314.91,37581.9,71476.6,122732,34912.3,16470.8,31078.1,16605.1,36554,49542.5,6257.76,64774.9,29917.3,25061.9,72418.5,37237.5,82776.7,122561,51419.8,15083.1,26576.6,121819,52293.9,114120,52969.9,62845.1,293251
24276.9,47922.7,126705,104261,83097.4,78048.9,297663,221571,98200,165638,642183,388805,57267.7,197672,222299,129912,109865,50295.1,62125.4,29674.8,46188.3,297512,180034,62328.5,27703,461272,33344.1,21513.6,15503.4,32307.6,16474.5,76781.3,339411,445541,42538.5,79217.2,49819,21064.8,102508,32091.4,28934,64222.1,55767.1,34982.2,162116,57861.2,71275.7,10589.9,50464.5,82194.7,49528.6,45164.2,18599.2,83601,15816.5,49312.5,76033.5,13098.5,38099.7,19955.5,35968.1,49070.4,39643.8,39226.3,224005,26473.9,17010.6,27609.4,218635,73545.4,132369,58235.1,55209.8,158611
33881.4,23581.9,180168,103466,31915.6,109640,534688,189789,214685,87452.2,354648,284157,174193,133459,212128,70589.5,46661.8,117512,79353.7,38134.3,126746,356016,122501,33137.9,35291,716926,35042.9,35091.3,26995,20166.3,10684.8,265918,140713,325886,45369.3,111944,28036.4,22832.4,68724.6,48200.6,37321.2,63733.5,87343.8,30170.6,191269,38298.6,57092.6,33927.6,40309.4,83936.6,42845.8,46715.6,43573.6,67161.9,13619.4,80808.7,68917.5,12990.9,54137.7,23506.4,38760.8,26067.3,72170.8,35140.1,109079,23624.8,44411.9,41393.9,261598,84427.5,170330,97538.4,58289.4,145983
53065.9,28318.2,138851,103504,29036.5,291826,160307,57322.2,129972,181176,205070,215960,150789,137328,75602.4,56015.5,81621.7,52491.6,44641.8,147234,77728.1,283826,209994,29577.3,35060.5,871172,54059,53753.9,8721.15,39409.5,4159.85,149521,174483,448961,37343.8,93952.2,70932.8,16991.5,106888,60597.9,29185.5,57787.5,197185,35759.5,38052.4,50478.3,23448.3,22399.6,66354.3,45148.3,46955.8,46659.8,38074.4,97002.9,35613.6,55534.4,52437.6,9786.66,24514.4,13066.9,64793.6,41425.8,91897.5,50914.4,87181.9,44797.2,47403.6,42836.5,446676,124715,115885,141995,79217.7,106606
28849.6,50508.7,68842.9,29895.6,24750.7,294509,144038,73307.6,102398,81942.4,129670,512945,156026,169643,40845.2,44720.1,80877.7,39007.3,70669.7,340555,146585,101608,208026,69943.8,64662.5,304381,35144.1,57085.4,14415,15395.5,12898,54519,169925,438377,58380.3,81448.8,96408,22380.7,70738.8,40435,23834.5,108053,179020,57669,62834.3,42158,80771.6,8378.82,195471,25190.7,46301,19255,82977.6,49270.3,46751.7,49000,64951.6,6768.15,41055.6,13626.8,43182.2,57720.5,99685,48830.4,90330.3,40557.3,34382,98242.9,478697,80300.2,117828,67851.5,211754,147583
56453.4,62754.4,35982.4,25963.3,18484.4,311236,95520.5,55589.8,161992,89424.1,70513,202506,242626,233906,73319.4,131651,111275,34791.1,105382,192713,47007.5,192903,334366,100567,30440.6,519763,138861,12501,17787.1,26720.9,12158.5,52303.1,141684,274459,86505.4,137974,38656.3,15483.4,179198,89859.8,33468.8,67948.4,45060.2,90774.4,20192.8,51907.3,121973,7723.88,127514,29494.2,41128.4,13163.8,183570,33149,26903.9,19769.8,65503.5,14993,64041,14590,27477.4,52445.8,71925.3,31150.6,44483.9,45873.5,39188.6,65713.6,256838,49234.1,62567.3,43347.4,270412,149245
49719.4,120171,67915.3,21661,31897.9,128155,69189.1,69466.1,348702,87469.3,225003,645405,170296,315497,43600.8,104276,112938,67200.6,60285.7,109473,66048,131378,319082,196141,17831.3,144574,363781,7603.43,27440.1,11813.7,11696.4,196150,271342,319629,74318.3,119587,25031.5,31699.1,96859.1,81397.1,42423.7,127254,25583.5,47585.8,39396.9,59191.4,107840,5764.6,48413.4,35598.8,61649.7,9197.51,122931,43972.4,40396.4,30480.9,87027,13755.6,66912.2,23964.5,100146,22158,47140.2,32598.6,44974.7,63039.5,39495.6,41180.5,300248,105391,74226.3,59826.9,250778,57437.7
39747.9,103782,126929,29652.8,55239.4,80255.9,78917.9,31138.6,533710,151143,102988,424916,142649,234085,36141.8,250108,119834,116641,38274.2,122805,76340.9,264709,239608,193559,55860,57575.4,81709.9,14707,60983.8,28019.8,10814.8,94996,183354,316048,42510.9,125594,66581.3,17519,58015.1,41179.7,49864.5,164159,27549.6,87177.4,48875,118332,44357.6,11377.6,46309,53780,36586.1,10258.4,113910,66495.6,25486.7,41330.6,130211,15071.1,60478,17190.1,167438,20154.4,43002.3,88548.9,35710.4,122006,82357.4,42910.1,270020,130894,150285,39383.8,176980,98898.6
33003.1,387930,156644,103674,56098.9,60598.8,67916.6,37481.3,313976,160318,123048,363804,211441,95521.5,40023.6,318434,190585,213090,106620,140027,76208,84483.4,359770,226732,56294,23719.5,66691.6,40326.5,121204,44119.6,22595.6,52617.1,407029,192082,19447.1,272534,63999.8,39906.4,36668.2,38116.2,128331,46606,52384.7,156565,58649.2,75035.2,28613.1,30413.9,47463.2,51652.8,19617.1,13568.4,102926,83873.8,53614.4,28428.5,93328.7,15962.3,66218.1,12177.5,107139,19917.4,36871.8,134224,64892.8,85555.7,68075.4,38926.7,67087.1,172193,88173.2,56534.9,247489,30722.3
56801,286560,70487.8,131737,56357.2,112141,213429,41304.2,159098,133063,68188.6,223868,144695,149781,96025.3,360019,142680,107956,76663.3,156870,187139,72931.2,395132,188342,35647.7,43061.6,92794.8,14463.5,126570,125518,16485.3,40520.6,289782,431261,15145.2,48014.3,90410.1,28218.6,35140.3,62065.6,108884,45560.9,63156.8,206822,45617.6,69817.1,27682.2,31721.3,51071.2,92747.5,26860.9,12940.9,59551.5,105793,31596.7,40926.9,60193.9,8287.48,34134.3,7060.19,84309.9,21331.5,129176,97613.5,32484,33874.7,57544.3,26360.9,96337.2,137382,47901.7,51158.4,162353,12004.6
43439.1,237074,124631,247291,83211.9,104851,115074,62081.4,66554.6,143425,42666.8,90223.4,189920,270872,71888.4,105825,199604,64509,64817,101144,497632,62440.2,494234,283746,44633.7,91362.6,59437.3,15408.9,155620,195327,50267.3,17726.3,51262.8,522883,55895.9,28607.1,50836.8,29744.5,63468.4,119271,56020.5,88482.8,68747,76743.3,31105.4,96341,43346.8,39251.6,82098.2,86637.2,28270.6,27376.5,37672.7,79531.3,42064.6,42408,45895.4,6083.2,30821.5,26258.8,82115,21309.5,51232.2,67521,26969.6,32540.7,33974.4,16222.7,44839.4,170444,29159,24145.3,156968,25816.8
39137.1,236570,118181,300360,91001.6,46165.5,129952,120526,130964,236301,66392.4,108735,136744,122515,40016.2,291438,99883.6,113713,54681.7,249950,379537,145363,541241,165654,57397.8,53105,50617.5,18790.3,128501,76088.5,159341,30671.6,51243.1,440630,97593.7,45743.1,24326.1,27298.2,107687,103091,39285.1,28985.6,189952,68480.6,20257.3,74346.6,33494.4,46427.4,92144.5,79652.4,20111.2,34314.5,21756.3,51019.8,46131.3,36519.2,55516,9033.82,32889.2,20531.7,45210.5,20726.8,82480.8,40829.6,11606.5,36651.9,43100.2,12066.7,42013,183106,30029,21041.8,248742,18434.2
23024.8,418976,83164.5,175269,166559,21731.6,114775,212427,243188,347006,44811.6,111176,66597.5,206039,36263.7,132220,62056.5,177710,57328.7,306010,295316,176118,473713,188329,65429.9,115284,49224.6,23341.6,146702,68276.3,73267.5,49873,154037,319548,103503,16930.1,40685.7,35701,137971,80380,32572.6,26429.4,133702,67305.4,18079.1,59680.4,102128,112011,135807,67672.9,18594.4,20605.4,32982.2,47541.1,19855,39983.4,54969.7,9134.89,26091.9,10729.8,40972,14588.3,33533.3,29439.8,16361.5,15411.6,32700.8,15223.4,16067.6,99397.2,23482.6,37063.2,144218,9861.08
104673,355571,54028.1,46853.8,212653,68937.4,91897.9,240061,131065,289082,56747.9,83771.6,75543.5,613658,64379.3,245753,52161.7,277365,51317.1,209491,324475,69281.9,302031,346852,91375.2,93426.5,24106.7,18874,45511.8,285575,38796.5,89213.7,253697,141495,72701.3,28351.3,38221.2,101529,66193.4,111966,28439,40644.8,65435.6,53769.5,17204.3,76648.8,52091.1,83911.6,118905,49692.7,12268.9,13835.8,48946.7,30751.7,23151.8,18413.2,105977,5521.1,14868.1,7762.88,25368.9,13908.6,34073.5,29459,18772.3,35517,14471.7,7430.63,7448.18,78356.3,33933.8,37152.6,44622.4,13669.6
89855,149130,59643.9,38771.4,103441,52026.6,61535.9,117837,181291,381866,24346.2,79156.5,176497,376291,27738,286330,47604.4,111534,94109.2,318742,157392,238415,146512,330994,185580,120936,40041.9,16928.3,11017.5,258665,140070,33340.5,457836,19947.5,61581,140193,19997.3,157731,79587,62598,35520.3,14310.8,54805,88832.7,91005.6,36263.7,20463.8,89399.5,57243.8,49723,9585.48,27977.7,21427.9,16896.7,27745.6,17261.4,62606.6,3160.62,11264,6675.88,14709.6,8651.97,18738.2,25539.1,5993.86,16402.7,17939.5,4341.53,3838.24,17898,12913.8,64245.6,23019.4,8343.72
56486.4,172554,59210.5,39176.9,67029,65814.6,102966,105551,221511,452696,28683.2,170394,136501,457689,162677,812040,29780.5,91548.2,262337,95277.2,239534,107826,60429.8,164522,200444,111097,50643.3,89739.1,7149.29,286439,250579,44489.8,393299,21186.2,34455.5,160827,65180.4,99917.6,49741.4,91467.9,48605.6,35552.3,53387,71649.9,84930.9,33868.6,41344.6,55611.9,11513,187405,31844.5,21241.2,38410.6,16501.2,28820.8,30808.8,33541.8,9707.53,40896.7,7177.53,23907,17537.3,44721.7,38301.3,5785.64,42274.4,100516,8046.33,7941.36,43410.5,20587.2,35663.7,14433,14152.9
45271.6,185808,148354,32000.2,59615.8,171796,170114,51849.6,220574,115568,21404.9,313183,114260,97439,155787,337366,37914,30022.5,364932,89762.2,340163,159186,36372.9,387911,149637,65037.8,54946.7,129483,17100.1,387050,182381,36596.3,231550,17416.4,59381.1,101728,28512.4,72744.5,49196,102275,53853.9,34952.6,81723.4,62047.5,61073.6,42383.1,41160.1,18541.5,10466.9,81366.5,91975.4,25076.6,70019.3,22926.5,8944.97,22211,40646.8,20868.3,21644.6,6685.21,16386.3,14366.4,34030.6,28667.9,12442.2,22646.6,58965.4,7177.61,11335.5,77871.4,20137.6,33194,16555.6,8512.03
31917.2,223971,105952,22672.9,15246.9,274805,207572,115736,70223.8,183378,31452.2,162007,79069.2,175247,61562.6,225370,80287,79167.9,735128,63593.1,203855,78173.5,29438,241982,290191,171808,55285.5,51418.3,52253.4,220567,361576,86018.2,198850,25115.8,22202.3,81180.2,26642.6,200987,61041.9,80411.3,45092.7,71722.2,29493.9,52848.1,111131,19223,21576.2,26899.7,24803.9,100643,41344.1,18744.4,76183.9,29043.5,15543.5,27562.5,36829.3,70711.8,13429.3,5152.32,11882.8,21637.1,53989.4,35044.1,16983.1,42690.5,45908.1,13295,29035.7,41586.7,47178.6,18156.9,8317.12,6628.84
48288,203023,125831,7686.77,44186.2,116124,285869,78798.1,51620.9,129949,34656.8,114677,113741,178328,65214.4,335584,79452,77600.7,506674,50859.5,163740,326256,41042.4,80244.5,95434.6,658952,42254,86065.1,47359.5,165329,236476,104242,343013,47302.7,36981.9,46965.4,21272,252926,102966,182686,37052.8,54653.4,31678.1,92469.8,54492.3,18319.9,32215.7,33517,37987,56473.6,26337.8,85528.1,37135.9,47903.9,48296.3,20341.9,36607,168904,13782.3,20935.7,21070.1,44436.6,70542.1,55825,56985.4,58594.4,63422.1,15992.9,36294.1,47762.3,53719.6,35025.4,26143.1,11912.9
29942.5,52801.1,63933.3,4583.45,75716.6,155830,244219,317790,23044.6,79093.6,16568.2,143020,58643.7,128496,86530.2,229928,100038,36840.1,158278,110707,37043.5,194410,145985,126043,96863,510176,43798.8,36430.9,169363,69249.9,227351,46355.8,358822,29630.9,38613.9,60730.4,24031.1,85075.2,87450.7,64053,52229.3,57544.1,18778,146062,73886.1,36682.8,82427.6,18693.8,45497.4,106627,21752.4,154907,31214.1,51613.5,24435.8,14600.1,84614.2,101257,13995.1,17636.9,51567.8,56325.9,30218.3,110666,40019.9,50013.1,104757,10831.4,39306.5,122548,81677.1,129918,52473.4,25701.6
19765,175421,47813.6,37275.3,38230.9,328636,498596,119595,17124.2,51997.4,39872.9,86368.4,36622.5,102982,31274.5,126109,273728,16548.5,261755,162393,33180.7,147474,103155,94982.3,233480,147768,33598.7,62572.8,111149,34672.1,457445,45584.5,278878,24334.7,62084.1,89128.3,39861,144074,210880,47841.7,59161.5,99686.5,11784.2,88290.8,58937,41521.5,36871.1,44724.1,63223,82274.8,23585.9,110626,18745.9,56500.2,43238,39690.8,97820.2,88921.8,3702.48,22725.6,56956.2,69784.6,45811.3,60805.7,56011.3,202797,121808,15931.1,74186.9,143499,46341.6,227893,13873.1,92789.4
16616.1,88778,54650.9,45685.3,9076.43,226325,1.34095e+006,52397.3,12286.2,23057.7,31143.1,166957,85413.8,172509,22429.6,75618.3,239070,32190.5,118921,160170,43507.2,242808,34760.7,42597.1,616762,69547.1,27325.6,88659.5,53845.1,42335.9,583201,83325.6,95481.5,5866.02,106204,136681,50410.5,144432,163843,129591,38412.2,41500.6,16443.2,75605,39832.3,49737.9,95905.9,34230.8,39950.6,73409.4,26584.9,90490.4,15460.4,55240.5,46271.5,38284.7,49367.6,75443.3,4743.14,31000.7,46677.4,202426,12256.5,49200.8,33960.1,77779.3,93749.7,47587.3,36884.1,132540,47183.8,219219,12043.7,151154
