rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011
63114,77661.5,355530,275357,78327.9,78290.7,234967,7803.95,290129,676198,221320,159258,320271,48422.1,80274.2,11811.9,36562.2,17959.9,41471,351077,390823,58470.2,101856,369405,32091.9,31325.7,12902.3,156471,119377,199531,122138,39685.7,100537,30479.2,66507.3,80354.2,215057,60561.4,73315.8,55597.8,45372,130424,27081.4,32260.2,29260.4,48410.7,4863.07,34546.2,23543,21824.1,147618,43617.4,19963,33352.3,30217.5,57538.1,32838.6,18786.9,45949,34358.2,1904.14,26244.5,22319.1,74564,12129.1,46820,16678.1,62768.6,105588,19085.3,27787.2,51889.3,30761.9,35711.7,30591.1,138062,42539.7,62682.5,23296.9,128417,12343.9,15881.3,71657.2
74097.6,98400.4,215763,327005,50915.8,105333,106726,28692.3,178321,624529,115656,72171.2,239482,54820.6,88789.7,20327.2,91843.8,24996.8,29700.3,131009,271168,116719,87869.2,172521,34516.9,19631.7,17085,301396,281430,286760,125856,69364.1,193578,71907.7,81384.6,93607.2,77648,98456.1,45047.8,62857.3,83967.4,172444,16312.4,34234.1,45100.3,32934.2,5593.7,58188.6,50332.2,17631.1,169294,37592.2,23306.6,56658.8,16404.5,45588.6,41004.4,32725.9,21332.3,34820.5,2208.93,41625.7,29571.4,47736.4,27018.7,53826.9,53719.5,56086.9,47565.2,44798,26026.6,70608,34196.2,59401,57344,159936,60065.2,72986.4,27029.2,113825,10530.2,21556.9,129267
54021.7,133702,87695.3,309193,43486.3,100367,259848,41494.5,209452,864150,53591.2,139324,137034,100618,71868.9,52499.6,185448,15544.3,26720.7,54864,437399,144466,54716.4,105119,16568.7,5717.81,34091.4,246132,268099,337368,120349,47556.3,140196,120684,148183,55013.1,71864.9,91453.4,37458.3,105975,108531,145373,8966.72,15011.3,24965,23860.5,12554.6,29506.9,46715.2,27240.9,89435.7,21387.7,28663.3,72799.2,15976.3,37439.9,55520.8,21952.5,20229.6,23489.4,5294.52,27904.7,14664.4,31250.7,70982,34146.8,54454.9,132601,39317,19932,25432.1,108346,37417.1,32365.3,56604.3,161251,86861.3,47582.5,36195.9,149523,42711,18682.6,103882
47384,63571,186049,269700,21964.6,95945.6,224683,31484.4,155861,839548,35682.6,87180,90761.1,65559.8,81347.5,38009.6,207622,40613.5,66063,39883,216109,384614,21095.9,64546.6,48682.6,10677.9,53187.4,131193,131477,523378,50502.4,103962,46310.2,93291.7,130703,115550,144781,51520.1,49422.5,52797.7,87667.7,151264,13851.4,13978.5,24681.1,44574.6,6111.12,49592.4,71200.8,46642.9,65462.5,18212.6,40118.3,32426.9,30864.4,40755,11459.2,18437.4,22734.4,23605.9,18285.3,20965.8,8546.3,25107.4,16737.7,23183.6,39618.2,92083.3,46967.7,12887.6,12538.8,69160.2,74336.5,47825.8,78725.8,76878.6,71654.4,50762.3,38344,116580,34368.8,29068.8,132431
84422.5,52173.5,324906,391548,74058.4,55487.9,152810,46699.8,98522.5,767947,23090.4,48807.6,82297.7,86564.4,175388,79795.5,218643,50149.5,55751.3,92027,232452,202090,24172.4,85741.6,55331.1,8333.23,88879.4,121405,83153,518186,162269,40949.7,72719.9,46782.8,97260,191702,52740.5,50935.9,65837.2,92317.1,86719.7,264998,11103.9,14614.7,22469.4,63663.8,6277.83,67767.5,45320.7,36033.2,74686.3,14742.3,36403.7,60214.2,34166.8,62723.7,5710.05,19645.6,13912.1,32939.8,16167.2,17568.2,16549.2,47965.7,12615.6,13570.9,64157.1,92098.8,29861.7,10508.9,11814.5,131404,65642.7,48219.9,104361,70794.9,102554,53027,59367.5,136434,19737.9,65724.4,51125.5
99354.4,48087.9,266621,271178,106286,87184.5,191839,20009.7,179742,878276,42165.3,26732.9,191562,98563.3,147238,185840,105034,20159.5,69057.8,129296,207917,382414,75736.3,48172.6,90018,3489.55,140982,89591.2,43782.8,752925,131645,35739.4,128829,118156,198606,39046.8,31903,38321.9,131948,185153,98755,154505,9700.62,16753.8,13170.1,83836.6,7384.51,47963.7,62782.5,46325.2,47937.9,30331.3,35428.9,161358,25280.6,35787.8,9163.01,37214.3,12601.6,60435.1,27052.7,34297.5,17782.2,82902.6,14927.4,15997.1,33975.2,63354.9,99631.7,30311.1,14634,109500,79947.9,48644.9,137245,102115,131797,81309,81523.3,96855.8,11281.8,112992,30734.5
262112,43683.8,200080,311943,88442.4,46591,89532.6,50699.7,40419.4,885757,81534.7,22394.5,35901,198934,71106.4,182482,147310,38219.7,57092,87601.6,56722.1,566283,72211.9,131196,227296,5570.8,22439.2,160343,60835,473355,64068.9,40162,30014.3,127026,138093,70702.9,40219.5,46095.8,65259.3,84272.8,98924.9,75105.2,10362.2,19789.7,9738.34,144095,8320.43,38302.4,38448.2,104884,44820.6,36108.5,16751.5,110252,20956.3,38109.3,4473.9,45169.5,11739.3,21659.7,32071.3,20026.5,4107.1,41242.4,16458.2,6697.53,46522.2,84249.7,34652.4,10165.3,15418.9,78125.4,36225.9,37537.4,52488.8,193803,56979.3,35608.2,94288,38324.1,10549.5,97350.6,23191
108865,129505,809493,88102,82681.9,27788.1,40363.7,38997,13039,324430,257751,98504.9,34317.9,239753,96033.5,462020,101781,37674.4,41896.2,82178.2,116299,65651.5,77974.3,154158,405063,9701.95,79313.5,41383.3,27431.7,265649,61845.2,45491.3,30442,91494.1,61576.8,72778.1,194673,27039.1,44135.9,95857,69273.7,50990.5,37908.1,96931.4,10598.5,86244.9,12441.7,16046.1,28927.2,91676.9,55299.3,46409.3,44308.7,39290.6,18411.7,25919.5,14468.5,29075.9,22908.5,34815,13669,73390.7,6905.72,49220.5,19071,10973.9,124698,145809,22926.4,21294.8,12270.4,74135,45689.9,39593.1,157400,56810.7,41432.8,46574.9,120831,152011,20091.4,43295.7,63661.7
96252.6,88311.2,442338,223902,68416.3,97886.3,6366.54,38604.6,34496.2,171815,686155,98504.7,22365.2,371925,106955,191350,61132.5,70430.4,149448,50192,82884.5,112910,73181.6,66157.1,235551,18381.7,215176,27847.1,30004.4,278564,150761,19685.9,30624.8,183971,90060,103026,155079,33085.5,48457.7,192392,70611.8,76480.4,12530.9,79890.9,13544.6,138221,9390.26,16060.1,65454.6,148546,33307.6,55636.7,26169.6,55767.4,13785.1,18428.9,15364.7,30147.6,33472.9,76883.7,16661.9,29774.8,18649.5,24384.2,33607.9,9834.52,148575,123235,30497.6,18759.1,12634.9,36364.1,52617.1,34518.4,106557,57721.4,35081.9,56952.3,170256,156277,21846.1,58935,101564
71891.9,252760,312435,210858,37873.6,122884,10017.7,80453.7,33556.4,163781,710590,99338.5,60346.4,213318,60750.9,562595,50556.5,27578.1,257345,36126.9,94812.3,242103,61513.4,151601,247144,14751.7,87578.1,51670.6,20695.2,273658,308203,26482.5,37175.4,274743,109860,188418,110606,29944.8,54298.4,63719.8,94998.4,40315.5,11661,52414.8,10790.9,148601,26925,14618.9,70773.1,170452,40144.4,69366.6,24471.5,33929.4,8017.7,22704,20845,60948.6,25814,54317.1,15259,26155.1,21982,20076.6,46659.9,13296.1,100606,148764,29104.3,60291.8,21935.5,50254,68090.9,51009.6,138792,98837.1,33314.4,39590.4,67779.3,181367,26192.1,111629,115519
49878.4,116802,141640,466087,37171,102652,8482.79,62900.2,44426.9,195988,673129,203502,104056,129507,22664.8,164592,23850.8,107097,247465,38606.2,77623.1,180884,108797,375739,30937,25672.4,53177.6,27662.6,45824.4,143110,310320,63149.2,42162.4,84794.5,50368.3,391847,92450.2,39265.7,40547.8,38197.5,88114.9,81952.3,13187.8,57404.8,13944.5,77406.1,23666.6,44607.8,63343.3,58637.9,18035,73132.4,13920.9,33391.7,6751.45,17391,26475.7,48218.5,13081.1,33444.8,9316.4,24402.7,14066.9,15712.8,101246,9283.09,64737.7,132542,28011.8,47133.1,20485.7,30250.1,134551,60409,83531.2,153575,56662.4,25540.3,66638.4,119683,23114,205994,95274.7
20281.9,194639,64250.1,342903,40006.3,62632.2,12102.8,117808,168059,171201,715441,72270.6,62396.9,74369.8,103241,108881,59904,74294,197369,54043.4,132838,193771,174481,284763,36983.2,12402.1,148538,19838.6,57964.1,99286.6,379101,37458.4,21168,107860,35360.9,388035,90703.7,41010.1,52944.4,28454,111809,92883.7,8096.59,57229.1,20960.2,70263.8,38229.4,78896.8,61338.6,40025.1,40164.7,64028,7450.73,37222.5,4489.66,15603.8,24807.2,24953.4,22702.6,23440.3,3896.07,14941.2,14019.4,13578.6,53527.7,7021.74,45442.5,81487.1,13977.4,20653.3,11085.5,14053.8,186761,24454.3,118774,87630,16143.9,40513.5,16219.1,74367,61831.3,140085,23412.9
27288.8,177719,108231,135798,44518.3,93047,22436.3,227522,151097,128747,1.2849e+006,76591.8,69340.9,57828.3,218167,95685.1,26711.4,115121,180596,62319,238810,122718,108575,207720,43851.7,43562.8,123694,59543.6,76714.8,83224.6,295804,27012.2,43755.4,16092.4,97728.3,182680,90503.6,83632,30481.1,56975.3,193105,39262.3,7058.38,72210.7,29254.6,46270.2,81112.6,80432.8,65921.5,41601.6,48117.9,97544.8,8217.97,26544.2,2523.98,6637.2,49089.8,14854,18213.6,17530.8,2307.65,19791.1,8814.18,20421.3,29541.6,6538.11,14893.9,86518.9,9759.13,14335.7,30341.3,6470.1,132952,29057.6,92206.8,40048.7,12127.8,88268.4,41191.3,37317.4,43836.4,76321.7,66166
21333.5,170999,115576,144162,76568.6,114873,45244.5,784897,252781,69452,280683,64467.1,100222,130026,124236,145322,41874.3,313157,306408,154157,123367,497594,75671.9,60497,96784,46148.3,54857.6,65935.4,63189.7,348054,263823,40322.1,70780.2,39032.5,59338.8,95402.5,28566.5,175354,30945.6,76460.4,93085.9,46288.5,8626.35,125007,47933.6,44230.4,76795,61591,38364.8,50872.5,71928.8,51936.4,22503.3,37197.6,5051.48,18671.5,55201.4,24743,27165.3,59551.6,2108.62,53252.9,12335.5,40641.9,64482.2,15152.3,34666.9,146252,29266.5,78948.5,46041.3,17171,154079,20263.2,187403,46033.5,29175.5,49387,97729.2,26332.8,66764,97294.5,24420.9
10209.2,130043,191872,84333.6,108477,69990.4,79185.2,616164,343074,132680,207022,233357,78490.4,108465,259132,121550,33668.7,277095,168744,92585,144686,235021,83534.8,124144,100019,39440.2,59581.2,99871.2,37682.4,312013,236084,70219,26354.1,64057.9,22425.4,221543,18821.7,122823,28852,28119.1,170497,67634.7,10481.4,70434,20709.2,47222.1,93549.9,113197,27381.1,15753.4,47414.7,53662.9,26367.7,38884.3,4278.01,19004.8,29321.9,21319.9,32245.1,62273.8,2123.56,21061.7,11884.2,35989.5,65652.8,17585.3,26207.3,65288.1,25108.7,48524.8,36434,12163.8,259558,21075.5,86399.6,11828.1,146630,68692.3,57767.9,43812.8,24306.6,155263,37714.1
12639.4,99305.3,113068,64826.1,84947.8,40584.5,37543.4,178029,555762,167303,126593,258775,140058,134681,168491,150023,85813.1,167146,147417,69504.2,220128,229429,72453.1,91935.5,59876.4,82667.5,98592.2,72638,61769.4,171322,136175,199017,18736.1,95722.6,30850.3,269932,18908.1,77696.6,14865.4,33571.9,193778,85896.9,10442.8,26306.2,13816.2,50288.8,106812,74965.7,34498.3,29418.6,82107.6,12100.5,22365.4,38404.5,4602.67,8363.3,37206.3,28361.2,41802.1,40543.6,1417.37,16910,10343.6,50779.7,38402.1,46159.7,10939.2,83382.6,20802.1,40603.7,49614.6,9460.21,140597,41397.3,69853.7,35056.1,128360,43875.3,71407.9,29989.8,37364.1,158100,31782.7
20284.6,65163,30601.2,139859,297141,113719,23264.4,106787,533316,178232,165322,185688,200908,206428,131365,171337,48797.1,81342.9,134838,51609.9,86297.6,148353,111453,84296.5,137953,76011,27265.6,216275,122019,32276.6,269333,192099,18700.7,75592.9,37147.4,132666,63154.4,93447.5,20590.2,83211,89240.5,53461.1,10524.4,12329.8,34117.8,85075.7,66137.9,69583.5,65851.2,21513.8,118077,14392.3,13211.2,50017.7,6280.13,10498.3,26830.4,24371.1,13207.2,40221.3,2414.01,34914.4,10087.4,55269.8,25106.4,38155.3,17438.1,184229,17839.8,52950.1,62779.7,11264.7,50059.7,43027.6,85620.7,16823.8,66036.4,44540.8,48887.9,21488.9,38072.2,424987,25047.3
36554.6,83467,79972.4,307219,140521,52927,38008.6,68850.5,479218,103478,351588,119690,66037.6,214035,173686,64899.6,110129,73384.6,74344,36078.2,286956,295738,136825,136124,80897.5,184205,27168.7,305323,70487.2,92765.2,251445,248084,21101.3,40315.8,93872.5,69863.7,178681,48506.7,10024,97367.7,137006,25598.3,13134.4,26905.2,31704.3,123302,35439.2,44218.5,36519.3,60598.4,82848.7,10791.5,31324.3,32900.7,8020.51,14565,21574.5,14234.3,28146.4,74521.5,4448.87,33060.5,34268.4,29254.3,47756.4,60525.2,26252.8,112416,38442,61333.3,172890,22075.3,48512.4,30394.4,219226,15014.3,193119,53219.2,42912,92375.9,61410.2,257975,13109.7
53331.1,109087,80989.4,100345,109937,44639.8,26015.9,90827.1,187529,132495,235171,166118,62527.6,35761.9,143716,128878,106785,49137.4,62907.1,53747.1,174697,390350,226762,75791.4,20337.1,160224,42360.9,93973.7,182155,40571,298108,436042,29578.4,49959.3,40807.2,32731.7,74597.3,139660,15477.3,43274.4,231884,7528.37,12435.8,33207.3,22142.2,91575.5,99567.8,25605.6,87170.3,57318.6,41701.3,12332.3,53308.2,31299.6,4800.8,22702.1,11810,18431.3,22511.2,51939.1,3458.94,9104.14,48283.5,22145.1,73937.1,32035.1,14499.9,95673.9,42432.9,133604,72669.6,9276.14,33946.2,27181.4,156945,4872.04,327435,48394.9,37091.9,41520.6,64678.7,50803.7,17839.7
55036.7,47276.4,133100,180346,99591.8,116787,9100.76,52120.5,557491,131247,373108,221272,26530.4,36030.4,102165,226731,49467.6,58048.5,40693.6,107094,267680,295477,251483,94989.6,21385.1,172302,12756.6,194528,167599,120193,93077.9,359906,110244,34134.9,14113.9,41413.5,90468.5,153954,13676.5,46475.1,240591,8534.25,10692,38128.4,38784.3,99761.6,167262,21381.2,35546.1,43440.7,107939,59907.2,47893.2,26023.6,7905.28,12044,20332.2,33740.2,50473,38487.7,1395.93,13038.6,46802.5,40191.9,64302.6,85799.2,20401.8,83097.8,59574.6,94511.4,94585.7,11477.9,37225.4,22820.6,101825,10858.4,385362,60813.5,31216.9,72011.4,92152.5,67648.4,15239.6
84356.4,93252.6,69503.7,131645,157913,130848,9058.95,70039.6,330600,74951.7,835921,129966,59572,32490.9,122653,239400,110961,83075.2,25486.9,67297,188881,160489,165956,90880.6,26870.1,241834,76308.4,152766,110346,70330.7,86823.3,216507,80866.9,37170.8,11014.4,38968.5,75344.5,136203,17463.7,32500.3,194629,13054.3,16767,23882.7,34102.9,166522,108305,25951.2,51492.3,58959.9,90130.7,78665.2,39244.1,25601,5456.78,9606.04,33743.9,33629.2,41094.6,14531,1377.06,19769.3,21130.2,34949.9,68698.2,68659.5,26086.3,68506.4,70421.6,45500.1,88086.8,23374.5,26788.5,14616.9,168600,14417.7,192508,43732.7,34821.7,55011.2,205607,94437.8,18428.2
151456,94547.8,44312.2,163379,108448,133723,14910,97164.7,136587,42316.6,484684,76766.4,77462.7,32198.4,157318,202356,116252,191198,50733.1,34938.1,176624,101335,290377,79923.1,31317.5,126810,62005.9,79577.8,43370.8,129900,210790,315623,46164.8,34991.7,16773,34474.4,37866.8,127168,16860.5,42934.5,118761,31510,12243.1,22328.7,25052.9,106075,55061.4,35682.7,120559,34635.7,63156.1,85886.8,28827.4,22377.6,9151.06,9301.3,30317.2,16694.7,80516.6,9300.08,1531.03,15952,29537.6,22958.2,89311.9,49003.1,32760.7,87241.2,70772.3,56832.2,59762.6,46309.6,26004.6,17571.4,227342,8487.27,168835,59714.9,29235.6,87388.7,187794,135487,22735.7
122162,78374.5,91639.9,320214,208349,90939.3,26821.6,54627.4,22318.3,93628.3,478835,131958,90499.5,25926.3,45046.4,254853,167272,525396,98019.3,48190.1,88126.3,72406.9,161667,92198.7,22957.3,65888,71087.6,82214.1,30521.2,136661,266459,159168,33924.3,26485.8,35157.8,19138.1,68677.1,137579,39045.2,28817.1,120331,51802.4,13538,17560,24734.7,28667.7,77749.1,37223.3,82442.9,21512,43593,103346,20459.5,30496,11251.1,11927,38215.4,24287.4,19313.9,5824.49,1900.26,14568.1,19484.6,30730.3,34502.7,47823.4,37098.4,126585,59746.6,54061.3,35584.7,46017.4,17353.1,16918.7,158576,27187.5,133496,57237.9,93656.1,45261.3,113218,122571,29888.7
115854,56333.3,94507.1,248327,109481,117193,44435.2,40294,12330.6,145135,678946,141603,93549.2,8062.46,96360.2,68274.3,124918,262412,134306,21929.4,97477.6,120504,121298,477710,30470.8,143878,85873.4,78206.4,23954.3,77906.3,213351,220754,119425,37065,60072.2,23080.7,71731.3,91498,80186.7,63739.7,193356,38471.9,33533.2,16110.3,34948.6,8866.06,41857.3,70690.3,149796,12753.1,39664.8,68240.7,30228.2,28285.9,14131.5,14549.5,35290.2,23237.1,18573.8,3626.8,3359.78,35512.5,31274.5,28609.7,14427.1,54005.1,99138.6,122050,84188.3,27571,28989.4,150515,6996.81,19802.3,245314,42309.8,136561,59642.6,267442,43860,156252,153027,41917.1
134344,24202.7,194694,111791,51132.5,109194,68417.4,86976.4,25598.2,47038.3,334008,153343,106642,19992.5,95410.7,117986,58938.5,383398,108789,120673,62926.2,74550.4,62014.8,259180,57347.2,214670,263244,60669.7,24810.4,50872.3,80807.6,366010,89628.6,45917.6,32889.2,32203.5,98707.9,113734,36590.7,50442.7,272076,52268.3,35437.9,46710.9,90357.8,5275.15,19722.6,95987.2,79221.8,18604.6,47504.6,49561,16727.8,24745.1,34114,36379,33272.1,54029.8,16475.6,7358.14,3558.18,78455.3,20955.3,13439.4,16859.3,67882.2,107841,103152,52050.6,56861.2,17450.5,197737,25520.9,49423.4,277019,62192.4,123915,164709,293169,76791.8,190279,234396,23359.3
79606.4,27080.7,200365,118057,65585.9,74270.7,85637.4,17705,58667.1,58178.2,849902,128839,188981,40776.6,75098.2,105785,42907.1,249922,132974,153440,64874.9,50140,113008,240311,22182.9,285384,135905,118819,42673.2,34773.5,183213,461368,67428.7,15471.9,79781.6,43762.3,107627,89077.4,72481,25864.7,211168,105271,54910.5,43451.3,133387,7211.85,29715.8,66328.8,30747.1,19218,68874.6,60058.9,15403.5,25420.9,47002.4,38229.5,46022.2,21579.1,28720.1,11750.2,7812.21,37562.9,37203.2,12581.8,37821.4,154525,79423.4,64586,21245.5,73518.5,40524.4,209172,36952.1,71052.3,164758,91883.4,59794.3,104130,277644,133742,185130,379486,45920.7
250321,37758.9,54483,99746.1,97862.6,243915,124360,21876.7,70802.8,187304,324276,91687.3,84778.1,227811,123646,51109.8,58957.4,262385,127503,415642,70287.4,32597.8,43906.7,112115,47856.2,72744.2,34424,144967,192041,58776.6,119153,299148,65772.6,18533.5,23714.6,104874,72379.4,53362,111091,22782.7,228484,51452.7,72868.7,59850.5,175119,8214.15,57748.5,31971.4,39109.8,7010.82,50940.5,85283.7,17929.5,20721.5,26391.3,30509,21050.1,21099,38585.5,12291.6,9280.06,43440.3,46185.9,3337.92,24958.6,72136.6,61953.9,34013.5,26070.3,53624.5,71587.9,114813,42988.5,30204.1,32433.6,41351.4,65421.1,112745,86789.7,179987,64352.7,215320,67270.7
99171.6,32774.7,47410.3,238348,140708,438175,47415.4,12330.2,80389.3,43198.7,79749,41771.5,161319,504062,164979,70040.7,45392.3,261616,63274.7,531727,47145.1,36425.7,29949.7,191283,88966.5,25412,67652.2,79487.6,165639,86501.8,185763,172210,86049.7,15020.9,27385.7,60708.5,92226.1,67759.3,47829.4,72651.6,171039,78786.4,60655.6,54054.2,109787,10273.1,65511.5,28090.9,32867.2,3149.99,50584.2,102989,25520.8,19936.8,18734.2,24600.5,14574.8,12864.8,44526.1,17101.1,17013.2,16577.9,45730.9,2647.6,33865.9,106344,44139.3,62344.9,23318.2,56163.9,49666.3,181747,48164.3,60048.6,19617.9,57965.9,127437,181034,104489,221828,40197.6,158481,91213.1
194657,49693.8,33094.6,40585.2,128230,196977,55069.9,34794.1,59790.7,12647.9,286682,58116,149361,495059,60168.6,88717.8,71432.3,114597,41322.8,658843,291395,7039.03,184755,108418,65233,28311.1,69289.4,123278,94493.3,86217.6,86758.3,288381,124909,23552,68199.4,23353.2,237535,54325.7,43106.2,39282.7,158052,33860.9,185307,53025.5,86544.5,17951,31045.2,44886.1,65841.6,5709.95,103169,57615.3,21678.9,25976.4,24392,18031.7,17916.5,10244.5,96670.2,12356.1,12256.2,14656.5,36721.2,5300.09,25215.9,86567.7,30693.7,65845.4,59463.4,67069,25847.4,149871,25763.5,32318.1,11698.8,65226.4,121123,161140,82000.7,140944,98481.9,112296,203055
324821,40269.3,22253,87903.4,82949.4,240993,69243,49720.3,16240.1,19818.8,297119,71899,159625,443800,53511.8,62039.4,118133,117750,24188.7,462421,294769,28879.6,80861.2,116108,41743.7,24856.1,82052.3,257843,42363.3,50942.7,81688.1,322320,70911.5,33469.6,60522.1,26778.2,190993,105204,24470.3,35510.9,80532.2,35451.8,69902.2,56597.3,70518.7,18927.6,29416.9,53117.4,89962.2,8385.35,69309.1,45209.2,21180.9,45079.4,24218.6,20068.4,14276.7,25489.5,46656.1,11795.8,7910.5,8597.61,41496.8,7603.73,16908.4,160955,41793.5,36001.8,26009.9,69957.5,45930.2,122374,31836.6,27764.2,9567.77,35224.8,129924,132462,65718.3,53945.5,160369,226247,146334
58578.9,69129.3,21137.6,301321,90069.1,201596,269668,134629,33793.1,12203.3,399319,133830,34002.4,302792,90610.4,76521,144200,95703.5,50684,105264,360042,51268.6,219393,45104.9,109827,26825.1,33397.5,126418,122823,90677.5,123296,125819,259020,19336.3,31288.6,22161,245045,82070,42383.6,61011.2,77011.8,7712.56,108379,40395.2,86797.9,46878,31805.6,93372.7,79928.6,2573.14,26126.8,90637,22422.5,34164.9,39806.3,8279.06,34791.1,17201.3,14581.5,6209.21,11916.5,23164.8,44100.5,13265.2,21394.4,46254.9,50255.7,70590.5,42250.6,46657.6,27433.9,73256.3,38957.5,69609.6,9856.39,18060.6,143378,188697,50770.9,39289,123685,340981,151299
45267,109835,52501.3,387645,88764.3,147794,401497,64943.5,61042.3,3769.31,171874,174786,58785.1,128541,92665.8,40722.1,479773,93601.7,99997.3,343396,272497,87284.7,77446.9,39876.6,114972,41358.7,48701.1,193021,27320.6,74961.2,139686,448970,149889,26878.5,45054.6,11456.7,121754,126528,193353,68721,34617.7,34400.3,38832,38580.9,54272.4,34010.3,50408.4,86599.3,31526,11991.8,46642,42029.6,25718.9,57871.5,64120.4,10444,26541.2,32857.7,8673.84,12661.1,30844.4,15690.3,50565.5,19388.4,48591.6,10693.7,42836.4,66975.4,56545.4,30714.5,19887.1,86464.4,58593.4,33081.9,19482.4,16505.9,194794,227355,38643.7,107750,171589,243656,32548.1
52495.7,82483,67534.5,413823,91970.2,133812,615078,61773.3,71150,11508.8,55357.6,219428,100253,168856,124807,28260.6,350298,113280,158521,242195,432130,34780.9,73673.6,65460.6,57414,243076,39057.3,95519.8,74774.5,56717.2,103690,137540,144356,147647,75022.8,13013.2,103176,133555,160512,101494,22385.8,45245.2,39373.4,24449.9,50649.5,53787.9,33018.9,160615,17925.2,10713.2,102652,39554.1,30430.9,30982.5,70266.2,12780,29202.9,50219.9,17776.1,33720.1,21974.7,78427.8,68266,22283.5,50419.6,21666.7,23024.5,80086.3,73171.2,36792.9,10884,160786,53039.7,72367.3,25789.8,35974.3,121366,519948,76504.6,130648,244166,339794,29597
20635.5,108657,142357,398570,79739.9,96462.3,391841,49977,23743,23336.5,36970.1,208476,259583,322052,71712.2,10879.7,207501,104577,55133.9,468641,334008,22559.1,259089,19747.9,31670.7,336919,94237.7,59208.2,163574,46433,183212,55344.5,201562,129656,108587,33776.1,67821,100406,86049.9,65126.7,33623.1,61143.4,145200,11861.3,77105.6,54808.3,24316.5,115819,12076.3,16703,80995.4,47696.9,45262.3,25942.5,67310.3,22661,34052.8,24856,31512.5,28987.3,35980.2,73912.1,57490.3,44647.2,108209,11621.4,53410.8,120310,50349.9,110731,18885.4,77475.8,141007,114075,93452.5,84413.2,157362,227184,127988,54062.1,359597,681122,127551
25121.8,45671.9,289951,543483,48308.6,27741.3,333317,13590.1,10805.7,35040.9,68472.3,72893.4,96832.8,867180,33424.7,88529.6,66623.2,25843.5,51518.2,161643,260739,68973.3,392043,29728.6,47159.8,203387,82823.2,148055,128058,44186.5,272182,53416.8,110356,119680,80436.6,21028,96515.9,152238,83016.7,92198.5,47405.5,29894.9,189109,25834.4,49210.7,19821.9,17413,124808,18775.7,32809.6,62272.2,19740.1,36702,19000.7,77621.5,42075.4,34955,25003.6,58444.6,14812.2,49919.8,165303,141238,35776.3,94481.9,11019.9,17515.5,99551.7,95214.4,222291,12540.9,75751.3,113526,151951,69775.5,52381.9,87378.4,102038,134801,151120,328900,660493,131045
16291.9,9478.97,332420,315381,74577.2,27128.6,232439,20759.2,38471.2,11990,145359,189854,126234,762833,19810.5,107754,128664,20918.3,131930,628312,111563,64571.1,197027,35019,140899,163287,44212.6,55408.6,141703,49507.4,254758,33310.1,82085.8,29904.7,96768.4,35429.9,185194,125049,46702.6,112317,48496.1,49143.9,97092.6,19057.4,96821.9,35268.9,36107.6,94084.1,41809.4,76845.1,42711.5,27607.9,25863.7,14915.4,76679.2,28766.3,36243.2,21539.9,91651.6,37243.7,86099.7,46595.3,67472.9,36398,53128,25283.1,20858,177305,71301.1,209351,12308.1,85359,86743.1,114306,69598.5,58234.7,115121,137838,121247,62631,143553,200318,96430.1
28308.9,24667.7,197160,222581,122477,38274.6,372770,34266.2,66469.7,20292.9,64443.2,204092,83653.8,496562,22427.7,64596.4,71744.1,33811,58584.4,692960,207071,85173.6,224470,20836.6,95038,188410,152960,79467.7,173440,48915.2,203217,16341.3,156399,20540.3,151001,35984.7,161098,56916.6,63184.4,127226,81292.8,23783.6,128940,32545.6,75793.6,23805.1,27647.7,107403,55138.6,69128.9,75162.8,16626.5,16060.3,8462.87,46642.2,28254.1,21426.8,42761.9,75302,62804.5,23461.3,32635.7,59440.7,22867.8,50586.5,26643.4,44261.1,175219,39493.6,135536,14419.6,65035.6,107240,136204,38508.7,78993.5,97168.9,148924,38151.2,48168.6,83606.2,354220,81533.7
