rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011
383070,176995,131715,124365,1.74665e+006,176500,211198,197650,448047,366319,291366,460948,103209,36309.8,157524,107807,54361.6,433802,106494,104839,34853.2,153213,573861,87462.3,79485.7,59598,246771,37395,232673,199000,279858,73560.2,18552.5,170593,47600.3,213341,63964.3,81508.2,151761,51841.2,22826,34274.2,132397,144788,6911.22,86972.3,24042.4,62947,76083.1,46971.2,23461.3,76446.4,24377.3,92981.7,12983.6,19900.2,28680.9,37767.9,40911.7,110173,7731.04,14513.3,21910.7,11880.5,73661.4,44014.2,71183.7,23986.3,106978,78579.5,40110,28507.1,171979,29289.3,55060.3,135103,17110.5,245057,94064.5,36039.3,47169.9,164425,66463.4
137484,238771,74484.7,78480.9,2.03973e+006,193058,179896,532993,606474,89330,147081,314974,79400.9,27684.3,212952,178987,63991.5,173306,120235,79443.6,37862.1,109015,573382,56470.9,71025.7,78202.7,89639.1,38454.5,420869,299654,288097,76852.5,42509.3,96206.3,58034.5,135659,130969,60098.6,144167,33390.7,13948.3,39836.9,221186,77256.7,15009.9,115992,14951.5,79592.1,94894.4,27083.5,44247,44840.8,21190.5,79380.3,17832.7,23353,34230.8,92129,32885.7,126386,8686.48,18955.9,30280.2,17707.2,49495.3,58850,166186,53122.1,79179,102229,72774.8,10248.5,185554,43984.1,56628.3,319921,60910.7,226911,163048,40960,64690.9,393013,53717.4
258006,186577,65786.7,95381.1,1.58647e+006,226461,309647,697975,258931,67846.3,52484.2,282013,51512.7,115459,262095,102772,177666,83243.9,160344,150553,45637,69649.2,867215,31288.7,92955.1,34645.1,83761.4,62417.6,300077,233683,275937,24457.9,78224.6,81566.9,58011.7,75245.8,135345,43657.3,287770,40814.6,22386.3,61327.9,74676.2,113070,30383.4,89477.1,32241.9,36642.4,54595.7,26770.4,44696.3,36308.4,15432.6,125423,43735.1,42127.7,24518.2,76884.8,43624.7,162345,14777,37291.2,14262.2,15244.2,29371.2,87774.8,128286,29619.5,100408,184134,61792.4,16660.1,148513,23571.2,37012.8,234871,34419.9,165784,131151,57757.2,40833.4,974470,111941
254637,126606,319555,164203,1.44346e+006,314707,97622,66701.6,223306,347740,42256.7,253948,69863.1,290877,108394,82955,419216,191577,58260.5,134233,47359.9,70512.9,1.18182e+006,52367.9,99289.7,31450,125435,66960,113156,122705,234758,55469.3,212814,107974,34445.1,68268.1,207829,60216.6,323321,51901.6,17214.8,67878.9,70250.8,73505.5,36337.5,107219,16800.4,56026.1,83687.9,51066.2,14279.2,56275.8,17376.3,122630,31375.6,63055.5,21576,105708,29957.6,118175,52907.8,76694.5,17791.8,10137.9,47853.3,280230,99596.2,61214.3,135427,169884,57377.4,60892.2,138318,35486.2,97983.7,119427,46555.6,215064,207103,85894.1,59237.9,293115,49006
152950,67978.4,904084,201769,1.09017e+006,231863,107671,117869,304388,329070,129999,96450.7,62824.3,59729.5,165868,190959,98806.3,97394.9,123180,90232.9,41071.1,38036.7,541339,175571,231844,62384.2,99505.1,31943.2,192289,65925.2,447506,28144.6,182829,97922.1,38054,130466,123458,70023.1,274977,150215,22392.8,52530.1,36471.3,65728,33444.1,84891.3,41740.9,73665.1,78942.6,32152.1,20488.2,43206.8,41568.8,118587,39744.7,68580.9,26963.8,87275.7,40029.4,114870,30236.8,102162,34005.2,10689,85985.4,364568,124178,83397.8,261555,181571,53531.8,201675,50616.2,122018,94240.4,198360,276082,296252,144579,120187,105329,111098,65200.5
110785,130777,759544,1.38488e+006,697868,177589,26120.3,140643,282645,197982,286119,115138,55429.2,400116,167298,49041,59537.6,107822,44943.1,116684,46662.4,53260.7,189912,94686.6,127633,135368,113572,30860.8,268429,38010.2,393415,15343.1,237062,94646.2,125985,160086,100871,44062.6,176922,112541,30898.6,47184.6,69166.1,32800,66092.9,98267.3,35849.2,137488,51403.1,32755.9,13085.5,62239.5,40854.5,92001,63401.3,28601.3,57495.7,48785.2,48483.6,52135.3,28930.9,169141,29482.1,8783.46,94854.5,185575,93659,129482,147769,66232,59947.2,323548,56713.1,140377,73189.8,229013,245652,71084.3,138181,95992.8,303914,222722,183286
138434,96861.1,572217,2.29832e+006,976158,181390,29091.9,86326.7,99970.5,170825,383964,96874.3,46559.2,163680,157768,151406,26490.3,500086,23767.9,85758,38054.8,32863.3,255032,119617,117882,171022,69905.4,85066.6,270961,59076.2,81359.6,9003.15,276056,84451.8,174788,79497.8,293689,20440.5,94738.4,167801,22272,52111.9,51101.7,40090,68650.3,68317.9,18085.7,262511,38613.9,29219.8,18963.5,56534.1,59439.2,71007.2,22657.2,26714.4,42456.2,79629.7,40402.2,30199,15065.6,87668.4,19839.8,27862.8,74945.3,84895,49062.8,138121,84072.7,31190.5,32104.1,420338,48452.2,193403,32204.6,213792,65255.5,29236.1,323211,175893,137196,124982,231107
129622,69646.2,435186,1.19549e+006,1.68394e+006,170734,29697.8,72060.2,105839,76811.6,255847,54734.9,45823.9,133733,210791,213677,20953.5,1.15357e+006,20040.3,50645.3,57024.3,20584.9,419356,112292,103455,227969,32909.4,67277.4,308172,53984,50980.7,17457.8,169585,211628,79378.2,171915,317539,15679.8,94074.2,77729.9,43989.8,28739.6,116420,54384.6,79302.1,44352.4,19616.9,106029,27578,67808.7,34512.3,57912.1,34563.5,101067,14051.2,57981.8,41616,57283.6,26323.5,14700.5,7186.31,87351,7052.21,27524,20102.1,189068,31296.6,61079.3,18190.8,34849.5,76159.7,500383,36322.9,158235,17012.3,134492,59798.6,18763.3,287982,116470,75847.6,104005,327301
90788.5,69127.6,296438,1.38406e+006,1.05903e+006,183458,128705,200896,51834.1,100020,222453,88933.6,47269.8,466924,575066,90419.2,35553.3,274792,44631.3,41492.2,39403.5,29835,283157,59600.4,153761,161452,195669,249723,235173,39656.5,21908.2,13371.7,112209,99551.1,169538,313074,89961.1,24029.1,84163,45483,80176,15329.7,112876,39881.2,71101.7,47162.9,22697.7,78316,23240.9,37247.5,50635.6,66890.2,40888.3,39966.7,6581.35,49948.3,19893.6,29413.7,30007.8,10363,3662.66,42740.3,6257.65,23195.9,10651.7,36454.3,22140.4,64208.5,7457.38,24512,26527,185079,13506.4,66245.2,7813.31,179639,45092.5,12731.2,171451,51940,43742.3,127344,217020
74465,91993.3,345168,1.14971e+006,1.99582e+006,69716.7,156388,248306,54343.8,68917.4,482428,146284,77291.4,259738,321147,89484.8,62390.1,512775,48672.4,23687.1,31977.8,22665.4,272560,104308,210130,54818,134601,240844,267179,36085.2,81204.8,13532.3,64114,64397.3,147734,303844,78505.9,36453.3,139220,56996.1,69292.1,9901.05,57236.1,33269.9,105066,41480.2,43248.6,135214,28127.7,18999.8,60099.1,50185.4,67927.7,43774,17346.7,41310.2,32408.5,25756.6,20691.8,26522.7,3184.06,32054.1,11166.6,48642.2,26255.1,59957.1,18126.8,61941.3,13405.3,36710.8,36612.6,182014,23222.2,93139.6,12320.8,102975,61773,30144,116142,39417,42474.2,203877,127418
194595,151173,395410,1.37458e+006,1.42589e+006,70250.9,117936,292668,121921,124150,122908,324062,51960.5,263031,99315.3,161276,67390.9,327735,53335.1,57622.6,21905,19748.3,49900.5,74063.6,199090,140048,103629,400128,510797,50572.9,38713.3,6289.45,79582.2,78315,155067,184076,59995.8,41920.3,98824,79428.9,64291.5,10433.8,41639.5,32474.5,180720,45151.2,128393,98776.9,10531.3,24442.9,49096.9,45065.9,40293.5,23150.5,14402.9,40214,18984.5,19032.2,33573.4,26959.4,3366.45,46914.2,5964.59,20748.5,20766.8,41471.4,16618.4,51639.7,19235,16743.4,127963,48997,34779.6,96450.6,17399.6,68365.2,61939.4,27551.3,121234,39736.1,27153.7,243890,39525.7
103034,131619,582798,1.70542e+006,1.01591e+006,109559,235019,143525,422270,73745.8,208720,136223,47779.9,137060,161811,205111,48464.3,1.00359e+006,80441.3,24455.9,22830.6,54252.3,23501.3,179567,128174,147496,96698.3,161376,457488,55352.5,70171.2,12692.6,121325,38843.1,154889,163175,57240,102015,255341,64941.3,27897.9,19003.6,34416.9,54919.4,117918,109993,122293,57174.4,21071.5,21299.6,96759,16602.6,69907,40747.2,11210.8,45769.9,47960.4,32478.8,23494.7,90273.3,7592.96,46963.2,7593.9,22791.8,15078.5,43021.1,15720.8,92989.8,20913.3,59693.1,128816,17579.5,39213,149881,37545.4,65645.4,62743.1,63685.2,351570,40256.4,27676.1,642679,28089.5
114001,132861,185408,525084,278080,229381,781314,215520,439703,58091.6,293998,234435,57033.7,245848,115805,248172,21705,1.10139e+006,49597.1,44813.2,31527.8,35309.1,19815.5,125210,81476.1,102098,176205,79611.1,651487,41998.6,68199.6,19501.3,147474,49476.1,168148,368554,70160.4,49168.4,262401,59999.6,39710.9,33380.9,55507,26649.8,225771,111868,80169.4,98234.1,20465.6,22694.8,66104.3,25404.4,42529.1,21552.6,23023.7,15839.1,70867.8,37960.6,18149.8,40899.4,8003.33,79648.2,37835,20273.9,20409.8,17929.8,18520.6,197105,70111.8,100540,76014.3,15702.7,35959.3,229197,41662.7,20381.8,54469.3,81274.4,235569,21015.9,68896.4,533293,36062.2
253765,92392.9,121417,620666,263294,49633.1,480454,198156,349218,122534,407364,828730,140471,696745,194124,90451.8,28950.4,1.42146e+006,105386,25790,15946.6,117076,12874.6,94790.5,100422,284813,36238.9,66336.8,637515,53043.4,33139.9,38444,57010.2,54930.1,283209,236489,98319.6,100195,163732,114757,17674.3,33809,101315,53376.6,111653,67188.2,40152.3,39328.6,32793.7,39444.2,53698,30651,76161.1,23144.2,15782.1,22785.4,75602.6,44613.6,32431.4,68235.4,32504.1,77518.2,82175.5,5244.31,48971,65627,33380.1,132038,74934.9,163382,267172,24502.2,53156.8,282490,53247.6,8104.9,62577.1,153702,819612,93332.3,71505.7,428081,116591
98170.6,41216,208934,1.02942e+006,241837,127946,303302,257967,505134,68936.5,377650,282370,50153.2,606237,132794,117210,39025.6,878341,315124,48093.7,22851.3,36168.3,21479.3,72305.5,80308.2,328921,35241.4,154648,652806,18661.6,50993.3,88808.1,49859,86570.6,139698,162473,60144.6,77193.2,120494,110525,44289.5,30317.6,51232,59435.3,100878,53076.6,26591.6,49583.1,59846.2,33273.2,48355.3,36051.6,44435,18386.5,8172.77,15938.5,54828.4,38318.9,22253.9,54635,15228.4,102438,25932.7,3022.52,34391.7,67434.5,34121.8,70143,50055.6,111452,88668.3,19845.8,21598,276473,31649.8,7944.51,53463.7,129821,472258,67104.9,22442.1,174730,109709
100852,79691,223552,894500,205688,107084,147291,434758,584058,83431.9,189572,342211,62111.3,511459,90610.6,383012,124481,548538,161370,50057.9,18155.1,34646.9,29513.1,48919.3,75248.4,181129,45682.8,153419,687996,23705.4,57786.2,101607,49521.1,96263,221102,178498,27205.9,98992.2,71088.7,109688,37157.6,17183.4,62714.1,58326,92957.5,44072.4,20803.6,47284.2,42382.2,28995,105497,55659.4,25004.7,30897.1,4067.62,18907.9,54174.6,27336.5,28959,71238.3,18169.8,59916.2,66241.4,7408.67,15599.2,81756.7,60043.8,74607.1,63735.9,171908,50558.9,14380.9,13873.1,347670,14664.6,21293.3,32908,42540.2,378013,156380,32320.6,152340,28550.5
174859,93943.1,111051,819318,144182,66311.3,122325,117698,462069,276026,131716,260721,83155.5,659289,242321,241915,95697.7,884277,121575,28231.8,46321.1,13583.4,65509.4,47869,51810.3,265005,41718.5,52884.5,934025,25573.7,80637.4,72326.2,33594.2,41258.3,115276,48542.8,71577.9,99025.6,75244.6,51490.5,63000.5,18923.3,22515.7,51327.8,178829,18571.1,48016.9,54339.2,46315.6,17518.9,77158.5,144185,15642.9,13480.9,2463.88,26303.2,59377.5,27350.6,34432.6,31228,4633.59,50583.6,55221.9,8125.56,38939.8,29677.1,59866.3,66054.3,73668.2,91654.1,41016.4,9848.56,9807.97,376114,16218.2,8911,10407.8,83980.9,364084,240692,18599.5,83186.5,25774.5
143310,113634,159370,1.17966e+006,164953,44977.2,57793.9,49768.8,229299,231683,173945,171210,71385,779008,170196,176977,79422.3,856446,85158.3,19860.8,53256.7,18336.8,84267.1,45862,52775.1,244027,42126.3,51492.2,737212,18847.7,81197.2,66456.2,51553.4,48459.3,124925,46670.8,122082,58446.5,83315.9,27107.4,101825,20653.1,15240.9,43201,77868.7,39962.1,108682,74086.9,39670.8,15907.2,62710.5,112062,11853.6,20835,2002.45,18803.6,57228.8,22111,41381.3,29503,6567.46,26084.6,24644.6,13113.6,16497.1,40383.7,47263.4,74572.5,60961.3,119897,22944.6,4973.64,6040.66,488476,28511.9,5315.42,14413.9,23274.2,173191,488214,18061.4,67746.7,20449.3
139032,72316.7,78497,1.08522e+006,248285,48748,99697.4,12060.3,422486,313656,264270,234623,73817.8,915966,112746,140401,59466.5,745142,78199.8,17860.1,70291.3,21735.9,95604.4,59572.4,56396.6,133410,66600.1,63433.5,957392,27403.9,38584.9,38399,47546.2,50910.8,140813,28585.2,116012,81592,38987,57915.8,94091,39960.4,14341.3,57399.7,150957,26505.4,110011,93493.3,30288.3,16739,35010.3,112293,10852.4,20822.1,4034.64,27299.8,61587.1,19920.9,54244.3,32205.1,7135.24,54231.4,20422.8,21406,41359.8,27392.7,39776.1,67428.7,82242.2,86204.1,18661.7,11124.9,6492.77,479213,62025.1,7543.04,24910.4,52223.4,142605,389046,50992.2,32194.8,19021.1
200851,108083,40281.7,967739,162772,37810.1,168744,6076.1,232862,266126,430759,278567,44182.1,304280,226617,137794,58575.6,667323,90935.9,21752.4,98045.5,44022.7,65924.6,100412,120443,101271,45588.4,43518.1,787478,41564.8,101304,53637,28065.5,69043.3,55357.7,39345.6,125246,55713.1,87905.8,73645.5,101058,38650.9,12885.4,51574.7,128207,93517.8,90371.3,76196.9,16064,31415.9,52206.5,38573.8,9818.21,30513.8,5703.1,57203.2,34388.3,27017.4,57972.4,40762.4,12801,46650.7,28116.3,26229.6,64077.8,28064.2,23892.5,101638,102707,59846.7,35506.7,6696.54,10908.4,339577,92194.8,6503.34,25214.5,37626.2,199763,293693,104845,46303.3,49316.8
161100,59202.9,99584.8,938654,29896.5,64377.2,180720,17514.2,243590,164881,354723,348688,174718,225613,246748,23281.5,66917.7,674375,68843.4,10821.6,181537,39884.1,47219.9,130906,98662.1,143910,31443.6,69422.6,919556,37039.7,70710.7,107063,21115.8,104717,60623.1,55100.9,72575.3,91278.8,39516.1,98875.1,72534.8,66166.4,12434.5,37645,85299.4,105224,121037,85629.2,9987.24,29113.4,124194,17827,10904.6,34754.9,7102.18,25640.2,40988,35535.6,48641.8,88939.4,15701.9,67792.7,44400.2,22581.6,93410.7,30504.5,23531.2,94984.3,53508.3,115929,34368.1,10416.9,8464.77,343675,53291.3,10670.6,33472.4,40653.9,333258,122537,138176,111115,53313.9
87349.2,32799.9,45095.6,1.10508e+006,55745.2,23469.7,117095,57465.1,219202,89369.4,365033,413561,158973,175684,365159,69194.2,126945,388132,50104.3,4382.46,336862,63282.2,84773.1,53742.9,96132.7,106282,55778.3,25554.2,483346,55828.2,78004.7,95814,46747.9,90700.5,67398.9,76247.7,34861.8,96489.8,91774.5,72667.7,60064.2,71150.2,17000.6,46602.6,85397.1,123253,88811.2,65799.9,7976.7,18435.7,153833,13143.3,4486.57,39279.5,6420.87,19125.6,12910.7,32809.7,60148.5,29481.1,29499.9,35483.8,33368.4,6537.85,34381,21653.9,28749.7,47153.4,13181.3,39817.1,20250.1,18282.8,7106.54,423553,38449.6,9303.2,37570.8,38313.2,172882,89035.4,231151,154645,68734.5
282609,67590.6,36593.7,911291,76854.2,50247.2,266757,66577.6,115135,61614.1,123267,483851,252034,167178,318501,28637.8,90384.3,896692,23064.2,4725.67,212372,148986,141789,45431.8,92410.3,94491.2,88048.2,26440.5,581130,72552.8,51232.6,48832.5,27377.1,180986,136077,117186,69533.2,50737.3,37700.8,119186,72801,88648.3,16815,19911.6,92276.3,208912,105584,42386.8,26147.5,15006.2,175645,5240.02,12280.1,35418.6,10327.9,31777,10352.4,15495.2,32345.9,44761.6,12353.7,18425,20447.9,9392.71,22027.4,11773.6,16359.2,51869.3,12802.6,17207.2,7258.58,27904.8,10290.8,218556,34062.3,10218.5,24313.7,20859.2,132643,66698.1,245510,65867.4,167769
316119,120138,41802,1.38053e+006,163899,225524,249931,29419.9,68867.9,136213,211527,295295,337604,103820,649215,25671.9,138845,814117,20993.6,23540.4,320092,285383,55131.5,13633.1,65273.8,70541.7,62432.4,42783.5,604976,106254,48462.3,52225.8,15117.5,133475,250866,91552.1,64624.7,50628.7,133091,48243.5,72952.6,35345.7,14185.2,25812.7,186537,139760,167441,23913.8,16600.2,20707.9,154776,6334.79,5788.5,34445.5,16058.9,27692,9550.09,9418.25,22088.6,45042.7,13099.3,12757.8,41516.8,9651.85,16501.7,6426.78,32009.7,28599.7,14232.5,11855.4,7460.45,51913.8,6491.76,182433,41819.4,6787.35,14611.9,34787.7,85295.4,49187.8,62336.9,55979.6,58910.7
304498,77701,46719.3,853161,242295,274701,187833,41498.1,77660.1,216699,245504,385753,269334,137411,360193,24892.8,132553,809470,21666.9,61589.9,201166,263591,73065.9,13411.8,60569.7,182219,27125.1,45316,908175,88496,55971.2,20814.4,16343.1,432718,208515,156998,57215.8,59374.2,41223.1,58223.1,60702.3,33464.1,31070.2,29812.8,157691,79440.7,159379,21381.4,15727,15567.6,80505.4,13105.6,8543.62,34384.2,15903.9,21682.4,7211.65,10732.1,28150.1,33178.7,18799,26315.7,39975.1,6314.62,16077,11999.3,47091.8,45552.9,34744,8235.58,9140.17,75441.7,5187.1,184734,102979,17675.8,11601.5,50910,115178,188460,33275.7,116882,64960.8
246233,61753,32852.3,457425,302835,366356,356599,50297.1,119567,157772,660025,370293,157100,75404.9,1.0943e+006,29500.4,310160,926437,17699.9,63844.5,141882,194247,95319.4,37966.2,51511.3,84017.6,19555.9,47929.6,1.07761e+006,86650.7,83545.9,25222.3,34654.8,97942.4,300630,145515,157175,91369.2,25481.4,115355,50426.2,32965.3,32637,31925.8,44271.3,163081,105008,55210,17055.8,10648.9,67785.3,16299,18123.5,54774.9,34282.6,18290,9011.06,16285.1,28208.8,17213.9,13337.2,20335.2,28978,6350,25001.5,14897.7,52798.9,38346.2,16618.1,8658.49,17791.5,102204,5937.01,94728.4,90500.9,35610.2,13007.2,49476.9,107643,165138,36177.1,66501.4,39220.8
99967.2,62044.3,30593.5,168011,127426,622716,212236,37916,107425,341304,672690,97422.3,709869,99444.2,279205,31300.4,578463,561056,15994.6,113002,95463,247963,64157,98542.2,43438.6,52598.9,11775.9,82540.5,500207,120555,48600.5,27128.1,64130.3,52314.5,209422,208232,130304,73278.8,47168.5,86318.4,61771.1,34460.6,91967.2,29226.6,41592.3,186069,102129,34492.6,14921.9,11666.1,105345,18868.9,15500.8,104200,10683.3,31692.7,13162.5,16284.2,14564.1,10285.2,14206.2,26262.9,22202.1,8816.32,13267.2,10243.6,41988.3,70122.5,25194.1,14216,9369.25,47567.4,19754.2,59123.2,129637,46163.7,8804.04,26985.8,120884,109182,65267.1,186692,35093.3
108772,27654.8,35753.5,49224.1,339000,905010,149074,83013.8,71167.6,285819,758903,211951,212532,76384.8,346324,40317.7,558777,994712,43671,176065,104963,125057,59863.6,91324.5,64352,39082.2,4958.83,71856.8,662577,204350,26462.2,24729,35817.4,118370,220474,175122,99742.8,62026.1,41462,63944.6,60158.5,53425.3,73910.7,82069.7,46968.5,85991.9,84548,79135.6,43392.7,14056.5,80577.1,15721.7,23900.9,93115.5,36172,24064.1,16946.3,14124.8,6338.61,7442.18,14003,18379.3,23423.4,20256.1,9223.82,15698.6,89853.7,14324.1,21998.5,26533.9,9975.56,67194.8,7074.09,74280.7,135413,39007.9,7792.05,70091.8,118553,29259.3,70604.9,401194,52229.1
153396,46946.4,32566.7,59595.3,244310,485466,88492.6,175149,64508.2,98039.4,747791,273209,151339,165533,316112,47515.4,476263,590861,49200,137082,96073,56337.9,71559.8,97923.3,220089,42361.1,3111.92,32233.3,532612,168822,55506.7,11085.4,122781,117665,105231,173247,87633.2,79511.7,55081.5,58699.8,74958.3,72405.8,60315,110273,22995.3,83196.9,235459,78722.4,28539.5,26026.6,67008.7,21239.9,61148.1,84159.4,19155,21224.1,23513.5,10803.5,10245.1,13434.4,29830.8,23660.2,17548.6,70500.3,21213.6,30214.6,90368.2,16515.7,25631,33488,29417.9,57086.8,13315.7,52324.1,135538,61353.7,13602.8,145016,52961.4,70472.9,86683.3,434509,57020.3
55299,112072,46817.1,27546.7,122769,461767,115850,88254.6,391644,172662,790762,128950,95746.2,50275.6,468975,64551.9,552370,671747,36095.4,44630.2,67172,84342.6,153176,35694.9,174574,46848.6,9683.74,77240.9,693609,205118,53754,7587.32,161878,126226,104505,42048.8,122576,56563.1,89190.1,107516,82475.7,57646.2,39276.9,108189,23058.6,41667.4,161756,80394.9,39726.5,32733.5,77515.5,17170.7,33627.2,67992,24000.5,28176.9,10347.4,11490.2,12100.9,9667.26,30267.6,15592.2,13366.3,36588.3,8677.26,18037.7,53283.5,22778.7,35821.7,63170.7,23631.4,45599.3,16066.8,30866.9,144633,37755.9,12315.3,94242.5,71837.6,127751,30260.9,568517,35029.5
70456.2,76464.4,92878.8,74895.4,34339.7,612117,109586,168832,226822,61668.4,429830,104693,93249.1,56824.4,801762,52453.9,584692,303468,64465.7,32512.4,107968,243020,309391,24778.8,142122,63657.2,46483.2,13703.6,511893,192278,51876.4,26248.6,162221,125096,54250.4,99467.7,106040,113427,25645.6,211701,101916,43384.6,67153.2,85648.9,15922.4,42104,149321,59283.6,45428.4,44368.1,78936.1,18807.5,21289.5,96858.7,19311.2,21433.3,34434.5,21165.1,14845,23876.6,33687.4,20990.2,30918.5,45856.6,10038.6,67018.7,156255,36649.9,44606,92975.3,64871.3,61566.1,35970.9,82902.8,159311,363522,9159.2,125471,199138,181109,115773,489912,162923
128024,57834.7,54511.3,79862.9,52831.3,318878,55311.5,66345.3,238424,197234,164540,88225.2,51675.4,35107.6,1.20531e+006,71942.8,333492,800732,151699,16920,134892,146881,189951,21579,107777,96239.4,68307.2,43216.8,693100,134539,40454.9,27158.4,38286,146191,137921,109016,261019,139196,26061.8,215526,65915.3,21881.2,59579.1,67732,49819.7,54097.3,216571,48211.8,18099.8,63707.7,63249.1,10758.2,34364.4,175224,30259.4,76042.8,23783.1,22661.8,27354.2,33824.1,35042.3,37232,119265,112979,29411.3,140053,153483,51512.4,77791.3,139760,113096,42879.8,62930.2,73862.8,213573,341226,34027.1,359700,158015,931999,81770,409857,716483
352239,28057.2,141456,47387.3,88216.5,392189,17881.1,26777.5,260293,283319,101225,112858,50995.5,113542,790823,73771.4,136735,1.29028e+006,134425,18306.8,49824.5,147268,418069,36107.2,53684.7,43005.6,43845.2,94535.2,714829,41825.8,99879.5,27480.7,66479.6,108815,34616.4,111487,172288,96414.9,47984.2,115118,51568.5,21051.4,32403,41556.6,37230.4,154238,177568,40122.5,11978.9,22370.9,22094.2,14240.3,43130.4,91972.6,59822.6,40769.4,11117.5,9704.65,36430.1,21504.6,18562.1,54154.9,79156.1,28207.9,11396.8,60929.5,229003,45553.9,29126.7,137285,36157.2,24719.6,52302.2,38990.6,180809,118618,28035.3,119276,83777.9,324038,36358.5,160167,227318
190614,23959.2,182836,58091,165011,125791,51401.1,42830,128242,359649,134267,188546,70940.1,125335,646764,110510,161888,596811,85493.8,12373.4,55117,136501,530515,17303.6,23148.8,161261,71601,73309.8,743633,19564.5,119647,55611.2,85267.9,89883.6,34690.1,140478,165995,103875,80999.7,60280.4,87895.3,23781.9,34927.1,17326.2,25496.5,230248,128641,77667.1,2551.68,22780.4,32522.6,10905.8,52621.3,42781.4,84409.5,20005.6,12891.8,25219.3,93937,16627.4,27449.7,66545.1,89813.7,66138.4,17391.5,92940.9,312416,51456.4,15832.7,231511,77157,20679.7,54001.4,65917.8,629799,120065,20340,384376,74409.6,420211,20018.2,159434,121979
230572,207599,110661,121492,206873,59894.4,41251.6,31815,408060,175102,98387.2,308244,46009.8,164470,455536,50273.1,264994,1.076e+006,113566,20539.4,54618.6,140239,273918,16972.8,38659,377195,36756.3,60593.4,510603,17883.4,147773,45145.6,34152,194930,93297.4,55462.3,116551,46158.6,32666.7,86362.9,57259.8,21494.2,126119,11357.1,36321.4,56492.5,119438,80976.2,4364.26,8812.44,26719.3,16078.9,95798.1,34871.5,32193.3,15473.2,13462.6,20092.8,96001.5,16338.9,16780.7,110224,41467.5,31918,25478.2,57662.1,115254,49121.9,13628.6,64374.8,19648.5,41516.1,105605,45560,179933,147821,28942.3,249698,162749,233821,8894.49,177764,184956
138865,199885,132865,76072.8,141253,253990,86840.8,18088.9,633093,192400,88925.6,435195,64094.5,105094,260327,77456.6,142033,1.02335e+006,210251,12120.9,54713.7,56713.6,351801,16911.3,84341.5,211387,41551.1,42981.1,501593,36093.6,184996,33923.6,52733.3,169531,112355,17838.4,254261,30325.5,74002.3,42784.9,61626,34991.3,74496.3,10760,92628.3,25549.6,78133,110686,6448.92,7827.23,22328.3,81294.8,37981,24614.3,20160.4,7635.18,11621.8,30461.6,47608.3,31855.7,8619.23,53424.7,42203.2,20848.1,33471.3,57142.6,62241.8,43558.1,6040.88,58131.3,29241.5,28328.2,109787,26455.7,100286,143945,41185.1,135443,180627,101314,13710.6,133710,237364
49981.4,113662,108132,72837.6,463455,304489,148983,36001.7,534817,506189,187601,428261,97782.9,236100,255038,95722.6,75479.7,1.41073e+006,132154,25200.4,63866.7,258725,443201,20890.6,221364,197131,13235,67026.8,610060,66860.8,232997,58337.3,53130.5,76652.9,62536.2,68297.2,53730.5,53320.5,151277,39665.2,118380,26083.5,41858.8,12224.2,62319.5,30905.3,95914.5,152164,5525.88,11342.2,10891.9,105756,33281.1,15480.4,10539.4,5612.14,20368.4,29810.9,67895.1,23218.5,4526.25,39230.3,26448.2,31126.2,39883.7,57183.1,44095.4,36362.9,9237.63,91532.8,26755.5,21508.1,81423.3,25404.9,66562,242143,79637.3,52518.6,262614,117053,10122,157182,424417
117517,246742,132059,66502.8,558857,391774,70316.6,61922.5,139340,299749,340099,340846,72287.3,427258,515443,82543.1,128659,1.13217e+006,84149.4,26549.8,111608,226743,449388,92253.4,124039,169049,59430,29197.2,383229,52989.7,178409,60806.9,25413.9,125361,84192.3,55641.7,50198.8,34744.2,144988,13796.5,87330.4,49192.7,27534.4,38779.8,105332,77225.3,118137,52080.2,7471.96,13996.9,10835.5,167105,16289.8,24359.5,6604.16,2892.93,19643.7,30967,53152.5,18539.4,17469.7,27150.3,15114.1,27470.9,33655.9,54911.7,38091.4,50948.3,11761.7,137610,16801.1,25444.3,149084,32953.7,85578.2,206160,88064.7,69710.9,132201,113942,7884.07,51205.3,391763
