ro_gr1,h_gr1,m_gs1,m_gs2,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,SSB1,f
180477,0.847603,0.199888,0.199888,88468.3,1.67284e+006,0.26,0.735, 21109.4, 6728.96, 1524.38, 0.418487,0.068955,3.32881e-005,13805.1,406.642
172071,0.872445,0.199888,0.199888,101746,2.6586e+006,0.26,0.735, 20126.2, 6276.94, 1481.28, 0.443463,0.0548721,2.43252e-005,17731.3,390.535
207609,0.751077,0.199888,0.199888,98083.6,39.9731,0.26,0.735, 24282.9, 8387.56, 1616.63, 0.335174,0.0407023,2.5736e-005,16263.9,388.211
183371,0.800697,0.199888,0.199888,111033,1133.47,0.26,0.735, 21447.9, 7113.88, 1491.28, 0.375651,0.040495,2.34435e-005,19065,395.009
172110,0.916609,0.199888,0.199888,109325,245.92,0.26,0.735, 20130.8, 6027.57, 1530.26, 0.492912,0.0471869,2.1148e-005,23009.9,391.795
186233,0.910498,0.199888,0.199888,89000.7,2863.43,0.26,0.735, 21782.7, 6560.22, 1648.61, 0.485624,0.0646842,3.13046e-005,17142.7,391.885
148336,0.974914,0.199888,0.199888,97987.7,335.188,0.26,0.735, 17350, 4896, 1373.15, 0.571885,0.0747175,3.10652e-005,16922.2,390.245
182688,0.881967,0.199888,0.199888,105315,5148.42,0.26,0.735, 21368, 6607.42, 1583.9, 0.453534,0.0502998,2.43863e-005,21059.6,386.415
174244,0.859986,0.199888,0.199888,97617.6,19149,0.26,0.735, 20380.4, 6426.75, 1485.87, 0.430712,0.054898,2.73037e-005,20354,391.587
190435,0.90627,0.199888,0.199888,93265.4,736.699,0.26,0.735, 22274.2, 6735.05, 1680.69, 0.480673,0.0533523,3.21976e-005,17540.7,393.187
190925,0.922261,0.199888,0.199888,84112.1,1080.78,0.26,0.735, 22331.4, 6650.24, 1704.37, 0.499797,0.0685127,3.47277e-005,15902.3,384.479
179563,0.895045,0.199888,0.199888,82382.3,1.1606,0.26,0.735, 21002.5, 6417.26, 1571.88, 0.467868,0.0589468,3.14363e-005,16586,388.865
195713,0.959796,0.199888,0.199888,71192.7,37.1285,0.26,0.735, 22891.4, 6564.74, 1793.25, 0.549529,0.0962047,4.8062e-005,12444.3,391.34
224104,0.819332,0.199888,0.199888,77153.4,6.23093,0.26,0.735, 26212.2, 8559.73, 1850.79, 0.392064,0.0866697,4.46502e-005,12175.6,393.002
236326,0.937451,0.199888,0.199888,79465.3,4725.5,0.26,0.735, 27641.8, 8109.9, 2132.29, 0.519034,0.127281,4.12363e-005,15132.2,391.293
275600,0.858117,0.199888,0.199888,84404.2,517.741,0.26,0.735, 32235.4, 10181.8, 2346.82, 0.42884,0.094585,3.51267e-005,13375.6,388.566
289112,0.938365,0.199888,0.199888,84612.1,22.4478,0.26,0.735, 33815.8, 9912.28, 2610.22, 0.520228,0.109929,4.07112e-005,12791.5,393.557
329238,0.929205,0.199888,0.199888,84848.9,5.0529,0.26,0.735, 38509.1, 11390.7, 2953.51, 0.508454,0.102098,3.88654e-005,16413.1,401.145
353117,0.775508,0.199888,0.199888,83431,196.312,0.26,0.735, 41302.1, 13986.1, 2810.48, 0.354564,0.100379,4.43344e-005,11496,397.455
225469,0.834995,0.199888,0.199888,88530.3,7123.65,0.26,0.735, 26371.8, 8498.14, 1885.62, 0.40646,0.0735889,3.22515e-005,13335.7,398.462
205401,0.938789,0.199888,0.199888,73489.1,747.054,0.26,0.735, 24024.6, 7039.25, 1854.99, 0.520784,0.105848,4.65568e-005,9062.25,405.998
244057,0.932244,0.199888,0.199888,85026.1,829902,0.26,0.735, 28545.9, 8418.49, 2194.04, 0.512314,0.0990254,4.26676e-005,10237.3,401.607
271577,0.841155,0.199888,0.199888,74611.2,135639,0.26,0.735, 31764.9, 10182.1, 2282.31, 0.412285,0.0857677,4.98734e-005,9488.5,403.73
241491,0.76633,0.199888,0.199888,71414.5,5.2761,0.26,0.735, 28245.9, 9636.65, 1906.54, 0.347165,0.0663904,4.66268e-005,9413.17,400.923
300842,0.646213,0.199888,0.199888,76611.9,846.814,0.26,0.735, 35187.9, 13218.7, 2104.02, 0.261058,0.0520667,4.75507e-005,11459.4,398.237
253403,0.61011,0.199888,0.199888,90760.9,1630.52,0.26,0.735, 29639.2, 11464.5, 1696.6, 0.238121,0.035628,3.7936e-005,12097,396.311
364356,0.62851,0.199888,0.199888,92046.5,9775.94,0.26,0.735, 42616.7, 16239.6, 2495.58, 0.249678,0.0445559,3.36199e-005,15026.8,395.773
287213,0.673798,0.199888,0.199888,92932.7,1724.84,0.26,0.735, 33593.7, 12344, 2071.43, 0.279357,0.0433988,3.42712e-005,13877.1,390.723
325352,0.680233,0.199888,0.199888,87799.2,1.60081,0.26,0.735, 38054.6, 13911.5, 2362.7, 0.283734,0.0444772,3.51951e-005,15339,392.443
325443,0.641634,0.199888,0.199888,84989.9,251.181,0.26,0.735, 38065.3, 14352.4, 2264.02, 0.258089,0.0579014,4.03051e-005,12940.1,385.047
448766,0.481125,0.199888,0.199888,79306.3,324018,0.26,0.735, 52489.7, 22710.6, 2457.3, 0.162934,0.0539547,5.24253e-005,8430.18,383.304
399038,0.480068,0.199888,0.199888,83645,74.3588,0.26,0.735, 46673.3, 20214.3, 2180.52, 0.162349,0.0434682,4.21559e-005,9632.04,386.56
321265,0.558108,0.199888,0.199888,78793.1,497.924,0.26,0.735, 37576.6, 15177.3, 2003.37, 0.206739,0.0665316,4.264e-005,9953.65,387.023
309820,0.612042,0.199888,0.199888,67906.8,3118.97,0.26,0.735, 36237.9, 13994.8, 2079.39, 0.239322,0.0742057,5.7556e-005,8235.07,392.091
298344,0.586814,0.199888,0.199888,70415,40795.7,0.26,0.735, 34895.7, 13758.9, 1937.47, 0.223845,0.0779505,5.0156e-005,9676.17,389.429
269681,0.682902,0.199888,0.199888,74334.9,20854.1,0.26,0.735, 31543.1, 11506.6, 1963.97, 0.285563,0.0914247,4.88831e-005,9758.29,387.794
234460,0.778991,0.199888,0.199888,82431.5,213.684,0.26,0.735, 27423.5, 9260, 1871.76, 0.35741,0.074354,4.2348e-005,12781.6,383.137
236678,0.837669,0.199888,0.199888,75099.9,2476.19,0.26,0.735, 27683, 8900.26, 1983.57, 0.408977,0.104014,5.26708e-005,10899.7,390.328
213267,0.930423,0.199888,0.199888,79056.8,52.9364,0.26,0.735, 24944.7, 7369.63, 1914.8, 0.509996,0.134716,4.45114e-005,11399.3,388.8
214677,0.904342,0.199888,0.199888,81002.1,572037,0.26,0.735, 25109.6, 7606.13, 1892, 0.478439,0.105581,4.00218e-005,12040.6,388.18
213755,0.968789,0.199888,0.199888,79691.3,5.44977,0.26,0.735, 25001.8, 7102.01, 1970.58, 0.562644,0.125393,4.00353e-005,13991.4,387.752
178775,0.9507,0.199888,0.199888,72502.6,18882.1,0.26,0.735, 20910.3, 6053.37, 1627.89, 0.536774,0.0984636,4.68652e-005,11078.9,382.122
153007,0.806675,0.199888,0.199888,73925.3,3187.94,0.26,0.735, 17896.3, 5906.46, 1250.56, 0.380836,0.097616,4.09048e-005,11974.5,392.247
181647,0.86985,0.199888,0.199888,79152.9,332.784,0.26,0.735, 21246.2, 6641.59, 1560.65, 0.440768,0.109598,4.10543e-005,12129.1,390.811
177431,0.913591,0.199888,0.199888,76289.1,1551.55,0.26,0.735, 20753.1, 6231.84, 1574.17, 0.489293,0.0920741,3.93947e-005,12919,394.493
170199,0.852848,0.199888,0.199888,81102,63097.9,0.26,0.735, 19907.2, 6316.87, 1443.43, 0.423613,0.0808679,3.65919e-005,13173.2,404.877
168203,0.822505,0.199888,0.199888,88205,1.53364,0.26,0.735, 19673.7, 6407.38, 1392.7, 0.394934,0.0601072,2.74502e-005,17549.2,410.883
190883,0.755594,0.199888,0.199888,85854.7,1.24809e+006,0.26,0.735, 22326.5, 7683.71, 1492.52, 0.338687,0.0549096,2.93009e-005,15259.6,412.221
226799,0.697592,0.199888,0.199888,85795.5,1098.89,0.26,0.735, 26527.4, 9564.11, 1677.08, 0.295765,0.0515182,2.9719e-005,14375.8,418.589
190694,0.707046,0.199888,0.199888,84624.1,23.6099,0.26,0.735, 22304.4, 7981.09, 1423.64, 0.302462,0.0542047,3.2873e-005,12224.1,412.013
185477,0.75383,0.199888,0.199888,82813.3,38.9181,0.26,0.735, 21694.2, 7476.77, 1447.93, 0.337311,0.0492625,3.23747e-005,12237.9,403.202
190132,0.869061,0.199888,0.199888,79249.6,7620.5,0.26,0.735, 22238.7, 6956.72, 1632.58, 0.439952,0.0726202,4.07615e-005,11561.8,408.899
177911,0.8473,0.199888,0.199888,71554.5,21748.7,0.26,0.735, 20809.3, 6635.03, 1502.36, 0.418193,0.0886144,5.23977e-005,7669.22,404.381
242908,0.744037,0.199888,0.199888,74278.1,58.1717,0.26,0.735, 28411.6, 9869.49, 1879.26, 0.329762,0.0944346,5.3678e-005,8146.57,401.362
260019,0.782869,0.199888,0.199888,63087,207.07,0.26,0.735, 30413, 10236.9, 2082.8, 0.360605,0.142139,6.6945e-005,6199.46,393.764
206251,0.853792,0.199888,0.199888,65348,366.329,0.26,0.735, 24124.1, 7648.66, 1750.46, 0.424544,0.154708,5.99439e-005,8296.06,401.431
204061,0.855535,0.199888,0.199888,55865.2,159065,0.26,0.735, 23867.9, 7555.94, 1734.2, 0.426268,0.205444,7.46329e-005,6161.07,392.485
225347,0.784771,0.199888,0.199888,58715.4,1.29233,0.26,0.735, 26357.6, 8858, 1808.03, 0.362181,0.147029,6.69055e-005,7329.12,384.781
232528,0.803558,0.199888,0.199888,57756,3.45146,0.26,0.735, 27197.5, 8999.51, 1895.58, 0.378123,0.175904,6.87877e-005,8026.97,393.878
240896,0.822802,0.199888,0.199888,55739.4,94.8208,0.26,0.735, 28176.3, 9174.21, 1995.07, 0.395204,0.178701,7.5272e-005,8156.46,378.714
277647,0.776203,0.199888,0.199888,49301.1,2.51681e+006,0.26,0.735, 32474.8, 10990.7, 2211.16, 0.355131,0.161359,8.96764e-005,6101.63,393.744
247721,0.756448,0.199888,0.199888,44655.2,273318,0.26,0.735, 28974.6, 9964.76, 1938.44, 0.339355,0.154391,0.000110339,4447.61,388.876
222423,0.612185,0.199888,0.199888,47564.8,148.822,0.26,0.735, 26015.6, 10045.9, 1493.08, 0.239411,0.0940522,9.80471e-005,4951.76,384.034
198933,0.623372,0.199888,0.199888,50545.1,12.464,0.26,0.735, 23268.1, 8903.54, 1354.07, 0.246424,0.06995,7.41469e-005,6831.4,380.333
233110,0.643366,0.199888,0.199888,50299.5,23.8484,0.26,0.735, 27265.6, 10266.1, 1624.95, 0.25921,0.0756422,7.43506e-005,7187.3,397.356
245097,0.637305,0.199888,0.199888,54496.9,547975,0.26,0.735, 28667.6, 10846.8, 1696.44, 0.255298,0.0696565,6.21209e-005,8092.74,392.362
178720,0.691629,0.199888,0.199888,49703.1,4.51097,0.26,0.735, 20903.9, 7572.58, 1313.47, 0.291595,0.118294,7.46545e-005,6235.3,406.83
182406,0.66068,0.199888,0.199888,54097.9,98901.4,0.26,0.735, 21335, 7922.26, 1296.77, 0.270564,0.109266,6.33455e-005,6588.2,405.099
226051,0.548278,0.199888,0.199888,56255.5,249881,0.26,0.735, 26439.9, 10769.3, 1388.99, 0.200991,0.0966616,5.91977e-005,7411.83,409.234
202794,0.627381,0.199888,0.199888,53794.9,9.32117,0.26,0.735, 23719.7, 9046.93, 1387.1, 0.248961,0.0954205,6.57032e-005,7281.71,398.989
210558,0.556831,0.199888,0.199888,52454.1,2.17678,0.26,0.735, 24627.8, 9958.1, 1310.53, 0.205989,0.12265,7.227e-005,6255.03,387.064
180937,0.777384,0.199888,0.199888,50585.5,70991.5,0.26,0.735, 21163.2, 7155.51, 1442.46, 0.356094,0.163707,7.6328e-005,4958.97,386.716
163717,0.760185,0.199888,0.199888,55596.2,3.94015,0.26,0.735, 19149, 6565.73, 1285.43, 0.34229,0.112217,6.23696e-005,6055.08,395.595
140851,0.822751,0.199888,0.199888,59065.4,1390.6,0.26,0.735, 16474.6, 5364.36, 1166.46, 0.395157,0.128643,6.31081e-005,7438.69,390.126
116137,0.934984,0.199888,0.199888,54809.3,49.0478,0.26,0.735, 13583.9, 3995.21, 1046.07, 0.515834,0.185215,7.39689e-005,6552.46,385.772
115795,0.920473,0.199888,0.199888,57497.7,1144.85,0.26,0.735, 13543.9, 4040.31, 1032.38, 0.497603,0.142447,5.9576e-005,8359.77,385.944
120638,0.863722,0.199888,0.199888,62576.3,25114.1,0.26,0.735, 14110.4, 4434.94, 1031.68, 0.434486,0.124766,5.90508e-005,10022.2,398.688
131234,0.67129,0.199888,0.199888,62518.2,498.899,0.26,0.735, 15349.7, 5651.57, 943.914, 0.277663,0.0843224,5.18697e-005,9703.09,395.423
159203,0.680243,0.199888,0.199888,58948.2,219.429,0.26,0.735, 18621.1, 6807.22, 1156.15, 0.283741,0.0779808,5.59825e-005,7658.53,381.763
162186,0.674882,0.199888,0.199888,61524.6,1.18097,0.26,0.735, 18970, 6964.5, 1171.08, 0.280091,0.0980905,5.52503e-005,8148.93,378.082
213435,0.509765,0.199888,0.199888,57014.2,6.01288,0.26,0.735, 24964.4, 10518.8, 1231.8, 0.178932,0.0611267,6.05261e-005,7300.9,381.973
218913,0.504522,0.199888,0.199888,56194.2,80501.6,0.26,0.735, 25605.1, 10840.2, 1251.83, 0.17598,0.0694283,6.33042e-005,7640.26,379.238
172584,0.682966,0.199888,0.199888,57914.9,4.73304,0.26,0.735, 20186.2, 7363.33, 1256.94, 0.285606,0.0826121,5.84177e-005,9067.36,384.446
209972,0.670625,0.199888,0.199888,57430,388.657,0.26,0.735, 24559.3, 9047.24, 1509.16, 0.277214,0.0770747,5.9217e-005,8696.31,385.913
173830,0.741666,0.199888,0.199888,53897.8,138364,0.26,0.735, 20331.9, 7076.3, 1341.87, 0.327955,0.0841116,6.77875e-005,8951.51,395.26
175753,0.87952,0.199888,0.199888,58162.2,499.334,0.26,0.735, 20556.9, 6370.67, 1521.01, 0.450917,0.104744,6.14702e-005,10705.3,400.756
176594,0.838033,0.199888,0.199888,57217.7,39378.6,0.26,0.735, 20655.2, 6638.7, 1480.43, 0.409321,0.116311,6.17954e-005,9770.43,406.777
177577,0.762726,0.199888,0.199888,56282.6,1176.95,0.26,0.735, 20770.2, 7106.92, 1397.44, 0.344298,0.114983,6.61456e-005,7993.24,400.967
202809,0.71931,0.199888,0.199888,53347.9,1501.53,0.26,0.735, 23721.5, 8405.37, 1532.56, 0.311312,0.112233,7.36457e-005,7230.39,402.874
197712,0.69567,0.199888,0.199888,51579.2,102.053,0.26,0.735, 23125.2, 8350.31, 1459.11, 0.294416,0.103029,7.46794e-005,6447.08,400.449
204867,0.770094,0.199888,0.199888,49324.7,1.19688,0.26,0.735, 23962.1, 8150.18, 1622.8, 0.350182,0.113885,9.12546e-005,5210.19,399.723
219699,0.744528,0.199888,0.199888,58038.1,2791.59,0.26,0.735, 25697, 8923.01, 1700.49, 0.330137,0.0955675,6.5885e-005,7639.06,391.895
249826,0.705698,0.199888,0.199888,70145.2,9553.15,0.26,0.735, 29220.7, 10467.2, 1862.58, 0.301501,0.0649823,4.6338e-005,11604.6,388.927
248928,0.696677,0.199888,0.199888,70971.6,1.58208,0.26,0.735, 29115.8, 10505, 1838.99, 0.295123,0.0691376,4.38366e-005,13798.6,392.727
302263,0.585342,0.199888,0.199888,69751.8,2.5499,0.26,0.735, 35354, 13956.7, 1959.01, 0.222956,0.0650271,4.47998e-005,13799.5,397.504
266333,0.608047,0.199888,0.199888,76217.2,1.42628,0.26,0.735, 31151.5, 12069.8, 1778.5, 0.236841,0.062612,3.59332e-005,18683.8,394.999
193617,0.785743,0.199888,0.199888,73022.2,2.01456e+006,0.26,0.735, 22646.4, 7604.7, 1554.75, 0.362989,0.0970334,4.05279e-005,15769.7,389.825
171201,0.780296,0.199888,0.199888,69019.5,35.6944,0.26,0.735, 20024.4, 6754.35, 1368.3, 0.358482,0.0842121,4.97356e-005,11127.9,378.073
181363,0.728116,0.199888,0.199888,68959,492747,0.26,0.735, 21213, 7463.72, 1382.21, 0.317787,0.0805437,4.30139e-005,11547.7,374.011
213236,0.662124,0.199888,0.199888,75975.5,5.21662,0.26,0.735, 24941.1, 9250.57, 1518.39, 0.271524,0.0646188,3.86041e-005,11596.8,366.132
284517,0.645034,0.199888,0.199888,80347.3,279.224,0.26,0.735, 33278.4, 12513.3, 1987.14, 0.260292,0.064257,3.32498e-005,13306.4,379.452
348487,0.649313,0.199888,0.199888,85773.7,2.2824,0.26,0.735, 40760.5, 15274, 2445.92, 0.263079,0.0658455,2.87372e-005,19623.3,395.5
295205,0.672156,0.199888,0.199888,80033,4650.81,0.26,0.735, 34528.5, 12704.2, 2125.29, 0.278247,0.0900741,3.3811e-005,15079,388.421
278134,0.773452,0.199888,0.199888,83382.6,1.49245,0.26,0.735, 32531.8, 11034.7, 2209.7, 0.352894,0.0720263,3.41211e-005,14039.5,383.084
359125,0.750461,0.199888,0.199888,84688.9,164854,0.26,0.735, 42004.9, 14516.1, 2794.9, 0.334698,0.0655972,3.6721e-005,12439.1,386.571
258362,0.687685,0.199888,0.199888,76419.1,114750,0.26,0.735, 30219.1, 10981.6, 1891.01, 0.288858,0.0866616,4.74536e-005,8613.17,394.109
231566,0.689714,0.199888,0.199888,83986.6,19.693,0.26,0.735, 27085, 9826.75, 1698.48, 0.290264,0.0599851,4.40892e-005,11178.6,387.893
232036,0.76196,0.199888,0.199888,76326,801.695,0.26,0.735, 27139.9, 9292.23, 1824.75, 0.343692,0.0887428,5.06048e-005,8651.74,389.994
219680,0.837723,0.199888,0.199888,67686.8,637.152,0.26,0.735, 25694.7, 8260.65, 1841.18, 0.409028,0.102213,5.89341e-005,7071.99,394.9
310626,0.720228,0.199888,0.199888,65457.7,2832.71,0.26,0.735, 36332.1, 12864.3, 2349.39, 0.311983,0.0942948,5.14093e-005,8158.25,397.47
259990,0.689081,0.199888,0.199888,70688.9,416.372,0.26,0.735, 30409.6, 11038.5, 1905.7, 0.289825,0.0847474,4.0991e-005,11646.7,409.085
250314,0.697178,0.199888,0.199888,57346,89062.3,0.26,0.735, 29277.8, 10559.2, 1850.17, 0.295474,0.0967667,5.1646e-005,8063.22,403.457
187438,0.820234,0.199888,0.199888,59960.4,1.40476e+006,0.26,0.735, 21923.6, 7153.84, 1549.11, 0.392878,0.0943554,5.07764e-005,8834.26,401.963
146625,0.965419,0.199888,0.199888,61784.5,1.29371e+006,0.26,0.735, 17149.9, 4889.15, 1348.63, 0.557667,0.110062,5.60485e-005,9667.4,398.489
181234,0.860069,0.199888,0.199888,57063.6,16.5696,0.26,0.735, 21197.9, 6684.07, 1545.57, 0.430796,0.108789,6.03092e-005,9619,400.922
224995,0.762996,0.199888,0.199888,51094.2,35360.9,0.26,0.735, 26316.4, 9002.7, 1771.02, 0.344512,0.117755,7.13763e-005,8025.06,400.624
267240,0.7835,0.199888,0.199888,52612,1729.12,0.26,0.735, 31257.6, 10515.7, 2141.81, 0.361127,0.135041,6.16758e-005,8738.65,399.933
247788,0.763847,0.199888,0.199888,55275.4,363.035,0.26,0.735, 28982.3, 9907.86, 1951.92, 0.345188,0.123911,6.1942e-005,9838.02,398.043
211206,0.806346,0.199888,0.199888,60233.4,151499,0.26,0.735, 24703.5, 8155.32, 1725.76, 0.380549,0.105082,5.01887e-005,9725.59,386.207
230308,0.80077,0.199888,0.199888,60706.9,1.21778,0.26,0.735, 26937.9, 8934.29, 1873.12, 0.375713,0.0732092,4.92349e-005,9172.43,387.245
226004,0.728428,0.199888,0.199888,65514.8,123.038,0.26,0.735, 26434.4, 9298.52, 1722.95, 0.318018,0.0619517,3.84083e-005,11645,392.376
249423,0.675286,0.199888,0.199888,66924.7,332159,0.26,0.735, 29173.7, 10707.1, 1801.76, 0.280366,0.0688269,4.07358e-005,11961.5,397.379
230125,0.697501,0.199888,0.199888,63235.3,349165,0.26,0.735, 26916.5, 9705.08, 1701.51, 0.295702,0.0787264,4.92498e-005,10019.3,394.348
254398,0.707122,0.199888,0.199888,64235,2.46785,0.26,0.735, 29755.5, 10646.6, 1899.37, 0.302516,0.0990603,4.9847e-005,10132.9,393.358
276268,0.58894,0.199888,0.199888,60114.6,2036.81,0.26,0.735, 32313.5, 12718.4, 1799.27, 0.225132,0.107513,5.89789e-005,8662.79,391.973
169827,0.564172,0.199888,0.199888,65201.3,60064,0.26,0.735, 19863.8, 7981.9, 1068.46, 0.210311,0.0735385,5.00004e-005,10330.4,390.316
191264,0.60721,0.199888,0.199888,61610.5,2.23972e+006,0.26,0.735, 22371.1, 8673.75, 1275.85, 0.236322,0.0839307,5.51018e-005,10013.1,396.867
215237,0.612718,0.199888,0.199888,57534.7,3326.63,0.26,0.735, 25175.1, 9717.1, 1445.82, 0.239743,0.0920269,6.69528e-005,7509.34,398.642
208346,0.642304,0.199888,0.199888,58619.5,38.3795,0.26,0.735, 24369.1, 9183.34, 1450.54, 0.258522,0.103258,6.93606e-005,7419.58,397.288
281831,0.619435,0.199888,0.199888,63360,17.7502,0.26,0.735, 32964.2, 12654.1, 1909.07, 0.243945,0.0945669,5.4199e-005,10021,402.832
260213,0.628073,0.199888,0.199888,60208,169.497,0.26,0.735, 30435.7, 11602, 1781.34, 0.249401,0.100234,6.67229e-005,7133.55,383.207
229763,0.685513,0.199888,0.199888,62773.4,7068.45,0.26,0.735, 26874.1, 9782.96, 1677.87, 0.287359,0.0930561,6.3134e-005,7337.02,392.394
261004,0.69348,0.199888,0.199888,69944.9,72202.7,0.26,0.735, 30528.2, 11042.7, 1921.88, 0.292885,0.0905563,4.92375e-005,11375.4,400.143
215651,0.712559,0.199888,0.199888,66370.6,13.7083,0.26,0.735, 25223.5, 8985.95, 1618.82, 0.306417,0.127811,5.35478e-005,11693.2,403.359
241390,0.662957,0.199888,0.199888,68718.8,1.02747e+006,0.26,0.735, 28234.1, 10465, 1720.45, 0.272078,0.141868,5.815e-005,10609.5,397.495
287696,0.600937,0.199888,0.199888,71405.3,16.9588,0.26,0.735, 33650.2, 13114.1, 1903.65, 0.232454,0.117758,5.05362e-005,11985.1,401.966
290691,0.73551,0.199888,0.199888,74900,2682.73,0.26,0.735, 34000.5, 11892.2, 2231.06, 0.323304,0.112219,4.78956e-005,12859.1,398.794
276459,0.708492,0.199888,0.199888,64350.9,19773.1,0.26,0.735, 32335.9, 11557.3, 2066.92, 0.303496,0.128526,6.04133e-005,9947.4,396.606
264771,0.718789,0.199888,0.199888,68392.9,534478,0.26,0.735, 30968.8, 10977.9, 1999.76, 0.310933,0.136545,5.04065e-005,11806.6,389.223
229742,0.701179,0.199888,0.199888,72832.8,7187.67,0.26,0.735, 26871.7, 9660.53, 1705.05, 0.298294,0.114479,5.37046e-005,10725,403.689
272356,0.853551,0.199888,0.199888,76860.2,283.641,0.26,0.735, 31855.9, 10102.2, 2311.06, 0.424306,0.108697,4.80979e-005,12595.3,396.859
228360,0.951514,0.199888,0.199888,67324.3,1300,0.26,0.735, 26710.1, 7725.89, 2080.56, 0.537895,0.141115,6.93463e-005,9605.65,395.925
209168,0.877098,0.199888,0.199888,70819.9,856.168,0.26,0.735, 24465.3, 7598.44, 1806.92, 0.448347,0.108314,5.38133e-005,10754.6,403.219
217206,0.878764,0.199888,0.199888,68088.9,2378.29,0.26,0.735, 25405.4, 7878.61, 1878.69, 0.450113,0.1012,5.95225e-005,9474.99,402.681
268590,0.845494,0.199888,0.199888,66007.8,253095,0.26,0.735, 31415.5, 10032.5, 2264.89, 0.416447,0.126741,6.48887e-005,7082.89,408.235
252541,0.765222,0.199888,0.199888,69503.8,8244.2,0.26,0.735, 29538.4, 10086.7, 1991.81, 0.346281,0.0912198,4.95747e-005,10546.2,404.663
195119,0.946199,0.199888,0.199888,65019.2,1970.67,0.26,0.735, 22822, 6637.17, 1771.21, 0.530641,0.0949484,6.04973e-005,8113.51,398.873
202813,0.834425,0.199888,0.199888,66110.8,819885,0.26,0.735, 23721.9, 7647.95, 1695.38, 0.405926,0.0720905,5.63319e-005,8781.93,407.607
154527,0.797591,0.199888,0.199888,68926.7,1.51336e+006,0.26,0.735, 18074.1, 6010.33, 1253.43, 0.372985,0.0773923,5.59774e-005,9784.15,399.268
130340,0.886355,0.199888,0.199888,65334.8,2400.38,0.26,0.735, 15245.1, 4695.36, 1133.72, 0.458277,0.0887478,6.44149e-005,8762.87,403.123
143492,0.907715,0.199888,0.199888,74251.5,4.20748,0.26,0.735, 16783.5, 5067.94, 1267.71, 0.482357,0.0806146,4.96008e-005,9676.18,404.989
167614,0.880716,0.199888,0.199888,69936.6,414.581,0.26,0.735, 19604.9, 6069.08, 1451.86, 0.452193,0.0800119,5.82894e-005,10016.2,399.908
141194,0.928091,0.199888,0.199888,64013.4,18238.1,0.26,0.735, 16514.7, 4890.24, 1265.62, 0.507049,0.0897809,6.32887e-005,9901.11,404.73
184546,0.94489,0.199888,0.199888,61207.3,829.189,0.26,0.735, 21585.3, 6285.86, 1673.72, 0.528877,0.126921,6.929e-005,10611.5,396.415
228196,0.873738,0.199888,0.199888,61405.2,18.3266,0.26,0.735, 26690.8, 8314.65, 1966.33, 0.444813,0.115043,6.74373e-005,11092.1,393.944
232880,0.936025,0.199888,0.199888,64346.7,21930.7,0.26,0.735, 27238.6, 8002.96, 2099.1, 0.51718,0.0944263,6.17167e-005,10044.4,405.567
241310,0.914921,0.199888,0.199888,61931.1,863058,0.26,0.735, 28224.7, 8464.71, 2142.95, 0.490883,0.102587,6.5373e-005,9879.21,408.152
223428,0.900418,0.199888,0.199888,58265,95.3774,0.26,0.735, 26133.1, 7945.25, 1963.54, 0.473937,0.109311,6.1011e-005,11900.8,419.333
235018,0.894395,0.199888,0.199888,59509.9,77390,0.26,0.735, 27488.8, 8404.15, 2056.35, 0.467141,0.114528,6.26236e-005,11958.4,425.083
189603,0.934877,0.199888,0.199888,57648.1,1.22893e+006,0.26,0.735, 22176.8, 6523.18, 1707.66, 0.515696,0.101562,6.4785e-005,11737.6,413.291
211484,0.956078,0.199888,0.199888,59348.4,40490.5,0.26,0.735, 24736.1, 7121.3, 1932.85, 0.544256,0.109086,6.47399e-005,12936.9,412.308
200580,0.893619,0.199888,0.199888,62456.6,27743.6,0.26,0.735, 23460.7, 7177.77, 1754.03, 0.466276,0.113081,5.2078e-005,16090.4,410.073
194311,0.971115,0.199888,0.199888,56257.3,858761,0.26,0.735, 22727.5, 6439.9, 1794.15, 0.566122,0.118067,5.94878e-005,13558.5,406.434
198236,0.886795,0.199888,0.199888,57867.8,93.2223,0.26,0.735, 23186.6, 7138.39, 1724.86, 0.458756,0.0936725,5.47219e-005,11707.8,392.324
197676,0.838052,0.199888,0.199888,53007.9,25.5428,0.26,0.735, 23121.1, 7431.14, 1657.2, 0.409339,0.112229,6.11076e-005,8305.12,390.832
193996,0.723144,0.199888,0.199888,53526.7,26848.1,0.26,0.735, 22690.7, 8015.49, 1471.43, 0.314119,0.082769,5.47732e-005,8711.21,399.903
247537,0.741216,0.199888,0.199888,50821.8,482043,0.26,0.735, 28953, 10080.4, 1910.05, 0.327613,0.098002,5.78999e-005,9478.27,396.828
217830,0.637133,0.199888,0.199888,52924.3,8.7177,0.26,0.735, 25478.3, 9641.43, 1507.4, 0.255188,0.0648636,5.86699e-005,8388.46,396.634
222299,0.705796,0.199888,0.199888,58602.1,19.2458,0.26,0.735, 26001.1, 9313.17, 1657.52, 0.301571,0.094895,5.59987e-005,9608.11,395.128
279943,0.520946,0.199888,0.199888,56315,1.31747,0.26,0.735, 32743.4, 13659.1, 1646.73, 0.185266,0.080663,5.5311e-005,9545.4,396.988
