sbt1_1928,sbt1_1929,sbt1_1930,sbt1_1931,sbt1_1932,sbt1_1933,sbt1_1934,sbt1_1935,sbt1_1936,sbt1_1937,sbt1_1938,sbt1_1939,sbt1_1940,sbt1_1941,sbt1_1942,sbt1_1943,sbt1_1944,sbt1_1945,sbt1_1946,sbt1_1947,sbt1_1948,sbt1_1949,sbt1_1950,sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003
59636.1,57443.8,55690.6,53877.9,52209.8,50294.7,49018.4,46403.3,41684.3,37315.4,32445.1,27934.3,25505.4,22100.7,19977.3,18471.1,14115.8,10552.1,9203.45,7253.14,5360.73,4355.13,3726.27,3055.11,2950.52,3672.21,4805.65,3823.62,4556.06,5852.31,5030.84,3987.38,2821.75,1670.41,1621.47,1766.22,2270.3,2152.1,1722.1,1709.48,1859.92,1817.07,1697.96,1919.41,2152.45,2141.17,1728.11,1479.7,2026.39,2215.32,1735.92,1292.55,978.581,723.204,665.965,661.182,517.424,412.825,429.504,496.685,544.603,535.815,541.071,576.202,657.487,778.436,881.326,987.088,1227.6,1470.26,1635.86,1863.32,2158.39,2579.93,3295.14,3853.28
83845.6,81055,78079.8,75292.3,74055.5,72016.7,69500.3,64970.9,58434.6,54180.4,50044.3,45180.5,41209.2,35916.2,31605.6,29634.1,20901.9,13933.7,13037,10587.9,7922.86,6903.91,5750.47,5096.41,5064.39,5591.22,6266.26,5307.79,5036.87,5419.64,5357.43,4887.27,3389.44,2144.55,2393.12,2676.7,3655.68,4131.39,3719.17,3650.79,3513.66,2954.75,2682.18,2836.67,2974.21,2775.88,2324.11,1905,2072.18,2184.17,2144.81,2290.97,2053.53,1653.47,1372.93,1233.23,1056.07,925.702,862.842,859.018,896.275,874.205,892.818,949.119,1132.18,1362.77,1479.94,1616.19,1874.16,2066.35,2200.51,2407.79,2746.95,3127.38,3759.82,4343.94
71573.3,68993.4,66628.6,64345.5,62414.6,60381.6,57034.5,51123.3,44061.9,39443.5,35150.1,30983.5,28210,23944.4,20745,20394.5,9650.03,5395.6,7013.93,6549.04,6996.46,7495.99,6089.33,5236.9,5147.52,5177.31,5609.52,4917.11,4193.2,3878.79,3734.46,3347.92,2519.35,1930.7,2056.03,2206.12,3109.63,3529.45,3796.85,4384.47,4330.39,4000.44,3816.2,3765.09,3616.02,3315.6,2773.16,2651.44,3094.47,3037.31,2497.18,2269.22,1990.91,1766.66,1467.78,1376.34,1204.81,977.42,839.301,750.343,774.785,758.997,782.606,970.313,1264.67,1498.12,1718.55,1895.49,2219.86,2555.72,2782.38,3142,3733.04,4405.03,5598.74,6709.19
54075.6,51597.8,49690.8,47894.6,45405.8,42746.1,39489.7,35078.6,31481,29861.4,25762.8,22348.9,21071.1,18480.1,16002.5,13791.1,6137.39,4172.03,5697.56,6307.69,6754.47,6914.18,6491.72,6670.29,6587.52,7128.96,8759.36,8711.76,7871.27,7677.75,7308.84,6395.57,4466.93,3276.25,3618.14,3926.74,3977.73,3526.62,3532.39,3896.3,3823.06,2950.62,2813.82,3334.39,3422.43,3474.27,3378.36,3028.6,3107.04,2970.76,2467.16,2214.08,1950.8,1857.69,1416.68,1428.85,1587.53,1415.22,1284.96,1158.99,1135.58,1155.07,1226.23,1509.46,1855.09,2039.98,2127.42,2181.33,2325.33,2426.74,2715.69,3129.08,3498.39,4054.28,4754.92,5255.27
48773.4,47417.8,46207.5,43711,40969.5,38256.1,35974.8,31668.5,30986.4,32573.6,26185.1,21190.4,20087.5,18629.2,18445,17112.4,11158.5,6835.64,5468.87,4149.96,4751.38,5592.98,5829.5,6149.73,5877.38,6490.73,7663.97,7125.09,6349.75,6073.15,5657.92,4924.05,3462.58,2536.02,2691.07,2908.35,2446.26,1869.48,2079.22,2451.56,2495.57,1714.43,1650.29,2176.89,2210.09,2217.53,2047.03,1560.15,1695.46,1849.81,1734.33,1728.71,1575.67,1479.16,965.945,929.025,1084.81,977.014,895.297,785.559,771.483,846.749,991.911,1421.3,1892.55,2106.22,2256.55,2376.94,2542.81,2665.4,3205.81,3922.69,4382.64,5103.47,5808.58,6216.41
37376.6,35741.7,33986.1,31471.6,28703.5,25484.8,23686.3,21449.6,20127.6,19426.9,14085.1,10533.4,10273.9,11025.6,12750,12721.4,10106.2,7962.92,6315,5643.21,5139.73,3709.9,3126.63,3839.69,4153.07,5558.86,7142.26,6355.39,5484.76,5280.72,4333.86,3192.74,1525.02,1388.42,2159.18,2641.47,1978.47,1142.75,967.2,1250.88,1558.45,1007.03,1177.72,1428.74,1161.02,1002.43,881.462,795.184,1010.69,889.788,929.922,895.9,680.141,771.628,488.985,587.091,561.706,526.416,589.417,575.362,549.207,547.57,574.274,853.442,1138.62,1371.9,1615.68,1726.04,1980.84,2232.45,2673.44,3250.29,3759.1,4290.9,5082.23,5991.88
41002.9,39625.4,38029.8,35802.1,33537.6,31358.5,30285.4,28746.2,26663.3,24158.2,18725.5,15435.9,15227.8,17826,21450.8,20057.2,16041,14278.9,10938.5,8546.3,7433.9,5372.52,4119.36,3981.83,3537.76,3225.04,3734.33,4062.6,4209.47,4743.35,4523.07,4001.85,2666.79,2264.75,2760.22,2889.83,2572.77,2078.18,1859.66,2092.02,2244.15,1861.51,1668.69,1909.54,1756.19,1495.97,1444.96,1333,1313.03,1013.36,922.647,941.838,831.697,867.984,648.208,688.431,729.564,619.125,697.884,632.62,537.171,593.362,672.424,1049.61,1424.23,1693.26,1992.13,2224.57,2537.58,2831.59,3481.52,4245.67,4727.6,5486.15,6481.09,7412.51
43554.5,41673.9,39784.2,38406.8,36470.3,36158.2,35927.1,32197.6,27442.1,23435.6,17012.3,13942.2,14317.3,15977.6,17302.7,15262.8,12837.9,11655.6,9539.81,8244.59,7338.06,5761.8,4933.93,5811.37,6355.59,6979.87,8043.05,7286.4,6396.08,6687.31,6443.4,5748.64,5551.48,5593.22,5557.62,5198.57,4958.12,4521.49,4312.26,4427.74,4306.76,3222.33,2594.93,2965.5,2979.04,2791.27,2863.68,2734.43,2470.26,1976.09,1544.09,1542.96,1702.62,1864.77,1476.13,1444.06,1443.85,1167.27,1051.54,837.493,720.474,756.583,857.247,1200.41,1500.82,1706.97,2128.96,2551.64,2803.17,2956.92,3287.28,3660.04,3860.16,4263.92,4747.13,5157.57
47749,45974.6,44019.2,41655.3,38991.8,37229.5,35455.8,31812.7,27935.3,24639.1,21579.5,22220.5,24238.3,24460.1,23264.8,20374.2,16455.1,12983.8,10174.9,9230.87,7896.16,6715.77,6353.99,9201.56,11825,12671.1,13569.1,11985.4,10267,9412.92,8031.72,6328.83,5731.2,5917.48,5784.31,5134.99,4802.69,4754.34,4889.06,5477.53,5655.54,4576.27,3736.18,3724.14,3450.18,3376.59,3575.03,3496.8,3212.06,2717.49,2293.62,2218.74,2329.12,2364.75,1978.07,1885.48,1578.19,1170.5,1084.12,928.164,832.148,849.019,920.376,1220.74,1548.03,1802.47,2178.79,2654.92,3052.04,3396.27,3979.73,4413.35,4457.11,4539.21,4763.07,5039.27
51845.8,50544.1,48613.2,45798.4,42959.7,40823,38370.3,35790.7,33311.1,29889.8,26122.4,24320.4,23805.2,23061.5,22247.6,20154.8,17621.7,15222.1,11508.3,11006,10225.8,7784.16,6910.91,8529.71,10098.9,9954.6,9198.96,8189.23,7633.52,7920.59,7709.89,6207.24,5574.62,5461.65,5089.59,4404.78,4050.13,4020.28,4164.77,4698.88,4807.79,3588.65,2857.83,3087.44,3372.61,3695.97,3941.11,3904.91,3738.02,3111.45,2544.51,2283.83,2296.97,2123.52,1652.84,1534.36,1414.3,1205.81,1185.61,1164.69,1105.77,1046.32,1067.02,1240.32,1400.99,1542.32,1761.28,2107.9,2495.97,2891.3,3630.08,4210.45,4486.11,4700.21,4937.67,5652.33
46475,45255.6,43923.8,40063.1,35644.1,31746.3,28166,26118,24274.7,21881.4,19416,21275.2,24344.9,25436.7,24619.3,22124.6,18971.2,14929.9,11242.1,10535.1,10143.2,7619.68,6211.47,7481.89,8156.26,7732.3,7470.22,6451.01,5949.77,6523.56,6847.84,6276.46,6466.99,6654.05,6042.23,5210.35,4652.18,4530.85,4980.31,5788.98,5843.14,4735.95,3937.16,4027.35,3970.69,4037.75,4278.55,4064.73,3854.05,3385.59,2897.97,2755.5,2424.81,2050.31,1618.84,1446.2,1349.24,1128.66,1096.83,1182.54,1157.92,1092.31,1161.47,1320.33,1422.05,1577.71,1863.99,2202.44,2564.73,3071.6,3965.54,4601.08,4840.58,5032.24,5224.39,5644.38
39884.9,38526.3,37543.3,34919.1,31701.6,29028.3,26595.5,24788.4,22603.3,19902.7,17872.4,15089.4,13182.9,13078.5,12751.9,13035.5,10618.7,8455.7,8171.65,8872.28,8498.38,5377.18,3867.03,5469.89,6226.37,5664.56,5291.57,4665.27,4752.08,5334.68,5711.7,5405.21,4813.44,4081.86,3716.57,3310.95,2434.67,2132.96,2373.27,2775.04,2897.38,2458.62,2212.06,2449.96,2235.52,2205.53,2351.99,2116.62,2020.33,2047.14,2039.84,1675.85,1387.16,1183,1042.88,1004.3,812.228,615.719,538.783,543.405,534.285,522.638,609.116,762.024,908.117,1170.44,1479.2,1748.41,2068.14,2367.93,2957.83,3471.97,3677.97,3886.16,4041.17,4239.24
42222.3,40910.3,39216.3,36498.2,33782.3,32007.5,30706.6,29376.5,29405.9,29383.8,28777.5,28147.5,26275.3,23474.9,21009.5,20001.4,9867.13,6603.59,7655.45,8506.97,8277.64,6208.2,4218.61,4409.74,3933.53,4323.66,4585.9,3950.88,3829.04,5131.84,6072.74,5607.62,4925.84,4616.96,3476.54,2704.75,1991.7,1864.94,2272.83,2404.26,2481.03,2057.68,1743.91,1842.93,1767.03,2179.95,2544.54,2292.39,2189.26,2107.07,2041.7,1843.54,1792.2,1653.72,1511.18,1111.71,864.702,793.705,805.961,858.103,907.969,985.787,1160.71,1387.31,1635.32,1972.23,2273.39,2644.72,3118.89,3412.64,4163.27,4895.54,5174.2,5490.58,5892.62,6345.48
45200.7,43977.3,42148.1,38712,35360.7,33209.2,30841.3,28142,26385.6,25645.9,25592.2,24700.8,21937.4,19948.9,18777.3,17380.2,8089.08,6268.61,8526.66,10402.1,10306.4,8712.98,6510.12,5169.01,3978.07,2879.13,2608.63,2904.45,3473.99,4968.22,6128.1,6046.42,5441.84,5057.53,4987.39,4564.12,2991.7,2281.31,2499.99,2962.62,3195.73,2853.32,2420.56,2004.95,1807.62,2233.34,2498.56,2253,2130.24,2138.57,2040.49,1793.81,1752.77,1549.46,1419.7,1171.99,1020.94,972.737,863.478,771.146,742.412,794.508,932.452,1083.7,1311.58,1534.47,1681.11,1898.05,2170.49,2452.31,3020.74,3480.71,3708.79,4040.32,4261.79,4598.63
44552.1,43038.3,40543,37724.7,34910.4,32088.3,28938,25283.9,23282,22238.7,21624.2,21458.6,19506.3,17932.2,16714,14799.9,4673.95,3918.52,5852.15,7666.91,7473.3,6230.13,4633.44,3716.69,3381.82,2677.2,2809.08,3280.48,3488.84,5589.24,7616.87,7162.69,6729.4,6642.2,6431.32,6097.12,4521.65,3537.98,3834.29,4346.7,4441.58,4197.23,3752.77,3202.61,2973.32,3112.49,3016.13,2650.72,2496.32,2570.77,2414.27,2217.64,2287.21,2284.09,2247.58,2053.96,1703.83,1430.25,1275.19,1228.42,1258.83,1299.5,1465.72,1665.77,1941.82,2232.02,2366.98,2546.77,2815.19,3115.45,3698.49,4175.22,4320.61,4473.72,4612.94,5007.15
38464.2,37020.1,34650.7,32276.6,30058.2,27728.2,23936.2,20131.4,18684.3,18264.7,18388.8,18816.1,18450.2,18331.3,20702.4,22411.4,15809.5,8516.11,7205.38,8433.33,8052.38,6353.6,5452.99,4826.98,3471.82,2851.19,3866.31,3881,3701.71,5785.31,7625.68,7554.19,7362.22,7471.59,7123.66,6484.52,5470.47,4531.73,4408.86,4560.29,4645.12,4462.64,4152.84,3803.93,3806.18,4246.09,4238.72,3959.95,3876.62,3968.94,3490.07,3061.51,3329.46,3492.59,3270.25,2888.36,2385.54,2042.1,1944.05,1931.7,1929.96,2038.59,2220.73,2394.65,2628.12,2814.29,3056.5,3443.04,3983.61,4733.74,5793.44,6734.62,7124.17,7552.62,7911.71,8778.28
39398.3,38034.6,35921.2,32687.8,30065.2,26894.9,19347,14543.1,13258.4,12778,14655.4,16393.6,16716.9,17731,21020,23275.5,16747.7,9787.29,8428.03,8765.96,8522.06,7655.77,6721.91,5534.17,4329.43,3721.67,4172.97,3740.91,3869.73,6636.02,9175.51,8725.14,8132.16,7898.67,6954.92,5614.8,4892.94,3991.47,3358.03,3488.07,3950.09,4139.98,4185.87,4246.93,3984.43,3912.96,3807.84,3527.05,3402.28,3336.44,3154.26,3189.34,3337.74,3329.63,3094.81,2909.26,2699.6,2411.73,2244.67,2097.65,2019.45,2047.96,2196.07,2374.52,2558.37,2712.71,2875.73,3120.75,3715.91,4376.52,5424.9,6692.97,7203.23,7478.8,7780.88,8129.05
37326.9,35453.2,32742.1,28865.2,26250.4,23814.1,18789.8,15339.6,13383.2,11852.5,12264.1,14087.8,15089.7,16474.6,21378.4,24870.3,16376.9,9826.4,9566.17,10176.1,8974.44,7036.15,5790.62,5077.02,4774.21,5123.3,5800.66,5109.63,4895.78,7839.6,10490.1,9110.85,7883.71,7610.58,7202.67,6336.9,5469.08,4650.74,4352.85,4347.7,4622.73,4768.99,4596.56,4431.94,4177.87,4196.93,4310.46,3978.04,3767.62,3721.01,3474.63,3263.49,3114.36,2892.67,2671.7,2522,2127.57,1831.36,1688.62,1601.87,1639.68,1721.85,1881.91,2091.19,2310.63,2479.36,2619.59,2740.35,2951.79,3266.97,3594.31,4296.93,5045.2,5391.45,5742.96,6263.65
34645.4,32802.9,30747.9,27360.8,24559.7,22721.8,19467,16209.3,13563,10880.1,10656.6,12071,12110.6,13311.3,16085.2,16608,12049.9,7451.49,5739.05,5305,4270.14,3112,2901.73,2669.1,2811.94,4321.64,6153.8,4234.47,3732.33,6434.71,8716.57,7547.74,6540.74,6302.76,6103.76,5705.41,5339.04,4730,4464.81,4243.84,4104.43,3783.72,3575.96,3646.91,3569.22,3723.35,3891.52,3553.2,3196.57,3273.07,3504.7,3431.78,3150.64,3057.32,3020.17,2841.2,2468.65,2113.89,1784.01,1519.62,1496.43,1577.01,1684.4,1926.16,2195.68,2453.55,2830.7,3109.65,3206.37,3379.9,3649.17,4073.46,4606.22,5167.36,5652.97,6313.98
34251.4,31811.1,29471.5,24461.9,20531,18811.3,16617.4,14226.3,10953.5,7557.38,6818.32,7648.59,7811.9,8126.9,9297.5,9870.15,9311.82,7388.72,6152.43,5435.48,4362.49,3309,2772.28,1748.34,1952.14,3141.72,4258.79,2973.18,2488.14,4456.98,5779.73,5402.75,5300.89,5112.84,4962.19,5132.52,4868.29,4485.09,4498.38,4298.23,4063.08,3585.79,3423.74,3611.59,3885.04,4149.66,4067.11,3645.98,3353.67,3092.41,3328.77,3531.82,3264.49,3151.33,2962.7,2558.11,2057.44,1618.41,1257.62,1055.04,1081.81,1238.91,1391.74,1775.23,2201.95,2393.84,2594.78,2749.92,2803.84,3002.97,3266.92,3551.6,3889.88,4351.13,4911.39,5451.01
27842.2,25086.1,21926.2,17850.5,15156.4,13582.5,11719.4,9670.57,6540.06,3677.35,3339.77,4249.4,5026.19,7117.89,9374.73,10664.9,9781.08,6895.97,5498.57,5037.24,4131.05,2692.57,1898.72,1734.93,1724.77,2474.42,3224.92,2784.45,3002.22,5830.31,6470.72,4690.42,4111.56,3529.42,2742.04,2774.88,2536.2,2258.31,2312.51,2585.92,2795.24,2520.32,2126.92,2002.66,2191.16,2619.12,2735.31,2533.99,2340.27,2140.96,2238.58,2458.46,2460.33,2661.41,2645.57,2103.42,1423.78,923.857,725.216,567.917,491.674,576.252,656.192,828.273,1060.51,1193.26,1372.9,1538.35,1652,1854.3,2132.56,2491.01,2831.52,3186.22,3487.28,3982.27
30013.2,27393.7,24311.7,21563.7,19433.9,17246.4,15491.4,13954.7,11294.7,5990.6,4274.65,4882.34,5662.64,7257.67,10026.5,12608.9,11846.3,8855.87,7026.18,6130.05,4465.85,2416.59,1768.97,1984.69,2684.48,4264.31,5719.67,4235.49,3091.89,4084.79,4097.4,3872.38,4005.13,3671.42,3218.14,3249.14,2340.72,1825.09,2059.47,2448.52,2584.08,2181.34,1678.06,1505.74,1530.57,1915.75,2100.15,1694.85,1592.43,1710.73,1822.39,1890.69,1771.47,1725.53,1583.54,1141.25,887.688,732.943,649.485,598.187,523.598,538.77,599.578,700.404,840.324,962.225,1086.54,1188.2,1306.06,1502.59,1807.56,2178.37,2614.44,3127.82,3434.55,4224.58
43718.3,40578,38579.1,35515.6,32473.8,29783.4,26966,23083.4,20079,14712,11010.8,11776.6,13102.3,13550,14811.7,15534.9,12677.6,9331.32,7099.96,6826.89,5981.33,3755.98,2926.91,2816.02,3124.83,4637.69,6085.91,6249.04,5864.31,6289.49,5713.68,6456.11,7308.89,6368,4891.95,3731.61,2404.21,1855.42,2340.02,3016.02,3077.3,2701.77,2210.75,2003.48,1946.59,2116.23,2302.57,2166.53,2151.34,2071.64,2143.23,2300.14,2251.73,2115.13,1693.5,1269.85,1086.15,1001.61,1050.76,1098.94,1096.22,1134.71,1181.24,1312.99,1439.85,1560.18,1703.98,1785.4,1882.09,2110.11,2414.11,2652.99,2954.28,3358.16,3581.08,4060.69
56191.6,53635.6,51331.7,48732.4,45984.5,42511.8,38788,31859.1,26151.3,20123.9,15239.2,13731,12893.7,11605.3,11149.7,11377.5,7797.39,6110.43,5636.37,5824.17,5583.07,3676.84,2619.55,2178.58,2129.76,2604.54,2978.87,3218.78,3075.56,3419.09,3467.25,3370.39,2932.15,2333.04,2222.05,1988.71,1349.78,1155,1575.07,1990.48,1949.38,1484.56,1029.81,902.735,1001.42,1238.88,1381.61,1232.24,1146.34,1205.76,1404.99,1493.13,1213.43,1050.58,763.508,567.629,616.781,657.875,665.019,668.314,676.646,737.397,847.052,976.574,1127.57,1334.1,1581.33,1778.81,1927.18,2131.57,2286.16,2356.27,2500.32,2760.61,2963.64,3353.01
48837.7,46342.1,43580.5,41893.1,40030.4,37271.8,34365.6,28987.7,23953.7,17997,13855.9,12724.9,11936.2,11313.5,11280.9,11578.2,7511.09,5827.14,5654.09,5201.62,4041.55,3253.64,3066.26,3237.52,3662.09,4725.72,6236.31,6585.29,6067.13,6040.33,4792.77,4400.06,4622.93,4568.5,4876.31,4541.08,2818.46,1877.17,1923.1,1980.36,1919.25,1739.7,1462.81,1347.89,1315.69,1377.9,1483.24,1349.24,1188.71,1214.77,1360.28,1598.26,1770.46,1709.51,1226.44,931.944,918.187,965.146,961.695,955.989,951.49,967.259,1028.19,1085.14,1166.91,1310.6,1449.32,1577.52,1719.13,1884.85,1985.89,2131.38,2370.03,2697.16,3027.95,3504.31
48838.3,47087.8,45544.6,44006.9,42233,40225.6,37312.3,30471.7,24876.6,21322.8,18781.2,17509.7,17093.4,18555.8,20683.9,21387.5,17500.6,14068.6,13322.4,12837.6,11027.1,9235.91,6890.44,5287,3829.65,3140.41,3325.57,4022.11,4788.72,7017.43,7898.59,6494.2,5954.57,5886.48,5852.58,5938.61,5330.69,4774.05,4696.8,4228.83,3757.55,3445,2850.36,2312.16,2210.91,2455,2545.38,2399.56,2204.95,2188.75,2172.62,2160.07,2088.27,1863.73,1501.65,1274.52,1215.08,1197.85,1115.05,1013.07,932.451,888.561,924.846,980.632,1151.72,1455.93,1820.2,2330.77,2713.83,2924.78,3052.44,3185.91,3458.81,3720.31,3965.98,4364.72
34993,33526.4,32279.1,30985.4,29658.6,28307.5,26477.1,21723.8,16802.9,13651.4,12293.7,10337.1,10108.9,12639.2,15456.5,17591.8,17035.6,16324.1,16516.5,16002.6,12829.7,10611.6,9685.64,10049,9188.32,6991.92,6022.55,6272.97,6948.81,9204.62,10240,8223.18,7119.61,6718.9,6830.53,7134.25,5274.99,3854.86,3513.18,2911.13,2523.17,2053.86,1581.31,1563.96,1893.87,2530.95,2788.68,2409.77,2208.39,2357.15,2325.24,2133.05,1810.53,1209.45,860.447,799.542,740.277,765.005,756.091,715.4,716.028,719.705,757.888,788.432,876.327,1035.85,1204.93,1497.02,1807.43,2017.44,2147.84,2398.66,2806.82,3216.17,3758.95,4232.16
29738.1,28134.9,26431.6,25001.1,23917.6,22879.2,21735.3,17185.6,14342.6,12983.5,11968.8,10076.9,8479.28,8995.16,10409.4,11708.5,15015.1,16378,15506,14856.8,12966.1,11381.5,10334.7,10219.2,8836.48,6839.36,6310.16,6414.15,6488.49,7341.42,7145.28,6430.61,6462.64,6216.58,5646.29,5188.89,4672.7,4135.31,3715.24,3024.27,2513.86,1849.33,1287.62,1249.72,1606.88,2334.94,2572.54,2253.19,2041.47,2153.62,2168.33,1714.64,1401.31,1102.13,948.029,957.464,873.602,853.713,825.362,771.096,737.893,766.669,860.629,909.243,963.04,1028.21,1172.5,1395.42,1551.72,1670.25,1751.33,2016.96,2360.28,2640.35,3095.53,3505.05
34428.7,32491.6,30588.3,29143.4,27517.5,25770.5,22256,15497.9,13878.3,15219.3,17376.7,18839,17976.8,17574.4,16412,15687.3,14666.5,14038.9,14029.3,14766.9,15114.4,13660.5,12808.7,12644.7,9700.35,6873.86,5785.38,5901.34,6699.1,7782.54,8868.6,9637.25,10184.7,10225.9,9797.47,8738.62,7184.5,5873.39,4011.18,2529.37,2383.79,2332.41,1865.65,1537.13,1719.05,2472,3048.79,2818.98,2592.61,2559.86,2466.3,2078.07,1674.51,1413.93,1245.07,1126.65,1121.17,1136.49,1066.8,1072.45,1053.42,1058.84,1171.18,1241.74,1286.17,1336.89,1470.54,1579.21,1793.35,2087.55,2192.21,2494.43,2980.69,3301.83,3854.71,4492.92
42054.5,39762.6,37849.8,36340.7,34374.3,32274.6,27146.8,19723.9,16908.5,15953.4,16454.7,16399,14496.6,14097.7,12717.3,11312.6,9421.58,8991.74,9462.53,12941.3,15367.8,14013.1,13850.4,13720.1,10899.2,8290.67,7374.88,7263.67,7020.53,7410.67,7486.68,7215.64,7569.01,7592.65,7318.78,6708.36,5660.45,5096.86,4398.45,3436.92,3270.25,3220.32,2533.61,1952.3,2294.44,3025.12,3294.74,3059.89,2915.04,2882.04,2811.14,2625.33,2150.69,1657.45,1415.35,1290.47,1226.13,1396.94,1502.04,1633.79,1752.84,1832.66,1986.73,2082.18,2216.33,2349.68,2739.88,3126.73,3598.17,4076.69,4123.43,4231.69,4508.73,4789.32,5232.19,5979.58
32559,29865.2,27696.7,26668.7,25358.5,23710.8,20811.8,14257.9,11187.2,9736.3,8852.04,8813.12,8567.24,11660.1,13282.6,12675.3,11088.1,9161.1,8484.66,9173.83,8987.82,8136.51,9523.98,10322.4,7895.59,5844.04,5439.05,5919.45,5799.8,6559.54,7370.1,7444.53,7705.46,7269.46,6689.1,6040.46,4002.48,3130.3,3342.93,2904.54,2576.7,2532.26,2053.55,1233.86,1193.4,1622.81,1825.13,1679.59,1548.65,1561.76,1348.01,1216.72,1052.89,884.743,794.233,655.548,577.098,575.321,550.953,591.005,637.588,738.18,873.898,971.114,1044.17,1078.99,1215.94,1370.61,1499.25,1616.97,1634.6,1713.72,1830.86,1918.21,2128.69,2510.05
40519.4,37616.3,35159.6,33792.2,32343.7,30317,26715,18316,12640.1,8035.35,6478.47,6506.71,6130.94,7507.75,8774.86,9673.3,8114.93,6846.97,6659.46,7489.23,7524.05,6499.15,6464.65,6162.56,3824.66,2793.9,2854.19,3253.65,3197.67,3420.26,3265.7,2907.13,3618.51,4221.65,4196.4,3987.12,3071.74,2636.37,2806.99,2570.38,2499.43,2341.72,1736.28,1272.88,1181.85,1555.9,1836.17,1788.36,1771.76,1692.1,1313.96,1258.35,1187.21,985.133,887.248,800.477,735.763,806.958,828.067,825.911,820.061,837.461,910.358,964.493,993.032,1038.11,1139.38,1249.56,1433.45,1606.65,1663.37,1847.66,2133.24,2475.2,2970.57,3527.29
36359.7,32461.7,29227.6,27285.1,26024.7,24916.5,22676.2,17207,12511.7,9011.1,6940.41,6654.09,6363.66,7006.13,7954.86,8471.67,7902.49,7599.82,8163.74,8307.51,6684.75,5495.05,4752.53,3820.26,2596.69,2679.99,3265.97,3484.19,3277.68,3123.41,1551.48,1295.27,2026.88,2605.22,2545.03,2276.49,1737.97,1546.15,1670.24,1405.57,1286.69,1260.99,860.61,759.083,922.661,1175.41,1279.08,1224.24,985.802,791.936,606.855,779.807,784.2,744.372,578.328,449.213,436.244,434.046,394.96,411.046,423.42,449.985,516.742,592.801,653.436,781.109,962.429,1060.23,1314.36,1590.4,1650.19,1790.13,1980.96,2162.89,2543.38,2956.59
32613.2,29816.2,27490,25918.9,24249.9,22724.6,20611.7,15548.3,11603.3,9325.94,7559.61,7547.54,7744.95,9401.12,9691.07,9875.84,9694.04,7651.53,7485.04,8343,7805.6,7011.94,6304.64,5923.97,5345.12,6026.5,7409.42,8672.61,9682.45,9395.52,7543.98,5857.73,5103.86,4353.63,3452.47,3203.11,3056.01,2833.99,3052.76,2789.8,2515.62,2336.37,1825.53,1439.82,1562.84,1757.65,1946,2104.97,1984.24,1390.68,1094.1,1287.47,1346.19,1339.93,1182.81,908.678,891.033,1003.59,983.573,1008.09,1005.01,880.768,870.056,965.863,1027.75,1151.15,1350.81,1479.2,1749.24,2033.11,2150.38,2284.7,2590.64,2987.68,3631.74,4216.58
36024.4,32972.1,30490.9,28523.4,26087.7,24265.2,22050.4,17849.3,13983.3,11459.3,8731.09,8072.27,8269.58,9090.29,9001.3,8721.31,8061.38,7336.93,7906.46,9050.11,8797.2,7858.59,6491.16,5517.82,3970.99,4235.08,5747.96,6096.24,6423.87,6310.2,5898.56,5496.2,4374.6,3455.8,2995.26,3488.98,3783.95,3559.97,3703.54,3465.53,3101.64,2622.39,1881.6,1630.03,1849.73,2241.58,2675.64,2774.48,2623.65,2000.06,1536.11,1443.73,1299.18,1206.25,990.451,830.434,900.208,1084.14,1121.13,1214.95,1239.67,1180,1195.3,1210.12,1236.22,1286.77,1417.29,1504.98,1685.38,1903.37,2029.09,2213.03,2541.72,2965.9,3530.28,4021.92
46257.3,43807.3,41796,38836.6,35299.3,32587.7,29263.5,24493.1,19841.7,17657.9,16388.9,15818,16104.9,15072.7,14289.9,13875.4,10813.7,8998.47,7908.2,8187.07,9018.54,8772.33,9235.69,9822.42,8487.79,8257.59,9956.23,10519.2,10202,9580.37,8931.63,8152.7,6712.18,5636.95,4722.9,5289.54,5805.74,5081.74,4653.33,4053.78,3553.14,2985.8,2326.18,2317.36,2594.15,3039.04,3424.6,3156.99,2860.97,2852.47,2609.5,2114.13,1494.01,1072.2,951.382,912.222,917.051,1078.94,1128.45,1168.55,1118.01,1025.45,1063.88,1096.65,1133.24,1211.99,1334.72,1506.97,1842.27,2147.65,2268.94,2478.48,2833.53,3187.57,3975.14,4786.66
