ro_gr1,h_gr1,m_gs1,m_gs2,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,SSB1,f
377050,0.637667,0.199888,0.199888,91324.5,90457.1,0.380095,0.735, 44101.4, 16681.5, 2610.86, 0.255531,0.084332,3.11995e-005,17877.5,409.242
351267,0.583944,0.199888,0.199888,82022.9,71865.7,0.379509,0.735, 41085.8, 16238.3, 2272.28, 0.222112,0.0650713,3.56624e-005,14059.9,407.14
277845,0.739824,0.199888,0.199888,72313,1.23284e+006,0.476636,0.735, 32498, 11327.3, 2141.13, 0.326558,0.0986807,4.59508e-005,13442,404.9
216516,0.750733,0.199888,0.199888,72924.1,5.24147,0.475287,0.735, 25324.7, 8749.85, 1685.46, 0.334908,0.114148,4.84188e-005,11585,398.924
188998,0.867313,0.199888,0.199888,82843.5,574.47,0.46237,0.735, 22106, 6925.95, 1620.7, 0.438154,0.101602,3.72661e-005,12748.7,387.036
186854,0.872748,0.199888,0.199888,82813.3,8920.48,0.509973,0.735, 21855.2, 6814.33, 1608.9, 0.443779,0.132396,3.22203e-005,20617.5,384.354
159974,0.845589,0.199888,0.199888,73959.5,19774.8,0.513947,0.735, 18711.3, 5974.94, 1349.09, 0.416538,0.160436,4.6771e-005,13517.1,383.267
183774,0.755938,0.199888,0.199888,77049,93365.2,0.473178,0.735, 21495.1, 7395.51, 1437.39, 0.338955,0.0997069,4.09937e-005,12910.6,378.104
216333,0.687614,0.199888,0.199888,80208.2,452991,0.521962,0.735, 25303.3, 9195.7, 1583.28, 0.288809,0.10401,5.75252e-005,9032.05,375.018
202378,0.749686,0.199888,0.199888,89417.2,7251.81,0.491683,0.735, 23671, 8185.39, 1573.89, 0.334099,0.109158,3.95503e-005,13046.5,380.651
180487,0.800577,0.199888,0.199888,84972.5,584166,0.525092,0.735, 21110.6, 7002.7, 1467.68, 0.375547,0.141807,4.43036e-005,13823.7,384.614
213615,0.732841,0.199888,0.199888,98899.7,24.3238,0.554705,0.735, 24985.4, 8757.78, 1635.37, 0.321303,0.101563,3.10516e-005,19000,384.515
262609,0.725286,0.199888,0.199888,90932.2,2.40689e+006,0.544665,0.735, 30716, 10831.8, 1995.97, 0.315695,0.115527,3.51115e-005,19340.4,383.447
292858,0.800888,0.199888,0.199888,88191.6,31047.2,0.488072,0.735, 34254, 11359.6, 2382.07, 0.375815,0.1518,4.2197e-005,16675.6,400.133
282320,0.832175,0.199888,0.199888,90673.5,26.1542,0.431244,0.735, 33021.4, 10666.6, 2355.79, 0.403825,0.133689,4.09497e-005,19489.5,394.317
269416,0.77975,0.199888,0.199888,98716.4,614918,0.466957,0.735, 31512.1, 10634, 2152.25, 0.358033,0.107584,3.09687e-005,20560.1,393.802
274072,0.876681,0.199888,0.199888,94655.2,27857.8,0.418564,0.735, 32056.7, 9959.91, 2366.86, 0.447907,0.136709,3.54406e-005,17253.2,392.487
194518,0.984005,0.199888,0.199888,86031.7,108.393,0.397364,0.735, 22751.7, 6356.34, 1811.68, 0.586102,0.223841,4.5723e-005,15312.6,391.719
233077,0.761793,0.199888,0.199888,78909.7,550390,0.392105,0.735, 27261.8, 9335.22, 1832.67, 0.343559,0.109633,5.1146e-005,10026.9,386.33
