rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011
52044.1,216268,458646,77252.7,97871.9,84036.6,352216,53390.9,210361,146989,314798,1.09768e+006,40362.8,95838.5,86028.3,144038,331419,62171.2,175082,397470,142379,7618.56,70581.1,176746,252286,216801,301725,56047.3,49526,16868.6,340796,64633.3,86673.8,67898.1,33512.8,260870,39625.5,115204,44330.9,129162,79266.7,31536.5,53690.5,50376.1,33245.9,48742.5,77499.3,68999,45534.5,31549.8,128946,75203.4,57667.1,18220.6,29084.1,101883,8841.07,15476.4,29926.1,40935,34556.7,58865.3,9334.18,9483.85,93707.2,55061.8,244483,21280.1,93454.1,155051,55191.7,69548.6,55494.7,104806,182979,19423,225596,82035.5,248694,65750,287728,35759.1,196695
43405.7,365392,447379,56746,184405,243417,386592,116277,105564,67658.7,246076,1.00921e+006,59193.1,131052,57397.4,76225.9,273438,76548.1,408908,363550,107353,3494.39,59739.6,232408,277812,166047,169915,63219.9,21516.1,22212.2,409520,74051.8,48644.3,70068.9,27224.4,158381,83400.9,126610,92629.8,65305.3,37179.5,71000.5,58295.5,41471.1,35897.7,117101,92656.6,48606.4,55348.5,50343.3,91304.6,23088.1,102377,16084.9,43917.5,44733.1,10516.6,33897.8,17271.2,36172.5,49012.1,32010.3,13632.2,16339.8,79817.7,42541.9,131642,36185.2,91590.4,77704.4,74447.8,93314.9,56954.2,69671.6,48311.9,22338.7,199056,133173,437572,106099,243790,103855,414906
24631.3,209207,355089,49694.7,214565,322220,421245,110638,98726.5,108948,279966,1.1042e+006,39824.1,97332.5,36268.9,91821.6,261133,64989.4,416998,469133,149753,6894.8,69491.8,113361,311635,146162,164391,100907,22226.4,16242.5,444564,85308.5,45992.8,118801,50481,173484,52053.3,145814,91159.8,39884.3,62756.6,52226.8,32813.6,21419.3,46297.2,114639,136962,56451.7,59377.6,36567.5,75654.9,20201.6,44869.2,25635.9,90420.2,36227.1,15336.8,35149.3,15894.4,33771.3,44840.1,25305.8,21403.5,16733,77981.8,87605.7,152904,50476.8,137660,150255,44443.5,110390,80693.9,124838,94408.5,46993.5,217936,213097,392621,153189,125712,157044,269337
17821.3,159724,123935,84375.3,143388,201521,418906,192761,230304,71994.3,464705,843097,57893.7,65573,43609.5,101452,379121,37955.8,271926,201072,190069,18630.2,36370.7,163387,326843,157263,57354,82767.9,46311.6,31075.3,441616,82590.3,78132.4,41113.3,93823.7,81881.1,139804,145722,44655.7,36140.9,64827.8,35262.3,29233.1,16717.6,24662.4,103697,52558.9,57639.9,62619,31493.9,47699.6,32808,46181,28483,58087,51461.5,10144.4,25150.2,5025.86,26521.5,54693.8,15365.8,12772.3,15230.3,34881.3,45771.6,84018.7,33368.3,115747,144700,18234.2,69467.2,50281.4,72766.2,108242,22232.8,127102,282822,208576,106418,77447.2,139302,413238
27296.4,277871,45542.6,107357,216610,231984,160765,364855,197330,81792,306924,932486,46888.6,49116.8,61886.3,144940,493049,39978.9,580564,190422,64833.1,31503,107307,264185,220434,369514,46468.7,76226.9,50166.3,7927.17,397479,158844,47421.9,35780.3,61709.1,78899.9,108796,100774,104496,22744.6,58997.9,56826.6,31081.9,25973.8,39206.5,158110,35952.6,30967,57150.6,111209,22191.6,56994.2,49788.8,34434,48043.1,29310,19282.2,14835.6,7416.56,16415.1,77363.8,16629.8,10334.7,20617.9,24010.8,32259.3,139087,34363.4,45139.9,209264,21886.4,105762,67092.3,66520.1,67870.1,9700.89,64882.6,268254,139872,137314,36372,132597,300667
21080.4,152457,77292.9,107775,225629,161725,173613,455346,120407,40760.8,196223,1.57042e+006,44044.1,45383.3,186337,74754.9,296533,43379.9,270480,195713,86849.7,51524.5,91035.4,136490,75838.2,505540,56093.5,66157.9,54672.1,12447.3,227158,321427,32221.4,70491.9,101878,94302.7,51027,135742,142838,17810.4,40538.3,34625.8,68218.1,38197.7,47441.3,181310,56164.1,22109,29372.6,142780,29237.6,44030.5,64627.2,39540.6,57740.5,33414.9,26786.7,28655.9,14597.8,14286.3,153003,30080.2,16559,57553.2,53716.7,52736.4,107818,52406,82734.8,248748,19747,166726,109467,68651.1,133313,20885,94732.3,150511,192509,89196,49518,383182,210658
27144.4,195622,122643,74785.9,225591,131076,196717,241643,123686,131306,410300,1.23112e+006,46905.1,31265.7,214704,98693.4,167825,71588.6,151709,226504,92294.9,65790.8,53375,153719,99275.1,429737,74271.2,64867.6,43416.7,21694.4,139757,442719,24417.6,96869.6,84772.9,66164,65511.4,131845,91131,43015.4,18252.6,49315.4,61634.6,20479.8,44873.8,109562,38633.8,45758.3,32943.1,140954,46218,20064.5,79219.5,75033.6,28117,17781.6,33657.7,27263,11176.4,7270.17,81514.9,30173.4,13075.6,26967.1,49704.9,45480.1,41614.7,25186.8,63391.8,128904,19471.4,54843.6,141242,40768.1,142932,20482.5,79273.9,116601,94403.6,94782.6,27589.5,131481,143638
46863.2,259632,76692.2,62223.9,85058.6,253497,146315,245175,132422,205334,470072,1.02487e+006,123523,48408.5,132236,51224.9,335398,59006.9,228773,201717,203805,54984.5,89664.7,244010,165563,429927,81512.7,45513.7,58365.3,20577,83157,416011,27375.3,97001.3,106124,46982.8,63673.8,69103.9,104662,40863.1,28551.7,16521.5,83979.8,32657.4,47070.7,103660,67512.7,226858,22266.9,114712,37234.2,25406.9,32785.6,71213.6,33254.3,16519.3,38188.6,28761.5,16930.5,16500.8,54025.1,42918.8,22048.8,10181.7,33916.5,49725.4,39025.3,45530.6,30773.3,144175,52253.8,42939.9,144014,28097.1,177882,61070.4,90779.4,174627,66840,62520.1,40175.8,358428,283968
80337.2,233127,73863.2,71213.6,70180,245195,121502,119143,133613,312616,502704,890171,48102.2,32323.3,73425.8,60866.7,449193,78370.1,227833,54926.9,249067,80420.5,210140,57685.3,210004,337643,39434.1,22845,152043,46282.5,234175,224990,42087.6,90660.9,43614.2,42068.7,161604,22714,103378,72486.8,21727.7,20262.6,124881,35474.2,44808,171440,28540.2,115746,26082.2,89060.6,43750.4,15463.5,37205.3,65619.5,22285.2,18877.6,46566.6,15987.3,29001.4,13031.4,39503.1,14487.1,33329,14437,30984.2,69919,41512.1,22183,8499.29,122795,47358.2,141432,101510,36299.9,117040,59575,114088,221846,173402,91537,96489.3,272782,228896
198979,449246,42006.3,58733.8,112649,147828,236566,176964,84341.4,183557,793301,616115,91147.6,33904.9,105749,50208.3,569508,103055,170883,51822.5,99384.1,74241.9,220996,66036.6,102756,203702,42411.4,27421.2,59244.2,87964.3,164231,210723,102198,126895,50152.9,30881.8,73691,28075.6,210579,50653.8,29391.2,20481.1,149188,45815.9,49540.5,137539,15263.9,166055,27876.3,36103.3,57136.4,18878.6,59071.3,56123.3,32979.8,20519.8,29228.8,20731.2,45514.9,17708.2,31976.3,18430.6,23454.8,20447,100208,41582.2,85494.5,18044.8,12614.4,112136,84753.5,383606,103941,71887,73517.8,121368,97685.2,266128,394817,173275,66481.5,635088,485609
144529,591646,71252.7,94041.2,87529.8,263210,205395,107599,133882,227223,258714,888270,100317,48254.9,115440,45137.8,349003,62560.5,221281,71796.5,67163.6,45120,246561,58843.9,92891.6,78708,80693.1,13620.2,96981.2,123196,72004.2,257159,163630,95358.8,64303.1,20054.7,43407,142941,190162,27277.3,38365.4,20700.3,149815,55917,44151.7,98681.2,21682.7,101644,79781.3,57488.6,23495.9,24982.5,50062.7,74457.8,47697.8,25557,51050.4,33007.9,50524.9,29593.3,38649.2,45892.9,25165.8,15288.8,133429,20103.1,105656,27462.4,19153,69720.7,166297,176516,111654,54548.5,57044.4,106035,106551,198198,290674,303427,71477.7,312342,144260
442831,411954,60064.7,126919,78401,426099,263493,276244,127328,139922,486219,761576,67329.5,41618.9,184408,34858.2,365031,74030.1,108156,100381,72739.5,67689.5,380867,23135.2,126680,75446.8,105120,22817.9,65952.4,105163,71021.3,184656,235067,75720.4,97271.2,53158.9,115256,86774.3,160438,21672.9,42910.3,24140.7,170803,60041.8,50595.5,158639,34215.2,44867.4,55039.6,32586.6,15740,37732.9,45812.1,83220.6,72958.9,19124.9,37885,16847.2,76684.6,21911.5,41480.2,24024.6,19682.4,14067.2,130510,20994.2,62670.6,19634.6,20112.6,58381.4,258057,92860.3,75146.1,63658,105814,27883.9,79672,260313,164841,232756,96829.4,279115,205435
169474,331780,75408.7,123046,42381.5,681850,278151,284124,131626,96629,408053,473400,70106.9,37554.2,136554,101101,756274,34805,116980,80333.3,67993.1,51081.5,324356,19290.5,138432,76924.3,165069,26640.5,176294,116810,36062.9,215846,105149,28798.9,144253,61116.5,75128.1,182064,115115,28969.5,29657.5,33333.9,119476,24269.1,37286.1,152940,48325.2,34009.4,37600.9,30728.6,9641.59,57739.7,110686,50334.6,35638.2,14935.2,67369,54863.2,146414,10077.1,32537.7,32567,22587.7,44856.3,231744,37673.8,104408,36050.9,26659.5,68410.4,238290,95298.2,62931.6,117713,150568,33749.2,74439.9,183350,137329,195421,76333.9,344786,503690
180908,499111,67672.3,142598,36376.8,432341,745517,347428,236932,86098.8,164939,372690,54204.6,41846.3,85550.9,89163.7,843891,18311.4,36554.2,146977,31318.1,59963.7,501142,33748.3,200660,85014.9,110719,25039.8,75589.9,184283,52750.4,391397,56600.2,67703.2,206383,69640.3,46428.8,274656,67710.3,33979.1,21165,45959,185259,25056.3,80995.5,67154.2,35706.1,61581,35129.8,43817.5,18966.6,106852,119129,22741.9,63199,30651.5,70001.1,75407,227958,13527.8,38973.5,43412.9,31168.5,41303.4,241684,113022,113692,53999.9,35711.2,98359.5,569989,226462,123658,69473.6,164321,54780.1,56536.2,239410,98429.2,148214,82791.4,531737,671776
121525,792260,79344.3,278083,16402.1,914182,275503,248038,89765.9,126046,186237,713046,76825.5,89577.8,40729.9,157698,1.10424e+006,20104.2,28312.2,189428,25290.3,115484,535118,36541.8,305741,25085.1,68684.6,21951.6,111094,331539,91995.1,368353,29035.2,46297.6,367380,16431.6,33129.6,176444,38886.8,55176.6,24417.1,32915.1,90883.3,54384.1,40148.3,128828,76347.8,65270,13129.3,26745.8,18346.7,64070.6,96412.8,46226.9,31332.2,28672.7,65644.7,35027,79897.8,14584.3,31198.3,18652.8,30980.5,30942.7,95050.9,155703,178988,15238.6,32208.9,86091.4,273178,324310,111183,115738,40747.5,158034,91865.1,372469,81080.7,103608,46901.6,594805,461768
99923.8,551693,42586,225921,45925.2,405054,236731,650472,55276.4,316061,214147,309717,79409.6,64840.4,47233.2,127479,740801,32512,56786.7,407883,35853,124843,243150,7018.73,119606,143784,93367.7,24335.9,138531,128719,73307.6,334021,42756.8,137624,154058,16583.7,37076.4,201314,32914.9,55130.5,38845.7,41829.4,141147,68530.4,84062,69485,34867.5,89208.5,15642.3,47538.2,17542.1,41121.6,130164,40457.1,47045.9,43692.9,31364.8,22939.4,72474.5,17766.3,25200.1,23329.3,27486.7,20931.3,88782,143260,103720,25223.8,61995,64043,332129,305389,123604,115612,34094.6,169990,126594,104528,42327.6,154691,211754,183250,210790
32715.1,437501,84054.4,230558,131130,126830,205034,254468,119717,607900,154610,132970,78322.8,59203.4,77488.3,192852,619750,27988.9,49456.6,550246,38335.2,279556,218564,21719.3,74288.2,98326.8,138588,61825,187700,158526,23829.6,75266.6,30939.6,221904,196361,42705.1,20879.4,373902,49158.3,34085.5,53695.5,33888.5,118153,151695,157862,158481,33158.7,41032,20670.2,47716,85960.5,34008.9,57085.8,78870,43210.8,105428,56124,15818.6,77230.5,76047.8,75128.6,31086.4,28894.9,50894.1,55515.6,246362,179018,40886,140814,179415,313447,190150,272967,173237,47298.7,107954,268012,106750,62992.9,795855,344530,229824,252401
31313.9,450590,95203.6,201151,227707,188375,150901,116614,155874,714403,269760,458843,157476,65187.2,41654.1,36574.4,531154,34254.9,89450.6,693848,66513.7,145600,89883.2,49847.6,40800.8,195330,138724,169792,172351,300695,17234.3,48754.6,77190.2,333432,62161.5,65267.7,14939.1,154065,39024,43045.3,221065,65443.1,76957.5,133622,202123,230983,38978.1,35845.4,21427.9,24385.2,112510,49673,95863.3,98973.4,30047.7,40166.1,42636.6,36160.4,82401.3,46812.4,65462.9,63250.8,22170.2,74168,61028.9,190960,146512,42051.8,189833,245128,196248,351887,213645,217924,69857.8,259680,182621,111624,140017,419108,400534,78572.9,188793
23784.3,289473,87934.1,272114,397096,246923,196482,93124.8,201234,224963,394290,461758,134858,48131.1,56385.5,47868.3,694008,38168.8,59834.6,464386,67786.3,125112,91899.2,76215.4,45932.7,224186,251367,242386,112105,133960,16014.3,27432.5,195232,254629,81375.2,96522.1,17551,78766.1,40083.6,39550.5,266520,44191.5,47207.2,142347,139635,177899,46985,42907,21613.9,26856.1,109630,59270.5,49270.8,115469,30679.4,35620.6,24438.3,26500.9,42349.5,26289.9,77131.1,44681.7,16727.1,32662.4,26825.1,109912,106951,31235.1,120842,282504,105056,233898,70491.5,213946,73361.5,109100,126988,160313,63044.8,451503,105447,73883.7,128637
61470.8,362624,76812.5,185678,331574,579970,188566,77219.4,107253,302268,493217,586625,163760,33035.4,127832,106634,590346,41082.7,25427.7,358790,48484.8,168884,114324,68670.8,94426.3,127565,343987,269887,61099.4,114806,13197.8,43832.5,168476,291943,57631.7,61284.4,22927,111563,38808.9,24744,135706,57302.3,43886.4,168421,99774.6,100126,48701.2,59148.7,14084.8,26037.2,48065.6,49980.3,42345.1,70599,30581.5,25075.4,28888.1,18167.9,37286.5,46114.1,37283.8,55192.9,18914.8,11530.4,27532.5,73265.2,98038.5,27437.9,103796,154926,102632,198709,44552.6,155479,79770.7,61853.9,48373.2,145224,75912.1,666019,256277,149507,69367
53555.1,205628,60529.9,178813,221540,452111,114905,84522.5,112500,203162,382632,1.22057e+006,51130.6,33414.2,268275,163670,565052,136640,8342.2,174305,42820.9,255463,200964,52504.2,69316.6,54214.4,234756,213368,55513.3,190956,15634.8,43638.6,79043.3,291350,111871,67500.7,23173.1,70903.5,21434.9,26939.7,117302,95685.2,54777.4,183913,107504,100112,48443.8,41471,12553.3,25966.1,109365,25957.4,36803.3,63617.2,23748,18667.7,21645.9,45785.6,18915.6,55951.7,10911.7,59130.4,25330.8,11324.4,26674.8,20737.4,83107.7,15745.8,136158,117225,99249.4,179554,39071.1,72359.5,74306.1,50721.5,43094.6,146479,58656.4,368007,116202,55338.2,50797.7
56420.3,171660,147972,268257,170840,563811,56176.2,135206,64915.4,106966,803599,567994,71363.2,72250.8,91503.8,116909,467166,105436,47604.6,173368,41451.9,161050,113819,57123.8,100166,144231,131357,231454,63370.6,120716,19160.8,57683.2,89689.9,189043,138179,125523,26004,100705,28447,19868.5,99431.8,144990,30859.6,201691,93626.5,139991,21228.1,13534.2,68098.6,30373.6,110566,24345.1,36441.2,67941.8,31785.3,25491.6,59842,64946.4,14430.2,61212,20705.9,125197,52103.5,28857.2,56265.4,66575.3,78661,30812.7,187529,194039,61494.1,170521,76044.6,64714.3,215740,99859.3,69219.9,192464,55137.2,346078,161017,60292.1,95817.4
119040,82149.9,284974,99933.7,310014,593259,64247.7,117525,177261,140311,436965,811973,99019.8,82360.7,83702.2,84415.1,836399,253718,32677.1,155092,71646.2,164990,76475.6,26257.2,49596.4,145747,238050,246534,44845.5,208629,14802.4,40262.3,70239.2,278412,122214,56555.6,47217.9,124293,17196.2,31376.3,189570,142468,19928.6,85798.3,114671,207342,21603.8,16346.1,31319.2,45231.6,62338.2,64274.5,35193,60885.3,33518.8,32325.8,32911.2,101523,13865.9,43609.7,37882.6,62243,52762.1,46147.2,83562.2,32649.7,59288.5,52415.6,122691,94730.6,71602.5,150158,68103.2,58666.5,326754,95165.4,44750.5,408356,36907.8,355068,153609,59217.8,116632
93100.4,47291.3,225174,214929,327603,436269,61127,97817.8,180002,145687,408254,1.01552e+006,57181.8,147038,61291.1,103811,668988,169655,63905.8,143983,92064.7,200075,47605.9,22512.8,52265.9,115184,207142,150407,140929,158019,16538.4,30567.2,37985.5,276526,52663.6,81148.9,72917.4,116221,25911.8,34323.7,112899,148835,32377.2,108457,232133,58089.6,7771.15,25167.7,51283.6,32091.2,75329.5,96165.1,23683.5,52723.1,22517.2,48661.8,21362.9,104870,9104.33,14091.7,34381.3,38395.5,39909.9,34867.6,85863.9,15482.8,42230.7,55728.3,98403.6,64697.7,50534.6,92642.1,105948,121448,303372,104321,27609.1,181803,36099.8,176315,90661.4,88515.7,92169.7
45830.9,57756.4,188007,144259,372758,450403,84992.3,67813.9,173882,261601,101521,1.70738e+006,54381.5,100310,98822.7,141064,992933,130095,35233.8,142038,276176,324653,117675,58178.1,28868.8,80762.2,408778,151729,113963,65826.8,25752.4,27171.4,43073.6,290078,77154.2,93898.9,92054.7,69532.7,38584.5,46371.1,45133.3,179826,55165.1,57191.5,204569,24870.5,10904.2,39170.5,79489.8,24650.7,66875.1,95639.1,44495.5,24681.6,33054.8,57235.7,23737,73004.5,54999.5,9136.77,40483.1,31177.3,57329.9,21993.7,41358.7,18722.6,103134,41841.4,75210,46486.1,118080,80854.3,64179.3,101536,216353,107187,26556.9,196727,34147.8,85067.8,131415,134346,77613
47923.4,42359.9,131051,235837,402390,570728,89441.4,22662.3,235674,168832,87909.6,1.10879e+006,95231.7,97092,101969,133331,540355,147210,39785.2,169561,154804,214264,120421,57267.9,22250.9,80306.2,246422,76212.6,146257,57268.4,62328.8,28204,74177,285254,55605.5,36743.2,83068.5,89018.7,46205.3,99378.5,43990.8,121596,56528.8,27241.4,84158.9,44930.6,9446.49,30799.2,105088,21628.2,57013.2,118615,29078.3,21231.9,28153.5,78158.3,19287.3,56751.9,29135.7,15268.9,34124.3,25974.4,55665.8,4995.23,30811.5,25395.6,107253,83208.5,90335.8,24365.6,125969,142327,33693.4,41689.7,283876,83414,15009.3,132152,60708.6,89745,134721,184723,45029.4
73136.8,37392.1,59944.2,201532,671601,542398,47836.9,75592.4,89144.1,195825,151105,893754,191246,97219.2,43923.1,178677,233424,178615,107159,163963,160721,110826,80343.5,104482,38211.9,54151.8,326627,95661.3,61577.4,49646.9,49598.9,53662,122176,200645,48070,9704.38,106229,115375,41570,103205,34834.8,111434,93727.2,22889,67331.3,37116.4,12806.1,49091.4,39954.3,31110.8,99604.2,73395.8,15090,16312.9,33276.4,59514.5,12690.4,38877.1,18956.4,8757.88,8500.77,18487.2,29957.6,3091.54,20792.7,23522.1,60321.4,62749.7,45537.7,19230.7,37521.6,100384,20909,42781.7,71653.5,64979.5,16592.1,165898,29157.4,40544.3,126400,363824,81098.6
38139.1,26708.9,67491.2,484329,335630,487639,23067.7,123160,49301.8,162186,340782,1.15963e+006,164279,90237.4,18501.5,154330,199765,309852,50115.8,358684,251150,51903.7,147773,298065,13944.3,57245.1,224314,92524.9,107122,69670.9,39377.9,72455.2,159045,289611,57249.7,23684.5,55863.9,150783,33862.7,95727.3,39524.1,136538,56236,93780,95675.3,32340.8,25423.6,33815.1,26408,61472.3,75158.1,56622.9,23752.9,13367.6,29173.2,22073.1,6002.02,25615.8,39412.1,10879.9,11226,5213.04,19732.7,2789.47,15337.2,20781.1,41650,22567.9,45214,44385.7,37243.5,30928.1,17311.6,36012.3,79256.2,61298.6,14194.4,226542,38618.4,16297.4,82214.3,167400,126474
81390.9,61008.5,116839,266758,229249,359717,44394.6,250327,43752.7,132611,350377,306050,490962,111555,16597.5,176475,158599,212241,50043.9,258477,102089,62145.8,167833,123968,15358.5,60593,264646,80977.7,89799.6,105255,34044.4,31451.3,209091,167960,65749.3,24914.7,48091.6,120308,30752.7,91984.5,31474.4,150665,28042.9,90883.5,142425,35290.1,14887,36004.8,23498.4,64006.1,52906.5,54225.2,24930.7,34905.9,31937.1,29120.9,8625.3,13874.5,29856.1,30027,14812.9,12366.2,33800.6,3947.42,22896.4,33134.6,38337.5,17507.1,70180.1,128665,104383,38076,39376.9,115794,188481,114984,41389.3,198924,45773,51414,387798,151773,136670
213917,72339.5,276708,368484,137999,287824,46471.7,180226,52409.2,173377,376357,572062,331638,64673.6,10553.8,145701,454417,234234,129411,131539,109523,99353.3,131551,97343,35401.8,176120,394729,30146.7,46646.7,55587.6,58159.1,63255.2,196492,126401,124652,21209.9,58549.4,107453,82799.2,46316,35107.5,116436,26093.7,49147.2,62907.6,119764,32592.4,60476.8,22196.8,43698.9,46436.4,40661.1,35883,19861.6,27422.5,68635.3,17135.4,28370.4,45120.1,19214.1,22051.4,7834,50103.7,7259.38,42439.6,18835.7,25348.5,45470.7,144014,95859.3,123520,71212.8,46268.8,117301,192771,159071,51830,163580,39875.8,86066.2,306313,145796,124343
185895,81104.2,363766,160381,123218,134438,61128.4,244693,120084,126348,161643,1.35146e+006,210319,43816.1,24033.4,323377,429893,56159.5,158310,108136,84511.5,208034,112122,181700,56130,145464,467665,22296.6,105464,67106.5,65130.2,176530,131262,163177,162850,12650.5,58920.2,154385,101367,75139.6,52930.4,104278,21390.9,56471,32051.4,114536,47863.2,87763.5,24869.5,107331,14708.2,20801,71678.2,34047.7,17330.1,66871.4,28283.2,46865.8,51724.2,12117.4,23972.2,11619.8,210199,16936.8,59411.7,33678.8,52708.5,52413.5,180023,162358,117442,120508,88096.7,118841,296452,177002,81710.7,249630,46889.9,136905,202105,200011,156487
180758,89634.3,307124,155706,113751,253825,75499,208110,138048,54924.1,203716,704325,183701,44118.4,61874.5,398748,534631,70389.1,88233.9,69816.4,113250,251742,146545,347496,54336.6,164625,352224,11309.6,138626,94521.8,107727,105562,152482,145737,225722,35083.2,42843.4,138693,77696.3,57264,32589.4,111089,31387.7,58746.3,61224.4,107521,60030.3,142275,18277.8,109422,12083.7,20088.8,99638.2,56867.6,39583.3,42030,23488.4,40471.4,72054,22772.9,69988.2,19398.5,242447,19292.9,90163.5,45229.9,75488.4,106740,238154,169297,452550,194297,67349.3,64430.4,294343,271947,97091,251034,76468.2,193610,159660,251133,196646
